,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",297000,0.245597,200.0,11,-153.053329,-262.652157,-1.449888,75.297462,134
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",299200,0.25176,200.0,11,-182.743783,-517.247869,-1.028084,151.733293,135
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",301400,0.249456,200.0,11,-150.694438,-371.005786,-1.549068,116.89161,136
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",303600,0.244545,200.0,11,-167.278946,-268.563851,-122.546049,59.914457,137
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",305800,0.254422,200.0,11,-165.461199,-384.777826,-1.30332,123.650196,138
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",308000,0.249016,200.0,11,-175.979682,-264.331574,-123.383445,61.435237,139
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",310200,0.252323,200.0,11,-128.239266,-254.232661,-0.918484,75.140678,140
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",312400,0.253627,200.0,11,-242.530328,-848.787743,-0.976849,209.182705,141
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",314600,0.253716,200.0,11,-151.839781,-268.419627,-1.232309,93.106976,142
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",316800,0.258095,200.0,11,-157.867989,-300.744443,-1.210426,98.624135,143
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",319000,0.259395,200.0,11,-202.251691,-406.529989,-0.891505,117.114257,144
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",321200,0.261881,200.0,11,-163.976778,-282.76786,-0.896394,97.231819,145
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",323400,0.256496,200.0,11,-130.537256,-258.960533,-2.175733,76.831861,146
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",325600,0.25666,200.0,11,-176.16414,-278.428662,-1.269715,99.86505,147
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",327800,0.257291,200.0,11,-165.890255,-281.343743,-0.807359,80.161654,148
0,"exp_name: Pendulum-v1_2023-01-29 (actor-critic advantage, new hyperparams, normalize adv) seed=5",330000,0.259336,200.0,11,-158.933454,-427.790643,-0.972428,117.635065,149
