,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,22,25.10006809234619,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.480225,1024.0,-556.563547,-584.624161,-528.502933,28.060614
2,23,26.198137044906616,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.503333,1024.0,-568.393326,-585.399644,-551.387009,17.006317
3,24,27.253072023391724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.482255,1024.0,-598.688228,-662.887905,-534.488552,64.199676
4,25,28.336879014968872,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.495324,1024.0,-596.862637,-599.18731,-594.537963,2.324673
0,26,29.422818899154663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.496034,1024.0,-552.248688,-555.325056,-549.17232,3.076368
1,27,30.482844829559326,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.485409,1024.0,-567.339879,-585.60846,-549.071297,18.268582
2,28,31.582846879959106,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.505027,1024.0,-592.545796,-619.044251,-566.04734,26.498455
3,29,32.656005859375,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.489382,1024.0,-576.422249,-577.108661,-575.735838,0.686411
4,30,33.73826193809509,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.494813,1024.0,-611.610064,-616.864113,-606.356016,5.254049
0,31,34.822330951690674,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.494132,1024.0,-532.002669,-551.371956,-512.633383,19.369287
1,32,35.877832889556885,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.4817,1024.0,-590.196839,-623.599686,-556.793991,33.402847
2,33,36.97476816177368,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.501077,1024.0,-525.679081,-548.436644,-502.921518,22.757563
3,34,38.03322386741638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.483674,1024.0,-540.800644,-598.980216,-482.621072,58.179572
4,35,39.10847496986389,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.490311,1024.0,-500.763061,-502.961922,-498.5642,2.198861
0,36,40.191473960876465,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.495315,1024.0,-494.721021,-505.225644,-484.216398,10.504623
1,37,41.2650408744812,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.489441,1024.0,-498.772781,-516.627977,-480.917585,17.855196
2,38,42.46659302711487,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.547583,1024.0,-508.852295,-558.657889,-459.046701,49.805594
3,39,43.55848002433777,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.499199,1024.0,-494.976468,-511.208061,-478.744874,16.231594
4,40,44.67148685455322,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.509091,1024.0,-517.108924,-544.388632,-489.829217,27.279708
0,41,45.861467123031616,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.547186,1024.0,-504.062511,-528.180078,-479.944945,24.117566
1,42,46.98432898521423,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.516069,1024.0,-506.042487,-527.428279,-484.656694,21.385792
2,43,48.1441011428833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.529942,1024.0,-487.858206,-515.419281,-460.29713,27.561075
3,44,49.329405784606934,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.53838,1024.0,-509.544328,-551.634201,-467.454456,42.089873
4,45,50.57006788253784,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.570405,1024.0,-473.147413,-484.884302,-461.410524,11.736889
