,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.040682,200.0,-327.405199,-591.028938,-10.474654,207.806747,11,exp_name: Pendulum-v1_2023-01-30 (TEST),97,215600
0,0.037546,200.0,-299.302582,-517.524651,-7.890428,161.848449,11,exp_name: Pendulum-v1_2023-01-30 (TEST),98,217800
0,0.037063,200.0,-270.327793,-621.431007,-10.476762,180.178568,11,exp_name: Pendulum-v1_2023-01-30 (TEST),99,220000
0,0.03677,200.0,-192.027687,-360.985588,-6.183824,116.879025,11,exp_name: Pendulum-v1_2023-01-30 (TEST),100,222200
0,0.037223,200.0,-232.878283,-598.840852,-3.854433,188.962658,11,exp_name: Pendulum-v1_2023-01-30 (TEST),101,224400
0,0.039659,200.0,-193.813809,-371.954286,-3.352545,108.539745,11,exp_name: Pendulum-v1_2023-01-30 (TEST),102,226600
0,0.037806,200.0,-168.632535,-364.678348,-5.778702,102.979186,11,exp_name: Pendulum-v1_2023-01-30 (TEST),103,228800
0,0.036605,200.0,-237.323711,-631.565951,-120.565695,155.81007,11,exp_name: Pendulum-v1_2023-01-30 (TEST),104,231000
0,0.037498,200.0,-219.587824,-569.646379,-3.782728,153.394454,11,exp_name: Pendulum-v1_2023-01-30 (TEST),105,233200
0,0.039334,200.0,-210.861004,-593.881126,-3.904278,152.000628,11,exp_name: Pendulum-v1_2023-01-30 (TEST),106,235400
0,0.037066,200.0,-227.433328,-604.638646,-6.271036,160.833425,11,exp_name: Pendulum-v1_2023-01-30 (TEST),107,237600
0,0.036743,200.0,-206.464869,-375.212057,-10.774484,117.807729,11,exp_name: Pendulum-v1_2023-01-30 (TEST),108,239800
0,0.036859,200.0,-273.042647,-613.473434,-3.907238,182.759827,11,exp_name: Pendulum-v1_2023-01-30 (TEST),109,242000
0,0.041854,200.0,-239.861971,-512.047536,-127.53025,126.23278,11,exp_name: Pendulum-v1_2023-01-30 (TEST),110,244200
0,0.040889,200.0,-204.769842,-509.645345,-2.004941,153.140766,11,exp_name: Pendulum-v1_2023-01-30 (TEST),111,246400
0,0.037214,200.0,-305.210891,-646.009039,-119.602518,156.355483,11,exp_name: Pendulum-v1_2023-01-30 (TEST),112,248600
0,0.036521,200.0,-228.666237,-505.593704,-6.840984,144.089706,11,exp_name: Pendulum-v1_2023-01-30 (TEST),113,250800
0,0.036546,200.0,-204.094568,-723.13884,-3.244715,185.107287,11,exp_name: Pendulum-v1_2023-01-30 (TEST),114,253000
0,0.039032,200.0,-168.974222,-251.339923,-2.206647,78.0384,11,exp_name: Pendulum-v1_2023-01-30 (TEST),115,255200
0,0.037278,200.0,-245.200258,-480.719704,-3.93634,136.270428,11,exp_name: Pendulum-v1_2023-01-30 (TEST),116,257400
0,0.036576,200.0,-202.834593,-493.071401,-119.254047,121.331183,11,exp_name: Pendulum-v1_2023-01-30 (TEST),117,259600
0,0.036733,200.0,-222.159915,-465.587703,-2.23027,130.46298,11,exp_name: Pendulum-v1_2023-01-30 (TEST),118,261800
0,0.037082,200.0,-178.839307,-494.257151,-1.578046,120.911381,11,exp_name: Pendulum-v1_2023-01-30 (TEST),119,264000
0,0.039313,200.0,-205.897497,-685.846796,-1.680251,181.334881,11,exp_name: Pendulum-v1_2023-01-30 (TEST),120,266200
0,0.036624,200.0,-180.355721,-601.015399,-2.075207,155.762508,11,exp_name: Pendulum-v1_2023-01-30 (TEST),121,268400
0,0.036555,200.0,-267.691008,-543.616387,-121.318867,157.738033,11,exp_name: Pendulum-v1_2023-01-30 (TEST),122,270600
0,0.036757,200.0,-155.137283,-356.723427,-2.835019,122.675932,11,exp_name: Pendulum-v1_2023-01-30 (TEST),123,272800
0,0.038459,200.0,-225.543236,-494.239559,-3.205387,146.187263,11,exp_name: Pendulum-v1_2023-01-30 (TEST),124,275000
0,0.037849,200.0,-137.388295,-366.353459,-3.460471,95.402039,11,exp_name: Pendulum-v1_2023-01-30 (TEST),125,277200
0,0.036674,200.0,-216.471729,-386.949181,-3.274865,107.647732,11,exp_name: Pendulum-v1_2023-01-30 (TEST),126,279400
0,0.036735,200.0,-253.854276,-540.379011,-122.2148,145.915902,11,exp_name: Pendulum-v1_2023-01-30 (TEST),127,281600
0,0.036693,200.0,-218.101395,-523.418369,-2.698966,145.470349,11,exp_name: Pendulum-v1_2023-01-30 (TEST),128,283800
0,0.039531,200.0,-205.970118,-514.61866,-4.350659,143.579315,11,exp_name: Pendulum-v1_2023-01-30 (TEST),129,286000
0,0.036799,200.0,-237.390301,-492.958473,-125.044273,110.59071,11,exp_name: Pendulum-v1_2023-01-30 (TEST),130,288200
0,0.036368,200.0,-244.58644,-487.87411,-122.220617,140.608636,11,exp_name: Pendulum-v1_2023-01-30 (TEST),131,290400
0,0.036533,200.0,-213.562237,-573.96506,-3.547525,196.851397,11,exp_name: Pendulum-v1_2023-01-30 (TEST),132,292600
0,0.03907,200.0,-190.8231,-367.571696,-3.235243,95.239648,11,exp_name: Pendulum-v1_2023-01-30 (TEST),133,294800
0,0.037461,200.0,-124.112381,-243.288617,-2.628737,71.156178,11,exp_name: Pendulum-v1_2023-01-30 (TEST),134,297000
0,0.036433,200.0,-260.983727,-522.909059,-124.184094,138.551411,11,exp_name: Pendulum-v1_2023-01-30 (TEST),135,299200
0,0.036672,200.0,-269.91513,-537.553942,-119.276201,131.340406,11,exp_name: Pendulum-v1_2023-01-30 (TEST),136,301400
0,0.036857,200.0,-90.673756,-236.86848,-1.620606,73.519407,11,exp_name: Pendulum-v1_2023-01-30 (TEST),137,303600
0,0.039831,200.0,-203.583238,-765.718037,-1.789313,224.491118,11,exp_name: Pendulum-v1_2023-01-30 (TEST),138,305800
0,0.037187,200.0,-157.020554,-358.223692,-0.982161,116.23968,11,exp_name: Pendulum-v1_2023-01-30 (TEST),139,308000
0,0.036589,200.0,-267.082033,-663.522317,-1.81284,230.735715,11,exp_name: Pendulum-v1_2023-01-30 (TEST),140,310200
0,0.036484,200.0,-246.573157,-520.418653,-125.274829,120.07421,11,exp_name: Pendulum-v1_2023-01-30 (TEST),141,312400
0,0.037571,200.0,-210.535185,-365.657847,-120.83926,101.008255,11,exp_name: Pendulum-v1_2023-01-30 (TEST),142,314600
0,0.03762,200.0,-273.396479,-554.45329,-120.959954,137.615569,11,exp_name: Pendulum-v1_2023-01-30 (TEST),143,316800
0,0.036433,200.0,-216.248567,-770.848694,-119.893242,182.909637,11,exp_name: Pendulum-v1_2023-01-30 (TEST),144,319000
0,0.041909,200.0,-222.29105,-602.299925,-2.785944,160.302781,11,exp_name: Pendulum-v1_2023-01-30 (TEST),145,321200
0,0.04126,200.0,-271.220936,-811.778126,-2.47865,242.913328,11,exp_name: Pendulum-v1_2023-01-30 (TEST),146,323400
0,0.040307,200.0,-284.627261,-1037.067891,-126.548357,252.895392,11,exp_name: Pendulum-v1_2023-01-30 (TEST),147,325600
0,0.038775,200.0,-169.674615,-357.769183,-3.467673,91.046586,11,exp_name: Pendulum-v1_2023-01-30 (TEST),148,327800
0,0.037967,200.0,-190.054012,-494.88505,-121.585804,108.376533,11,exp_name: Pendulum-v1_2023-01-30 (TEST),149,330000
0,0.036735,200.0,-255.721458,-625.792093,-1.991488,200.427858,11,exp_name: Pendulum-v1_2023-01-30 (TEST),150,332200
0,0.039594,200.0,-145.879732,-505.70199,-2.342102,155.744892,11,exp_name: Pendulum-v1_2023-01-30 (TEST),151,334400
0,0.036738,200.0,-179.816498,-624.210823,-2.04877,176.835407,11,exp_name: Pendulum-v1_2023-01-30 (TEST),152,336600
0,0.037671,200.0,-144.090866,-466.403689,-1.350891,140.36452,11,exp_name: Pendulum-v1_2023-01-30 (TEST),153,338800
0,0.039521,200.0,-279.351973,-554.644163,-1.639812,178.235298,11,exp_name: Pendulum-v1_2023-01-30 (TEST),154,341000
0,0.041325,200.0,-135.865443,-252.548608,-119.222497,37.097369,11,exp_name: Pendulum-v1_2023-01-30 (TEST),155,343200
0,0.039884,200.0,-330.856677,-743.785777,-1.850541,215.392748,11,exp_name: Pendulum-v1_2023-01-30 (TEST),156,345400
0,0.038747,200.0,-170.020579,-379.858508,-2.456903,121.239598,11,exp_name: Pendulum-v1_2023-01-30 (TEST),157,347600
0,0.038334,200.0,-160.722252,-361.987544,-2.365651,104.243642,11,exp_name: Pendulum-v1_2023-01-30 (TEST),158,349800
0,0.038283,200.0,-238.790948,-395.046256,-1.025879,125.949046,11,exp_name: Pendulum-v1_2023-01-30 (TEST),159,352000
