,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
2,28,30.037108182907104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,57344,0.455606,1024.0,-466.296089,-479.029462,-453.562716,12.733373
3,29,31.086270093917847,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,59392,0.468839,1024.0,-442.153097,-444.029646,-440.276548,1.876549
4,30,32.11663603782654,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,61440,0.460354,1024.0,-462.827843,-463.75391,-461.901775,0.926067
0,31,33.13923120498657,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,63488,0.455457,1024.0,-398.820788,-407.470401,-390.171175,8.649613
1,32,34.199506998062134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,65536,0.474282,1024.0,-426.473352,-440.930379,-412.016326,14.457026
2,33,35.22638988494873,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,67584,0.457027,1024.0,-375.952231,-388.862332,-363.042129,12.910101
3,34,36.28589606285095,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,69632,0.473026,1024.0,-403.110518,-432.462183,-373.758853,29.351665
4,35,37.33861804008484,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,71680,0.470365,1024.0,-381.039442,-381.996622,-380.082262,0.95718
0,36,38.38281202316284,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,73728,0.466097,1024.0,-371.356447,-376.996483,-365.716411,5.640036
1,37,39.44930696487427,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,75776,0.477569,1024.0,-374.944552,-387.163302,-362.725803,12.218749
2,38,40.496582984924316,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,77824,0.467604,1024.0,-385.799414,-412.993432,-358.605396,27.194018
3,39,41.582175970077515,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,79872,0.479029,1024.0,-384.243371,-396.785268,-371.701474,12.541897
4,40,42.66374206542969,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,81920,0.484902,1024.0,-409.415886,-424.882965,-393.948806,15.46708
0,41,43.76596188545227,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,83968,0.489509,1024.0,-384.071686,-395.796631,-372.346742,11.724945
1,42,44.811224937438965,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,86016,0.465966,1024.0,-373.796494,-386.56388,-361.029109,12.767386
2,43,45.84768104553223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,88064,0.461084,1024.0,-361.238699,-372.504706,-349.972692,11.266007
3,44,46.893044233322144,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,90112,0.467668,1024.0,-366.297892,-383.245525,-349.350259,16.947633
4,45,47.970783948898315,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,92160,0.481113,1024.0,-338.993563,-343.661817,-334.325308,4.668254
0,46,49.02858901023865,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,94208,0.46685,1024.0,-347.310187,-352.099138,-342.521235,4.788952
1,47,50.08995699882507,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,96256,0.472318,1024.0,-359.082736,-369.24288,-348.922592,10.160144
2,48,51.142943143844604,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,98304,0.471825,1024.0,-378.068648,-391.716409,-364.420888,13.647761
3,49,52.15085005760193,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,100352,0.451479,1024.0,-368.452128,-379.543527,-357.36073,11.091399
4,50,53.21847200393677,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,102400,0.476053,1024.0,-352.41502,-365.007618,-339.822421,12.592599
0,51,54.24164700508118,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,104448,0.45506,1024.0,-352.256889,-353.164417,-351.349361,0.907528
1,52,55.25653910636902,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,106496,0.450646,1024.0,-371.705566,-384.84055,-358.570583,13.134983
2,53,56.304927110672,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,108544,0.46854,1024.0,-372.849612,-379.208379,-366.490845,6.358767
3,54,57.31478810310364,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,110592,0.448697,1024.0,-383.543073,-396.223589,-370.862557,12.680516
4,55,58.38155698776245,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,112640,0.476043,1024.0,-352.915206,-353.735638,-352.094774,0.820432
0,56,59.424031019210815,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,114688,0.464825,1024.0,-337.94662,-343.881591,-332.011648,5.934972
1,57,60.49043798446655,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,116736,0.474903,1024.0,-343.688582,-348.313224,-339.063941,4.624641
2,58,61.57651090621948,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,118784,0.486127,1024.0,-372.511803,-377.337398,-367.686208,4.825595
3,59,62.6433470249176,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,120832,0.476334,1024.0,-343.219935,-345.319063,-341.120807,2.099128
4,60,63.73478698730469,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,122880,0.488718,1024.0,-347.51685,-355.542843,-339.490857,8.025993
0,61,64.81022715568542,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,124928,0.479243,1024.0,-337.916,-337.978524,-337.853477,0.062523
1,62,65.8771538734436,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,126976,0.477262,1024.0,-319.186964,-319.313401,-319.060526,0.126438
2,63,66.9638922214508,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,129024,0.48808,1024.0,-315.408608,-320.387108,-310.430108,4.9785
3,64,68.02659797668457,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,131072,0.469082,1024.0,-344.307892,-355.849213,-332.76657,11.541322
4,65,69.10688185691833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,133120,0.483034,1024.0,-330.146811,-333.570848,-326.722774,3.424037
0,66,70.17251491546631,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,135168,0.476699,1024.0,-344.519898,-349.553525,-339.486272,5.033626
1,67,71.22083187103271,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,137216,0.466287,1024.0,-347.254459,-351.079252,-343.429665,3.824793
2,68,72.31562805175781,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,139264,0.489719,1024.0,-334.673501,-342.076514,-327.270488,7.403013
3,69,73.3554139137268,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,141312,0.464269,1024.0,-331.574616,-335.866454,-327.282778,4.291838
4,70,74.39806294441223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,143360,0.463689,1024.0,-336.949749,-338.209706,-335.689793,1.259957
0,71,75.43780016899109,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,145408,0.464182,1024.0,-324.450046,-331.194314,-317.705777,6.744268
1,72,76.46075415611267,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,147456,0.455295,1024.0,-329.564144,-339.531419,-319.596869,9.967275
2,73,77.51584601402283,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,149504,0.471124,1024.0,-330.125464,-331.48599,-328.764939,1.360525
3,74,78.52909708023071,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,151552,0.450112,1024.0,-307.356887,-313.862301,-300.851474,6.505414
4,75,79.53949785232544,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,153600,0.450984,1024.0,-290.585846,-302.115651,-279.056042,11.529805
0,76,80.61216998100281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,155648,0.47777,1024.0,-281.857878,-283.686128,-280.029628,1.82825
1,77,81.66483187675476,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,157696,0.472458,1024.0,-277.440174,-278.168928,-276.711421,0.728754
2,78,82.73854494094849,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,159744,0.479529,1024.0,-276.925361,-281.168031,-272.682691,4.24267
3,79,83.78338408470154,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,161792,0.465345,1024.0,-284.527539,-287.989526,-281.065552,3.461987
4,80,84.82397294044495,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,163840,0.462446,1024.0,-263.657148,-269.172855,-258.141441,5.515707
0,81,85.90656089782715,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,165888,0.485348,1024.0,-264.885197,-268.295644,-261.474749,3.410447
1,82,86.91556692123413,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,167936,0.450043,1024.0,-275.576881,-275.981221,-275.172542,0.404339
2,83,87.95809292793274,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,169984,0.465432,1024.0,-275.550875,-288.622611,-262.479139,13.071736
3,84,89.0413019657135,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,172032,0.483211,1024.0,-284.003962,-286.907012,-281.100913,2.903049
4,85,90.12223291397095,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,174080,0.482673,1024.0,-267.485387,-271.640246,-263.330527,4.154859
0,86,91.20462393760681,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,176128,0.482615,1024.0,-248.83268,-250.74653,-246.918829,1.913851
1,87,92.28865098953247,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,178176,0.484888,1024.0,-255.828096,-261.700968,-249.955223,5.872873
2,88,93.36013722419739,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,180224,0.478928,1024.0,-247.690758,-255.353643,-240.027874,7.662885
3,89,94.41960096359253,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,182272,0.470225,1024.0,-257.397358,-260.683085,-254.111631,3.285727
4,90,95.48353695869446,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,184320,0.475388,1024.0,-240.624471,-240.905864,-240.343077,0.281394
0,91,96.54928803443909,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,186368,0.473246,1024.0,-240.663,-243.191649,-238.13435,2.52865
1,92,97.60051798820496,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,188416,0.47059,1024.0,-252.215708,-252.70564,-251.725776,0.489932
2,93,98.62188410758972,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,190464,0.4545,1024.0,-250.581864,-251.744014,-249.419713,1.16215
3,94,99.6923291683197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,192512,0.478749,1024.0,-261.611056,-263.529443,-259.69267,1.918386
4,95,100.7458348274231,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,194560,0.47126,1024.0,-255.253319,-256.933715,-253.572922,1.680397
0,96,101.8126289844513,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,196608,0.473669,1024.0,-262.087415,-268.762191,-255.412639,6.674776
1,97,102.84838104248047,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,198656,0.464325,1024.0,-255.555859,-259.420228,-251.691491,3.864369
2,98,103.85221910476685,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,200704,0.447234,1024.0,-258.52006,-259.380882,-257.659239,0.860821
3,99,104.91736197471619,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,202752,0.476427,1024.0,-266.073477,-267.02204,-265.124914,0.948563
4,100,105.96994304656982,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,204800,0.469493,1024.0,-270.577417,-277.213215,-263.941619,6.635798
0,101,107.05275797843933,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,206848,0.481912,1024.0,-264.458068,-267.970381,-260.945754,3.512314
1,102,108.09091806411743,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,208896,0.463846,1024.0,-266.053644,-267.49006,-264.617229,1.436416
2,103,109.1089608669281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,210944,0.45363,1024.0,-292.617048,-295.953474,-289.280622,3.336426
3,104,110.14718294143677,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,212992,0.463853,1024.0,-280.815177,-282.664161,-278.966192,1.848984
4,105,111.15299201011658,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,215040,0.449834,1024.0,-283.194064,-283.411935,-282.976193,0.217871
0,106,112.20600199699402,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,217088,0.466412,1024.0,-272.053482,-273.60916,-270.497805,1.555678
1,107,113.28093194961548,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,219136,0.481235,1024.0,-293.376336,-294.889951,-291.862722,1.513615
2,108,114.35064601898193,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,221184,0.47672,1024.0,-308.568526,-313.863049,-303.274002,5.294524
3,109,115.42166686058044,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,223232,0.478512,1024.0,-293.754346,-294.466876,-293.041815,0.712531
4,110,116.47881197929382,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,225280,0.472926,1024.0,-280.236311,-280.66306,-279.809562,0.426749
0,111,117.55608892440796,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,227328,0.47914,1024.0,-274.682358,-274.841349,-274.523367,0.158991
1,112,118.64995908737183,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,229376,0.489283,1024.0,-276.398446,-277.375806,-275.421086,0.97736
2,113,119.72946190834045,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,231424,0.483217,1024.0,-270.183267,-272.712065,-267.654469,2.528798
3,114,120.79921817779541,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,233472,0.477555,1024.0,-274.385446,-276.146451,-272.624442,1.761005
4,115,121.82273387908936,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,235520,0.457892,1024.0,-265.94471,-266.511205,-265.378215,0.566495
0,116,122.84405398368835,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,237568,0.452665,1024.0,-265.02763,-270.59998,-259.455279,5.572351
1,117,123.90767502784729,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,239616,0.476141,1024.0,-264.061608,-265.064711,-263.058504,1.003104
2,118,124.93731021881104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,241664,0.460814,1024.0,-282.299923,-283.449277,-281.150568,1.149355
3,119,125.9928719997406,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,243712,0.472043,1024.0,-266.375425,-267.809027,-264.941824,1.433602
4,120,127.08389282226562,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,245760,0.486286,1024.0,-267.754866,-271.804781,-263.70495,4.049915
0,121,128.1495590209961,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,247808,0.475773,1024.0,-273.753008,-277.134916,-270.371101,3.381908
1,122,129.2176640033722,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,249856,0.474056,1024.0,-257.015276,-258.80057,-255.229983,1.785294
2,123,130.25093603134155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,251904,0.460433,1024.0,-267.38596,-270.540129,-264.231791,3.154169
3,124,131.2803921699524,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,253952,0.457164,1024.0,-284.885106,-295.830962,-273.93925,10.945856
4,125,132.34092903137207,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,256000,0.473253,1024.0,-270.528065,-272.434837,-268.621293,1.906772
0,126,133.39526796340942,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,258048,0.465033,1024.0,-273.874474,-276.331239,-271.41771,2.456765
1,127,134.52058792114258,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,260096,0.50365,1024.0,-247.916915,-250.41161,-245.422221,2.494695
2,128,135.55086302757263,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,262144,0.457429,1024.0,-254.153673,-256.924944,-251.382401,2.771271
3,129,136.57650899887085,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,264192,0.454312,1024.0,-265.312817,-278.109559,-252.516075,12.796742
4,130,137.63199090957642,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,266240,0.473243,1024.0,-250.661183,-254.582254,-246.740112,3.921071
0,131,138.65890407562256,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,268288,0.455825,1024.0,-243.169214,-248.908557,-237.429871,5.739343
1,132,139.6862370967865,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,270336,0.458765,1024.0,-238.624147,-245.242924,-232.005369,6.618777
2,133,140.71803998947144,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,272384,0.459597,1024.0,-230.771022,-236.157008,-225.385035,5.385986
3,134,141.7772991657257,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,274432,0.472919,1024.0,-238.630894,-243.785154,-233.476634,5.15426
4,135,142.8571240901947,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,276480,0.483,1024.0,-230.59273,-231.370579,-229.81488,0.777849
0,136,143.91385889053345,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,278528,0.472382,1024.0,-228.742966,-230.149214,-227.336717,1.406248
1,137,144.97853899002075,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,280576,0.475278,1024.0,-216.311843,-221.721066,-210.90262,5.409223
2,138,146.04808902740479,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,282624,0.480812,1024.0,-214.800722,-216.035287,-213.566156,1.234566
3,139,147.05502104759216,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,284672,0.449121,1024.0,-219.936606,-220.379377,-219.493835,0.442771
4,140,148.1110270023346,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,286720,0.470696,1024.0,-231.594865,-231.912233,-231.277498,0.317367
0,141,149.12771916389465,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,288768,0.453116,1024.0,-226.436402,-228.413512,-224.459292,1.97711
1,142,150.14556097984314,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,290816,0.451334,1024.0,-222.909902,-225.360776,-220.459028,2.450874
2,143,151.19387698173523,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,292864,0.468391,1024.0,-220.271832,-225.891072,-214.652592,5.61924
3,144,152.20368599891663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,294912,0.449679,1024.0,-222.986381,-223.30911,-222.663653,0.322729
4,145,153.24285793304443,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,296960,0.460837,1024.0,-224.452671,-229.340226,-219.565116,4.887555
0,146,154.30734300613403,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,299008,0.474936,1024.0,-221.289564,-222.28472,-220.294408,0.995156
1,147,155.37419605255127,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,301056,0.476994,1024.0,-231.915717,-234.408756,-229.422678,2.493039
2,148,156.467129945755,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,303104,0.488364,1024.0,-222.600892,-224.145139,-221.056646,1.544246
3,149,157.54430603981018,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,305152,0.476686,1024.0,-216.359773,-217.114206,-215.60534,0.754433
4,150,158.637353181839,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,307200,0.482741,1024.0,-218.2329,-221.732596,-214.733204,3.499696
0,151,159.7145709991455,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,309248,0.480083,1024.0,-219.461679,-223.290774,-215.632584,3.829095
1,152,160.78583598136902,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,311296,0.478962,1024.0,-209.9337,-211.409172,-208.458228,1.475472
2,153,161.87485599517822,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,313344,0.487924,1024.0,-217.001346,-219.17877,-214.823922,2.177424
3,154,162.94291400909424,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,315392,0.47558,1024.0,-213.441377,-214.137915,-212.744839,0.696538
4,155,163.99148511886597,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,317440,0.467231,1024.0,-227.691714,-228.600137,-226.783291,0.908423
0,156,165.052414894104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,319488,0.471005,1024.0,-227.871923,-230.947559,-224.796287,3.075636
1,157,166.1333532333374,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,321536,0.48183,1024.0,-232.247246,-235.472699,-229.021793,3.225453
2,158,167.2198691368103,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,323584,0.485671,1024.0,-238.519845,-239.099979,-237.93971,0.580135
3,159,168.2392020225525,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,325632,0.454678,1024.0,-230.656646,-234.85819,-226.455102,4.201544
4,160,169.30131793022156,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,327680,0.471811,1024.0,-247.237216,-254.475386,-239.999047,7.23817
0,161,170.3882339000702,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,329728,0.485097,1024.0,-249.922623,-254.113068,-245.732178,4.190445
1,162,171.4327700138092,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,331776,0.465129,1024.0,-244.987482,-249.812757,-240.162207,4.825275
2,163,172.5433919429779,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,333824,0.496161,1024.0,-226.63776,-227.606809,-225.668711,0.969049
3,164,173.56904697418213,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,335872,0.457192,1024.0,-222.29667,-223.464955,-221.128385,1.168285
4,165,174.6237449645996,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,337920,0.46974,1024.0,-226.004464,-230.378326,-221.630602,4.373862
0,166,175.734717130661,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,339968,0.494419,1024.0,-221.733122,-224.116393,-219.34985,2.383271
1,167,176.7963490486145,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,342016,0.474218,1024.0,-216.218528,-217.410871,-215.026186,1.192342
2,168,177.8613109588623,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,344064,0.476119,1024.0,-214.862938,-214.988545,-214.737331,0.125607
3,169,178.87610697746277,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,346112,0.453422,1024.0,-222.501019,-223.07055,-221.931487,0.569531
