,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,17,17.81303882598877,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,34816,0.495722,1024.0,-614.171198,-636.147528,-592.194868,21.97633
2,18,18.813836097717285,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,36864,0.457704,1024.0,-620.742246,-664.856636,-576.627857,44.114389
3,19,19.806821823120117,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,38912,0.454194,1024.0,-601.857627,-610.990188,-592.725066,9.132561
4,20,20.862404823303223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,40960,0.484251,1024.0,-574.135575,-613.980194,-534.290955,39.844619
0,21,21.89017605781555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43008,0.470265,1024.0,-599.489388,-608.658113,-590.320664,9.168724
1,22,22.90595006942749,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.464593,1024.0,-556.381686,-584.428965,-528.334408,28.047279
2,23,23.889595985412598,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.452206,1024.0,-568.29743,-585.321141,-551.273718,17.023712
3,24,24.866246938705444,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.447713,1024.0,-598.573093,-662.749281,-534.396906,64.176188
4,25,25.886215925216675,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.467851,1024.0,-596.76757,-599.105043,-594.430097,2.337473
0,26,26.86347198486328,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.446345,1024.0,-552.202106,-555.274912,-549.129301,3.072806
1,27,27.846513986587524,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.45051,1024.0,-567.347569,-585.582746,-549.112392,18.235177
2,28,28.865360975265503,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.467844,1024.0,-592.633533,-619.127576,-566.13949,26.494043
3,29,29.83611488342285,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.444571,1024.0,-576.569494,-577.243023,-575.895966,0.673528
4,30,30.81840991973877,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.447441,1024.0,-611.72942,-616.983263,-606.475577,5.253843
0,31,31.82852792739868,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.460433,1024.0,-532.064601,-551.421816,-512.707385,19.357215
1,32,32.79454493522644,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.442257,1024.0,-590.247427,-623.602922,-556.891932,33.355495
2,33,33.811639070510864,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.466841,1024.0,-525.73381,-548.484566,-502.983053,22.750756
3,34,34.81681990623474,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.460743,1024.0,-540.882914,-599.054234,-482.711593,58.171321
4,35,35.85386800765991,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.476959,1024.0,-500.795655,-502.979692,-498.611617,2.184037
