,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
2,78,82.23183798789978,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.458057,1024.0,-292.582815,-295.962363,-289.203267,3.379548
3,79,83.28951287269592,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.461293,1024.0,-305.084195,-309.114108,-301.054283,4.029912
4,80,84.317058801651,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.443563,1024.0,-287.662213,-294.619669,-280.704758,6.957455
0,81,85.39688611030579,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.469338,1024.0,-282.637697,-287.526337,-277.749057,4.88864
1,82,86.42381501197815,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.446301,1024.0,-293.425153,-293.71785,-293.132455,0.292697
2,83,87.44441986083984,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.44242,1024.0,-296.235619,-309.996386,-282.474852,13.760767
3,84,88.51267099380493,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.464684,1024.0,-303.590513,-308.477912,-298.703114,4.887399
4,85,89.53082799911499,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.440798,1024.0,-287.916353,-292.680076,-283.15263,4.763723
0,86,90.59617495536804,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.460374,1024.0,-268.52576,-268.677002,-268.374518,0.151242
1,87,91.63102793693542,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.448159,1024.0,-281.690101,-287.877909,-275.502293,6.187808
2,88,92.6514937877655,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.44235,1024.0,-272.19838,-283.344776,-261.051985,11.146396
3,89,93.72792506217957,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.46946,1024.0,-284.731132,-290.215283,-279.24698,5.484151
4,90,94.74520301818848,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.439781,1024.0,-265.944579,-266.314302,-265.574857,0.369723
0,91,95.79553699493408,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.449421,1024.0,-265.136456,-268.373921,-261.898991,3.237465
1,92,96.85671186447144,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.461413,1024.0,-281.979831,-282.605952,-281.35371,0.626121
2,93,97.88276410102844,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.442808,1024.0,-277.040895,-277.464104,-276.617685,0.42321
3,94,98.95667576789856,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.46707,1024.0,-287.630813,-290.38172,-284.879905,2.750907
4,95,99.97851586341858,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.443152,1024.0,-282.582236,-285.257995,-279.906478,2.675758
0,96,101.01276803016663,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.445575,1024.0,-297.501464,-308.040111,-286.962817,10.538647
1,97,102.08887386322021,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.468668,1024.0,-283.094334,-290.186254,-276.002414,7.09192
2,98,103.11739182472229,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.444791,1024.0,-290.303515,-291.686054,-288.920976,1.382539
3,99,104.17338800430298,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.456511,1024.0,-297.073978,-298.208615,-295.939341,1.134637
4,100,105.20985507965088,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.44854,1024.0,-304.196939,-311.307733,-297.086145,7.110794
0,101,106.23987102508545,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.44492,1024.0,-289.988482,-294.139767,-285.837196,4.151285
1,102,107.3244297504425,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.471644,1024.0,-297.807911,-299.210078,-296.405745,1.402166
2,103,108.35150384902954,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.444722,1024.0,-330.352012,-336.557994,-324.14603,6.205982
3,104,109.39539408683777,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.451666,1024.0,-310.548908,-312.358644,-308.739173,1.809736
4,105,110.44798493385315,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.45682,1024.0,-315.516874,-317.011976,-314.021772,1.495102
0,106,111.48070788383484,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.44548,1024.0,-305.315938,-305.878753,-304.753123,0.562815
1,107,112.55445981025696,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.464752,1024.0,-336.191533,-340.49148,-331.891585,4.299948
2,108,113.57566499710083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.44148,1024.0,-350.646048,-355.772208,-345.519888,5.12616
3,109,114.60189890861511,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.441847,1024.0,-335.066358,-336.956646,-333.176069,1.890288
4,110,115.67642092704773,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.467477,1024.0,-313.679902,-314.773837,-312.585966,1.093935
0,111,116.70417380332947,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.445056,1024.0,-307.503318,-308.595587,-306.41105,1.092269
1,112,117.76650190353394,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.457501,1024.0,-307.55066,-309.98066,-305.120661,2.43
2,113,118.85630893707275,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.476509,1024.0,-297.981606,-302.913476,-293.049736,4.93187
3,114,119.87169575691223,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.439543,1024.0,-301.560935,-301.997899,-301.123971,0.436964
4,115,120.95206880569458,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.47291,1024.0,-290.465082,-291.223004,-289.70716,0.757922
0,116,121.98294186592102,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.44512,1024.0,-296.497108,-305.441897,-287.55232,8.944788
1,117,123.02993106842041,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.450697,1024.0,-293.98965,-295.489897,-292.489403,1.500247
2,118,124.08027386665344,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.456702,1024.0,-315.413594,-315.621528,-315.205661,0.207934
3,119,125.10320782661438,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.443362,1024.0,-295.916732,-298.292979,-293.540486,2.376247
4,120,126.17725276947021,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.468056,1024.0,-300.088643,-303.079406,-297.097881,2.990762
0,121,127.20735597610474,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.444117,1024.0,-310.388241,-312.746826,-308.029656,2.358585
1,122,128.23671102523804,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.44352,1024.0,-290.027542,-292.364697,-287.690388,2.337155
2,123,129.3039050102234,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.464551,1024.0,-307.448713,-310.382561,-304.514866,2.933848
3,124,130.3318338394165,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.443998,1024.0,-329.283285,-342.684168,-315.882402,13.400883
4,125,131.39826679229736,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.463038,1024.0,-308.054623,-311.267114,-304.842131,3.212492
0,126,132.4367859363556,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.448814,1024.0,-318.488849,-319.972012,-317.005686,1.483163
1,127,133.45547699928284,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.441349,1024.0,-282.039611,-285.396121,-278.6831,3.356511
2,128,134.53243279457092,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.469998,1024.0,-298.859429,-302.123452,-295.595407,3.264022
3,129,135.55537009239197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.444729,1024.0,-306.512538,-323.867946,-289.15713,17.355408
4,130,136.6064510345459,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.452037,1024.0,-287.326765,-291.371377,-283.282154,4.044612
0,131,137.68518495559692,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.466316,1024.0,-281.698183,-289.4017,-273.994666,7.703517
1,132,138.7452790737152,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.459356,1024.0,-276.904871,-286.466662,-267.34308,9.561791
2,133,139.8390510082245,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.476177,1024.0,-268.100422,-275.782141,-260.418703,7.681719
3,134,140.90110802650452,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.462058,1024.0,-275.862894,-283.458868,-268.26692,7.595974
4,135,141.9735827445984,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.463457,1024.0,-265.939097,-268.638206,-263.239988,2.699109
0,136,143.04838490486145,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.465833,1024.0,-264.170356,-267.121966,-261.218746,2.95161
1,137,144.07202315330505,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.443944,1024.0,-248.844606,-255.308338,-242.380873,6.463733
2,138,145.1472988128662,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.467038,1024.0,-244.701489,-246.962567,-242.44041,2.261079
3,139,146.16620087623596,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.441811,1024.0,-250.76639,-251.829859,-249.702921,1.063469
4,140,147.2031660079956,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.444894,1024.0,-262.154781,-263.070871,-261.238691,0.91609
0,141,148.28390192985535,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.468902,1024.0,-257.990135,-261.104316,-254.875953,3.114181
1,142,149.31421089172363,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.445162,1024.0,-250.239751,-253.691466,-246.788036,3.451715
2,143,150.37765288352966,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.460925,1024.0,-248.232675,-254.650488,-241.814861,6.417813
3,144,151.40652799606323,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.44581,1024.0,-250.906822,-252.106511,-249.707134,1.199689
4,145,152.42861795425415,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.441312,1024.0,-248.808232,-253.758408,-243.858057,4.950175
0,146,153.50915002822876,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.471074,1024.0,-243.095506,-244.212272,-241.97874,1.116766
1,147,154.53248000144958,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.442334,1024.0,-259.983619,-263.975566,-255.991673,3.991947
2,148,155.561616897583,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.44661,1024.0,-247.182405,-249.139775,-245.225034,1.95737
3,149,156.5973358154297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.44998,1024.0,-244.78747,-245.234699,-244.340241,0.447229
4,150,157.6148180961609,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.440543,1024.0,-242.598104,-246.903181,-238.293027,4.305077
0,151,158.69094491004944,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.467008,1024.0,-250.76056,-255.601915,-245.919205,4.841355
1,152,159.71364092826843,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.44257,1024.0,-235.378862,-235.851737,-234.905988,0.472875
2,153,160.73841381072998,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.440486,1024.0,-247.05574,-249.91864,-244.19284,2.8629
3,154,161.81413578987122,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.468723,1024.0,-238.439889,-239.40633,-237.473447,0.966441
4,155,162.83490300178528,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.441344,1024.0,-257.729211,-258.437352,-257.02107,0.708141
0,156,163.89924573898315,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.458451,1024.0,-252.489927,-256.555598,-248.424257,4.065671
1,157,164.92941069602966,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.44739,1024.0,-256.92664,-260.788612,-253.064668,3.861972
2,158,165.95372605323792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.443399,1024.0,-262.794181,-264.6365,-260.951863,1.842318
3,159,167.03127789497375,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.468969,1024.0,-247.693521,-252.624876,-242.762166,4.931355
4,160,168.05313110351562,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.442365,1024.0,-266.123492,-273.701451,-258.545533,7.577959
0,161,169.0985119342804,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.448565,1024.0,-269.478104,-272.87508,-266.081127,3.396976
1,162,170.15842199325562,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.461934,1024.0,-268.830156,-273.831268,-263.829044,5.001112
2,163,171.18729496002197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.443984,1024.0,-245.295297,-247.765961,-242.824633,2.470664
3,164,172.26595902442932,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.467573,1024.0,-242.253469,-242.259255,-242.247683,0.005786
4,165,173.3088138103485,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.453036,1024.0,-246.676576,-252.111549,-241.241602,5.434974
0,166,174.34746980667114,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.44803,1024.0,-237.604004,-240.671746,-234.536262,3.067742
1,167,175.44556093215942,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.479506,1024.0,-232.591702,-234.23265,-230.950755,1.640947
2,168,176.4659867286682,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.441773,1024.0,-228.853664,-229.982351,-227.724977,1.128687
3,169,177.53371286392212,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.459581,1024.0,-237.095563,-238.954931,-235.236196,1.859367
