,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
2,33,35.03505206108093,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.478566,1024.0,-382.10179,-394.756733,-369.446848,12.654943
3,34,36.126434087753296,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.484061,1024.0,-407.654991,-437.804068,-377.505914,30.149077
4,35,37.1933970451355,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.477107,1024.0,-382.451586,-383.38516,-381.518013,0.933574
0,36,38.25768518447876,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.472658,1024.0,-371.428113,-377.486607,-365.369619,6.058494
1,37,39.3508722782135,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.489415,1024.0,-373.398638,-385.078306,-361.71897,11.679668
2,38,40.393930196762085,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.465012,1024.0,-384.351266,-410.8395,-357.863032,26.488234
3,39,41.40227723121643,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.445791,1024.0,-384.409377,-397.233122,-371.585632,12.823745
4,40,42.44317126274109,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.464275,1024.0,-410.550448,-425.966885,-395.134012,15.416436
0,41,43.510820150375366,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.476587,1024.0,-386.84526,-398.402999,-375.28752,11.557739
1,42,44.559120178222656,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.466234,1024.0,-378.709838,-391.897806,-365.521871,13.187968
2,43,45.56799006462097,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.447289,1024.0,-366.352355,-377.804589,-354.900121,11.452234
3,44,46.56693506240845,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.443952,1024.0,-371.56465,-388.731446,-354.397853,17.166797
4,45,47.624181032180786,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.472867,1024.0,-343.095021,-348.115396,-338.074645,5.020376
0,46,48.691285133361816,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.472009,1024.0,-351.136316,-356.085109,-346.187523,4.948793
1,47,49.78291630744934,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.488573,1024.0,-362.971583,-373.144595,-352.798571,10.173012
2,48,50.86077809333801,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.48025,1024.0,-383.604865,-397.395273,-369.814457,13.790408
3,49,51.85823106765747,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.443444,1024.0,-369.557346,-380.331216,-358.783477,10.773869
4,50,52.90383219718933,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.465896,1024.0,-349.079506,-361.465707,-336.693305,12.386201
0,51,53.920390367507935,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.45105,1024.0,-347.100702,-347.587372,-346.614033,0.486669
1,52,54.92201018333435,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.443909,1024.0,-366.683072,-379.931715,-353.434428,13.248643
2,53,55.969414949417114,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.466074,1024.0,-367.560199,-373.108431,-362.011967,5.548232
3,54,56.97157406806946,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.446041,1024.0,-375.496572,-388.285531,-362.707613,12.788959
4,55,58.0035982131958,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.458068,1024.0,-345.868444,-346.653355,-345.083533,0.784911
0,56,59.108593225479126,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.495372,1024.0,-329.991522,-335.789199,-324.193844,5.797678
1,57,60.14212918281555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.461869,1024.0,-337.627058,-342.301988,-332.952127,4.674931
2,58,61.22448015213013,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.480635,1024.0,-365.059142,-369.648935,-360.469348,4.589794
3,59,62.273255348205566,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.467412,1024.0,-337.136144,-338.613488,-335.658801,1.477344
4,60,63.31277799606323,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.461394,1024.0,-338.263256,-345.491955,-331.034557,7.228699
0,61,64.36560416221619,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.467731,1024.0,-329.022748,-329.447946,-328.59755,0.425198
1,62,65.36540913581848,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.442831,1024.0,-311.415223,-311.743994,-311.086451,0.328771
2,63,66.40369415283203,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.460463,1024.0,-307.909338,-311.993717,-303.824959,4.084379
3,64,67.41669821739197,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.451257,1024.0,-336.283031,-346.862779,-325.703283,10.579748
4,65,68.42005610466003,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.447659,1024.0,-321.113435,-324.292695,-317.934176,3.179259
0,66,69.48934817314148,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.476413,1024.0,-335.827989,-340.622431,-331.033547,4.794442
1,67,70.4898750782013,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.444591,1024.0,-338.282268,-341.442291,-335.122244,3.160024
2,68,71.51527619361877,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.453997,1024.0,-323.390609,-330.081234,-316.699984,6.690625
3,69,72.58287215232849,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.478147,1024.0,-320.879642,-325.085143,-316.674141,4.205501
4,70,73.69556999206543,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.498286,1024.0,-324.516535,-325.980358,-323.052712,1.463823
0,71,74.81582021713257,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.499917,1024.0,-313.924148,-320.588236,-307.260061,6.664087
1,72,75.9282591342926,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.498701,1024.0,-319.239278,-328.600446,-309.87811,9.361168
2,73,77.04778409004211,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.492728,1024.0,-319.018417,-320.502387,-317.534447,1.48397
3,74,78.1930320262909,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.514474,1024.0,-295.016633,-300.525569,-289.507696,5.508936
4,75,79.29723811149597,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.49166,1024.0,-279.584023,-290.040708,-269.127338,10.456685
0,76,80.49411916732788,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.534979,1024.0,-271.272362,-273.08523,-269.459494,1.812868
1,77,81.50782537460327,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.452844,1024.0,-267.184301,-267.897813,-266.470789,0.713512
2,78,82.55925011634827,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.467821,1024.0,-266.142769,-270.021409,-262.264129,3.87864
3,79,83.67334413528442,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.500973,1024.0,-272.63353,-276.072274,-269.194786,3.438744
4,80,84.69566321372986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.453595,1024.0,-252.491034,-257.195337,-247.786732,4.704303
0,81,85.83035016059875,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.507089,1024.0,-252.902861,-256.218675,-249.587047,3.315814
1,82,86.83953213691711,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.448807,1024.0,-263.790196,-264.462047,-263.118344,0.671852
2,83,87.8559980392456,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.45064,1024.0,-264.793817,-276.863402,-252.724231,12.069585
3,84,88.94546723365784,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.488079,1024.0,-272.035905,-274.63298,-269.438831,2.597075
4,85,89.96920919418335,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.456232,1024.0,-256.172092,-259.655705,-252.688478,3.483613
0,86,91.044358253479,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.476943,1024.0,-237.95185,-239.748537,-236.155164,1.796687
1,87,92.1018602848053,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.470753,1024.0,-244.767,-250.422952,-239.111047,5.655952
2,88,93.13972210884094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.464556,1024.0,-236.070989,-243.061708,-229.08027,6.990719
3,89,94.22698402404785,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.484895,1024.0,-244.783226,-247.974322,-241.592131,3.191095
4,90,95.22332811355591,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.442347,1024.0,-228.517488,-228.867067,-228.167909,0.349579
0,91,96.25288820266724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.454615,1024.0,-229.443893,-231.82836,-227.059425,2.384467
1,92,97.29636406898499,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.465459,1024.0,-239.566004,-240.04567,-239.086338,0.479666
2,93,98.31589818000793,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.452657,1024.0,-238.82231,-239.922819,-237.721801,1.100509
3,94,99.3643970489502,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.467834,1024.0,-248.697823,-250.344444,-247.051203,1.646621
4,95,100.3649411201477,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.444038,1024.0,-242.909583,-244.402931,-241.416234,1.493349
0,96,101.37713313102722,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.447788,1024.0,-248.97806,-254.733629,-243.222491,5.755569
1,97,102.42671632766724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.46716,1024.0,-243.728449,-246.883058,-240.573839,3.154609
2,98,103.42122411727905,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.442219,1024.0,-246.070529,-246.955706,-245.185351,0.885178
3,99,104.44729518890381,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.455711,1024.0,-254.041092,-254.798008,-253.284176,0.756916
4,100,105.4631130695343,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.452114,1024.0,-257.101308,-262.81652,-251.386097,5.715211
0,101,106.4818172454834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.449221,1024.0,-250.990895,-254.15467,-247.82712,3.163775
1,102,107.55398607254028,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.479163,1024.0,-251.891771,-253.472656,-250.310885,1.580885
2,103,108.5604190826416,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.446922,1024.0,-276.466615,-279.498708,-273.434522,3.032093
3,104,109.56434106826782,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.443757,1024.0,-267.049845,-268.88412,-265.21557,1.834275
4,105,110.6118311882019,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.466685,1024.0,-269.359628,-269.701965,-269.01729,0.342337
0,106,111.61765098571777,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.445675,1024.0,-259.371553,-260.944684,-257.798422,1.573131
1,107,112.64100933074951,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.454489,1024.0,-279.120434,-280.620068,-277.6208,1.499634
2,108,113.66337513923645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.455384,1024.0,-293.876404,-298.955148,-288.797661,5.078744
3,109,114.6574490070343,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.442448,1024.0,-279.258734,-280.025382,-278.492085,0.766649
4,110,115.70390820503235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.466544,1024.0,-266.640884,-267.474627,-265.807141,0.833743
0,111,116.74110126495361,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.46212,1024.0,-261.498667,-261.616888,-261.380447,0.118221
1,112,117.75407314300537,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.447807,1024.0,-263.418556,-264.564718,-262.272394,1.146162
2,113,118.85258722305298,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.492069,1024.0,-257.001328,-259.049977,-254.95268,2.048649
3,114,119.84299612045288,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.441525,1024.0,-261.748464,-263.261361,-260.235567,1.512897
4,115,120.90592694282532,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.472408,1024.0,-255.268399,-255.551732,-254.985066,0.283333
0,116,121.93724417686462,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.45941,1024.0,-254.451447,-259.126538,-249.776357,4.675091
1,117,122.9340500831604,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.443734,1024.0,-253.439172,-254.230929,-252.647414,0.791757
2,118,123.98090815544128,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.467037,1024.0,-269.550436,-270.968631,-268.132241,1.418195
3,119,124.97321820259094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.441275,1024.0,-254.607248,-256.219322,-252.995175,1.612074
4,120,125.97533106803894,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.444587,1024.0,-253.740036,-257.246579,-250.233493,3.506543
0,121,127.02226901054382,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.465466,1024.0,-259.813889,-262.480366,-257.147412,2.666477
1,122,128.02341723442078,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.443417,1024.0,-243.965433,-245.616986,-242.313881,1.651553
2,123,129.06469821929932,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.461602,1024.0,-254.333538,-257.293323,-251.373754,2.959785
3,124,130.06668329238892,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.447362,1024.0,-271.565013,-281.277508,-261.852519,9.712494
4,125,131.06895208358765,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.446338,1024.0,-257.840613,-259.008606,-256.672621,1.167992
0,126,132.13453912734985,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.475061,1024.0,-260.744481,-263.283712,-258.20525,2.539231
1,127,133.12800121307373,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.44242,1024.0,-236.422547,-238.267907,-234.577187,1.84536
2,128,134.13526511192322,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.446152,1024.0,-241.673515,-244.401306,-238.945724,2.727791
3,129,135.18266820907593,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.46836,1024.0,-250.9135,-262.462926,-239.364075,11.549425
4,130,136.185485124588,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.445604,1024.0,-235.993019,-239.522403,-232.463636,3.529383
0,131,137.2804732322693,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.487468,1024.0,-228.173357,-233.366467,-222.980247,5.19311
1,132,138.342511177063,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.471429,1024.0,-225.226539,-231.710901,-218.742176,6.484362
2,133,139.34757113456726,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.448955,1024.0,-218.136725,-222.711778,-213.561673,4.575053
3,134,140.4239649772644,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.479627,1024.0,-225.189975,-229.670182,-220.709769,4.480207
4,135,141.43287205696106,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.448392,1024.0,-217.689384,-218.463621,-216.915147,0.774237
0,136,142.47231912612915,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.459793,1024.0,-215.392214,-216.18853,-214.595898,0.796316
1,137,143.5080373287201,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.461614,1024.0,-203.236255,-208.233022,-198.239488,4.996767
2,138,144.51289701461792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.442252,1024.0,-201.602122,-202.758861,-200.445382,1.15674
3,139,145.57087635993958,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.469589,1024.0,-205.758179,-206.0097,-205.506658,0.251521
4,140,146.58527326583862,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.453818,1024.0,-216.241128,-216.724714,-215.757541,0.483586
0,141,147.60187411308289,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.450883,1024.0,-210.949489,-212.604033,-209.294945,1.654544
1,142,148.66567516326904,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.474288,1024.0,-207.207836,-209.220707,-205.194965,2.012871
2,143,149.67002296447754,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.446084,1024.0,-205.092798,-210.155401,-200.030194,5.062603
3,144,150.69849395751953,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.457338,1024.0,-208.268514,-208.475985,-208.061044,0.207471
4,145,151.74209904670715,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.466292,1024.0,-208.796485,-213.181189,-204.411781,4.384704
0,146,152.7643280029297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.452977,1024.0,-205.698768,-206.31362,-205.083916,0.614852
1,147,153.82884621620178,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.47522,1024.0,-215.50997,-217.829441,-213.190499,2.319471
2,148,154.83413314819336,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.446704,1024.0,-206.431762,-207.761738,-205.101786,1.329976
3,149,155.87037920951843,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.459024,1024.0,-201.178203,-201.812255,-200.54415,0.634052
4,150,156.94424414634705,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.47967,1024.0,-202.637226,-205.717092,-199.55736,3.079866
0,151,157.98645114898682,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.461664,1024.0,-204.424203,-207.869488,-200.978919,3.445285
1,152,159.04353713989258,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.469989,1024.0,-196.13369,-197.44915,-194.818229,1.31546
2,153,160.05650424957275,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.45006,1024.0,-201.687468,-203.321298,-200.053638,1.63383
3,154,161.0540952682495,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.442343,1024.0,-198.121475,-198.673159,-197.56979,0.551684
4,155,162.13619995117188,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.484198,1024.0,-211.33823,-212.129173,-210.547287,0.790943
0,156,163.15843200683594,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.4524,1024.0,-210.652491,-213.131397,-208.173586,2.478905
1,157,164.2331840991974,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.477721,1024.0,-214.571177,-217.306314,-211.83604,2.735137
2,158,165.34004712104797,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.493723,1024.0,-220.351802,-221.277398,-219.426207,0.925595
3,159,166.34856605529785,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.448045,1024.0,-212.655458,-215.941043,-209.369873,3.285585
4,160,167.39082598686218,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.463947,1024.0,-227.435988,-233.548133,-221.323844,6.112144
0,161,168.41166424751282,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.45044,1024.0,-229.860086,-232.986973,-226.733199,3.126887
1,162,169.44203233718872,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.459286,1024.0,-225.180236,-229.513794,-220.846678,4.333558
2,163,170.50532507896423,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.474831,1024.0,-209.666353,-210.741858,-208.590848,1.075505
3,164,171.5010471343994,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.442121,1024.0,-205.980435,-206.838015,-205.122854,0.85758
4,165,172.51746201515198,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.450976,1024.0,-209.430474,-213.14889,-205.712058,3.718416
0,166,173.55303931236267,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.462591,1024.0,-204.447241,-206.324154,-202.570328,1.876913
1,167,174.55293011665344,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.445245,1024.0,-200.231809,-201.624213,-198.839405,1.392404
2,168,175.60009598731995,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.465712,1024.0,-198.425351,-198.655097,-198.195606,0.229745
3,169,176.60098719596863,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.4439,1024.0,-205.75654,-206.610977,-204.902104,0.854436
