,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,17,19.94407606124878,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,34816,0.513727,1024.0,-888.713531,-973.8193,-803.607763,85.105769
2,18,21.070003986358643,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,36864,0.502057,1024.0,-841.077831,-859.854646,-822.301016,18.776815
3,19,22.211987018585205,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,38912,0.507563,1024.0,-878.21226,-915.143647,-841.280874,36.931386
4,20,23.39285683631897,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,40960,0.529389,1024.0,-884.747735,-890.43871,-879.056759,5.690975
0,21,24.60264778137207,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,43008,0.539922,1024.0,-761.027269,-785.134087,-736.920451,24.106818
1,22,25.813742876052856,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,45056,0.544471,1024.0,-828.884372,-838.051273,-819.717472,9.166901
2,23,26.950437784194946,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,47104,0.505892,1024.0,-850.429627,-867.203843,-833.655411,16.774216
3,24,28.15610384941101,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,49152,0.538348,1024.0,-853.210798,-898.482758,-807.938838,45.27196
4,25,29.2845618724823,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,51200,0.50273,1024.0,-872.307365,-918.164528,-826.450201,45.857163
0,26,30.49477791786194,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,53248,0.53856,1024.0,-895.616659,-918.706088,-872.527231,23.089429
1,27,31.768265962600708,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,55296,0.570302,1024.0,-862.188838,-878.637316,-845.740359,16.448479
2,28,32.980785846710205,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,57344,0.543514,1024.0,-957.650064,-997.450492,-917.849635,39.800429
3,29,34.21112775802612,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,59392,0.55111,1024.0,-896.433451,-950.383117,-842.483785,53.949666
4,30,35.414742946624756,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,61440,0.538417,1024.0,-868.81124,-869.461546,-868.160935,0.650305
0,31,36.63645076751709,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,63488,0.544177,1024.0,-823.63226,-879.384284,-767.880235,55.752025
1,32,37.777859926223755,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,65536,0.50638,1024.0,-920.506324,-937.3055,-903.707148,16.799176
2,33,38.93547701835632,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,67584,0.514973,1024.0,-922.263804,-924.312813,-920.214796,2.049009
3,34,40.0612518787384,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,69632,0.502582,1024.0,-930.032265,-973.50974,-886.554791,43.477475
4,35,41.16601610183716,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,71680,0.489872,1024.0,-944.685899,-1110.529587,-778.842211,165.843688
0,36,42.33273506164551,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,73728,0.520204,1024.0,-1092.498231,-1265.611275,-919.385187,173.113044
1,37,43.43442678451538,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,75776,0.489429,1024.0,-838.469769,-931.509557,-745.429982,93.039788
2,38,44.6492280960083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,77824,0.542648,1024.0,-1018.504695,-1064.347523,-972.661867,45.842828
3,39,45.776739835739136,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,79872,0.502707,1024.0,-912.992074,-918.702537,-907.28161,5.710463
4,40,46.914483070373535,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,81920,0.505907,1024.0,-860.142401,-888.282632,-832.002169,28.140232
0,41,48.05928301811218,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,83968,0.508165,1024.0,-880.44469,-950.744071,-810.145309,70.299381
1,42,49.17653679847717,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,86016,0.497048,1024.0,-923.968275,-976.262126,-871.674423,52.293852
2,43,50.359068870544434,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,88064,0.527261,1024.0,-898.666393,-903.684576,-893.64821,5.018183
3,44,51.4851758480072,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,90112,0.503306,1024.0,-1047.211103,-1119.63807,-974.784136,72.426967
4,45,52.64451789855957,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,92160,0.515436,1024.0,-845.134336,-884.710278,-805.558395,39.575942
0,46,53.762758016586304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,94208,0.495473,1024.0,-982.886456,-1089.089867,-876.683045,106.203411
1,47,54.94508695602417,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,96256,0.525975,1024.0,-893.339432,-1000.089646,-786.589219,106.750213
2,48,56.121577978134155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,98304,0.523268,1024.0,-953.140363,-973.707357,-932.573369,20.566994
3,49,57.291642904281616,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,100352,0.521974,1024.0,-1043.810104,-1126.915765,-960.704444,83.10566
4,50,58.47407388687134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,102400,0.529375,1024.0,-974.560094,-1022.471045,-926.649143,47.910951
0,51,59.60735583305359,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,104448,0.503676,1024.0,-1071.668244,-1192.84692,-950.489569,121.178676
1,52,60.756900787353516,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,106496,0.510472,1024.0,-965.055344,-1042.059699,-888.050989,77.004355
2,53,61.86117506027222,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,108544,0.491264,1024.0,-1044.411507,-1195.211277,-893.611736,150.799771
3,54,62.96770882606506,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,110592,0.48966,1024.0,-930.304787,-943.625798,-916.983777,13.321011
4,55,64.120924949646,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,112640,0.514547,1024.0,-784.836818,-788.667251,-781.006385,3.830433
0,56,65.23310089111328,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,114688,0.494206,1024.0,-1039.44271,-1053.679739,-1025.205682,14.237029
1,57,66.39235997200012,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,116736,0.516806,1024.0,-904.298357,-1004.288288,-804.308425,99.989932
2,58,67.49705386161804,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,118784,0.491442,1024.0,-972.999349,-1100.619026,-845.379671,127.619678
3,59,68.64493894577026,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,120832,0.510603,1024.0,-837.501735,-843.461971,-831.541499,5.960236
4,60,69.7785108089447,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,122880,0.505787,1024.0,-923.777191,-924.424861,-923.129521,0.64767
0,61,70.96226096153259,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,124928,0.525499,1024.0,-942.182915,-1040.720793,-843.645038,98.537877
1,62,72.1476218700409,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,126976,0.530188,1024.0,-905.872679,-930.793316,-880.952043,24.920636
2,63,73.26973176002502,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,129024,0.499675,1024.0,-1066.045031,-1083.77812,-1048.311943,17.733088
3,64,74.43282294273376,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,131072,0.519493,1024.0,-896.504836,-966.507405,-826.502266,70.002569
4,65,75.52739787101746,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,133120,0.4893,1024.0,-853.142595,-858.611989,-847.673201,5.469394
0,66,76.6572208404541,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,135168,0.498724,1024.0,-953.721889,-980.886438,-926.55734,27.164549
1,67,77.8619327545166,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,137216,0.539206,1024.0,-910.78698,-914.756591,-906.81737,3.969611
2,68,79.05773997306824,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,139264,0.539554,1024.0,-939.878178,-1004.936737,-874.819619,65.058559
3,69,80.21913385391235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,141312,0.517697,1024.0,-998.58989,-1081.614156,-915.565625,83.024265
4,70,81.31738805770874,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,143360,0.489681,1024.0,-983.620247,-991.05377,-976.186725,7.433522
0,71,82.48101687431335,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,145408,0.514437,1024.0,-970.154784,-1008.602805,-931.706764,38.44802
1,72,83.59607887268066,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,147456,0.496401,1024.0,-927.445669,-995.094813,-859.796526,67.649143
2,73,84.72349190711975,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,149504,0.499623,1024.0,-987.439524,-993.354062,-981.524986,5.914538
3,74,85.87166595458984,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,151552,0.513413,1024.0,-954.437044,-974.705089,-934.168998,20.268046
4,75,86.96949791908264,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,153600,0.48787,1024.0,-933.328585,-951.802197,-914.854972,18.473613
0,76,88.13262581825256,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,155648,0.519027,1024.0,-873.359737,-914.09905,-832.620424,40.739313
1,77,89.24519085884094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,157696,0.495566,1024.0,-889.245744,-948.642281,-829.849208,59.396536
2,78,90.37085700035095,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,159744,0.498279,1024.0,-879.636909,-913.453222,-845.820596,33.816313
3,79,91.4975917339325,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,161792,0.504784,1024.0,-828.766427,-882.218829,-775.314025,53.452402
4,80,92.59949493408203,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,163840,0.492294,1024.0,-1068.239209,-1244.629808,-891.848611,176.390599
0,81,93.79208302497864,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,165888,0.531523,1024.0,-867.4702,-870.064246,-864.876153,2.594047
1,82,94.91023182868958,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,167936,0.497554,1024.0,-913.146746,-981.914515,-844.378976,68.767769
2,83,96.06150984764099,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,169984,0.512637,1024.0,-966.749908,-1027.15068,-906.349137,60.400772
3,84,97.16588187217712,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,172032,0.491662,1024.0,-955.397223,-963.741029,-947.053416,8.343807
4,85,98.29988694190979,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,174080,0.503589,1024.0,-880.966992,-996.562334,-765.37165,115.595342
0,86,99.46887493133545,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,176128,0.518816,1024.0,-822.475573,-867.281672,-777.669474,44.806099
1,87,100.57398581504822,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,178176,0.491702,1024.0,-806.35267,-808.431297,-804.274043,2.078627
2,88,101.72843384742737,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,180224,0.515179,1024.0,-870.388554,-914.923669,-825.853439,44.535115
3,89,102.82646584510803,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,182272,0.488882,1024.0,-820.982723,-862.576306,-779.38914,41.593583
4,90,103.96287798881531,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,184320,0.503138,1024.0,-827.529556,-884.196101,-770.863011,56.666545
0,91,105.11491990089417,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,186368,0.512109,1024.0,-755.099392,-796.921073,-713.27771,41.821681
1,92,106.21632480621338,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,188416,0.489958,1024.0,-794.980714,-829.921029,-760.040399,34.940315
2,93,107.38715505599976,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,190464,0.524434,1024.0,-788.06372,-794.035866,-782.091574,5.972146
3,94,108.50633788108826,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,192512,0.499766,1024.0,-795.742342,-822.006173,-769.47851,26.263831
4,95,109.66010284423828,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,194560,0.51489,1024.0,-738.4422,-780.035476,-696.848925,41.593275
0,96,110.7698609828949,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,196608,0.493755,1024.0,-747.083547,-847.481008,-646.686086,100.397461
1,97,111.88001990318298,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,198656,0.491943,1024.0,-820.102223,-840.481093,-799.723353,20.37887
2,98,113.02238011360168,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,200704,0.510342,1024.0,-824.240477,-869.362458,-779.118496,45.121981
3,99,114.1253309249878,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,202752,0.491674,1024.0,-773.416906,-777.589408,-769.244404,4.172502
4,100,115.28658103942871,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,204800,0.518446,1024.0,-752.479971,-797.545893,-707.414049,45.065922
0,101,116.40002679824829,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,206848,0.493957,1024.0,-784.242031,-839.490698,-728.993365,55.248666
1,102,117.53738284111023,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,208896,0.50505,1024.0,-720.0678,-736.970619,-703.164981,16.902819
2,103,118.65919280052185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,210944,0.499476,1024.0,-839.257865,-898.958694,-779.557036,59.700829
3,104,119.78362798690796,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,212992,0.498947,1024.0,-739.988427,-748.246574,-731.730279,8.258148
4,105,120.96634984016418,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,215040,0.528274,1024.0,-852.41091,-868.607014,-836.214805,16.196104
0,106,122.09019589424133,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,217088,0.497664,1024.0,-796.436707,-853.893926,-738.979488,57.457219
1,107,123.24531888961792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,219136,0.51602,1024.0,-687.36962,-698.802886,-675.936354,11.433266
2,108,124.35190296173096,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,221184,0.492995,1024.0,-736.908507,-743.814035,-730.00298,6.905528
3,109,125.47083806991577,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,223232,0.496253,1024.0,-777.383734,-801.40585,-753.361617,24.022116
4,110,126.60449004173279,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,225280,0.508415,1024.0,-860.688614,-877.576032,-843.801195,16.887418
0,111,127.72573804855347,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,227328,0.497391,1024.0,-969.26124,-1003.309698,-935.212782,34.048458
1,112,128.88857293128967,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,229376,0.518442,1024.0,-832.057434,-914.445081,-749.669787,82.387647
2,113,130.00621008872986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,231424,0.499835,1024.0,-750.994916,-770.675187,-731.314644,19.680271
3,114,131.14226579666138,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,233472,0.503677,1024.0,-805.92278,-849.054318,-762.791243,43.131537
4,115,132.2630259990692,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,235520,0.498281,1024.0,-862.958002,-882.106057,-843.809947,19.148055
0,116,133.37632393836975,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,237568,0.494187,1024.0,-842.953722,-875.472892,-810.434551,32.519171
1,117,134.5580759048462,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,239616,0.52903,1024.0,-820.614012,-871.668976,-769.559047,51.054965
2,118,135.6692669391632,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,241664,0.495641,1024.0,-829.84444,-836.348159,-823.340721,6.503719
3,119,136.82479786872864,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,243712,0.514551,1024.0,-811.835597,-836.952388,-786.718806,25.116791
4,120,137.9265489578247,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,245760,0.491558,1024.0,-862.077027,-940.49942,-783.654633,78.422393
0,121,139.0518798828125,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,247808,0.498203,1024.0,-771.879194,-838.075746,-705.682642,66.196552
1,122,140.1952419281006,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,249856,0.511576,1024.0,-873.748364,-888.701091,-858.795638,14.952726
2,123,141.29245686531067,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,251904,0.49014,1024.0,-794.57092,-801.686574,-787.455267,7.115654
3,124,142.455463886261,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,253952,0.520028,1024.0,-779.28236,-781.082123,-777.482597,1.799763
4,125,143.55139207839966,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,256000,0.488581,1024.0,-809.941327,-833.175477,-786.707178,23.234149
0,126,144.7206621170044,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,258048,0.518137,1024.0,-785.810271,-798.726378,-772.894164,12.916107
1,127,145.83434081077576,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,260096,0.497375,1024.0,-717.746253,-720.120585,-715.371921,2.374332
2,128,146.93191981315613,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,262144,0.490938,1024.0,-757.037592,-819.738081,-694.337103,62.700489
3,129,148.1062469482422,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,264192,0.526541,1024.0,-850.939178,-878.808682,-823.069674,27.869504
4,130,149.2200047969818,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,266240,0.494609,1024.0,-833.693174,-850.935669,-816.450678,17.242496
0,131,150.3875069618225,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,268288,0.518759,1024.0,-854.827237,-950.420833,-759.23364,95.593597
1,132,151.49120903015137,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,270336,0.489797,1024.0,-766.695429,-808.355286,-725.035572,41.659857
2,133,152.67312288284302,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,272384,0.496071,1024.0,-803.987425,-866.282964,-741.691887,62.295538
3,134,153.80251693725586,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,274432,0.505341,1024.0,-774.835748,-800.538998,-749.132498,25.70325
4,135,154.91884398460388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,276480,0.498601,1024.0,-749.611459,-758.189602,-741.033317,8.578143
0,136,156.08520197868347,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,278528,0.518883,1024.0,-757.139266,-801.877084,-712.401448,44.737818
1,137,157.18359303474426,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,280576,0.489134,1024.0,-813.347552,-831.821107,-794.873997,18.473555
2,138,158.33160185813904,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,282624,0.509175,1024.0,-753.944585,-830.277676,-677.611495,76.33309
3,139,159.4531500339508,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,284672,0.499212,1024.0,-722.80267,-745.656838,-699.948501,22.854168
4,140,160.56318497657776,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,286720,0.491439,1024.0,-771.675952,-789.356698,-753.995205,17.680746
0,141,161.74244475364685,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,288768,0.524544,1024.0,-721.879243,-784.586185,-659.172301,62.706942
1,142,162.84959888458252,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,290816,0.493443,1024.0,-741.449291,-747.364919,-735.533663,5.915628
2,143,164.00217294692993,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,292864,0.517305,1024.0,-745.172694,-750.411709,-739.93368,5.239015
3,144,165.1150107383728,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,294912,0.496702,1024.0,-784.942188,-796.477222,-773.407153,11.535034
4,145,166.2389030456543,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,296960,0.499115,1024.0,-812.961313,-838.500016,-787.422611,25.538703
0,146,167.37744188308716,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,299008,0.508205,1024.0,-804.156624,-844.008025,-764.305224,39.8514
1,147,168.48097586631775,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,301056,0.491715,1024.0,-742.796675,-745.203031,-740.390318,2.406357
2,148,169.65235686302185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,303104,0.523661,1024.0,-800.344465,-822.884494,-777.804435,22.54003
3,149,170.7515459060669,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,305152,0.490285,1024.0,-737.445969,-761.163166,-713.728772,23.717197
4,150,171.8903079032898,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,307200,0.50735,1024.0,-804.697869,-843.85682,-765.538918,39.158951
0,151,173.0024220943451,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,309248,0.495378,1024.0,-799.139927,-847.081718,-751.198136,47.941791
1,152,174.09820079803467,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,311296,0.487827,1024.0,-763.295253,-842.234229,-684.356278,78.938975
2,153,175.28653502464294,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,313344,0.533951,1024.0,-815.078635,-830.358725,-799.798546,15.28009
3,154,176.39718198776245,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,315392,0.494605,1024.0,-682.906831,-691.462193,-674.351469,8.555362
4,155,177.56023406982422,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,317440,0.520527,1024.0,-725.93324,-762.906565,-688.959914,36.973326
0,156,178.67330384254456,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,319488,0.494986,1024.0,-684.740971,-695.757279,-673.724662,11.016308
1,157,179.8106188774109,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,321536,0.50601,1024.0,-778.446559,-803.368997,-753.524121,24.922438
2,158,180.93500900268555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,323584,0.501073,1024.0,-737.55189,-747.834878,-727.268901,10.282989
3,159,182.0331358909607,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,325632,0.488379,1024.0,-736.278738,-784.880943,-687.676534,48.602204
4,160,183.18976593017578,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,327680,0.517014,1024.0,-761.233111,-773.702075,-748.764147,12.468964
0,161,184.29763889312744,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,329728,0.491878,1024.0,-717.64895,-779.48899,-655.80891,61.84004
1,162,185.4542999267578,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,331776,0.514414,1024.0,-730.174253,-739.539903,-720.808603,9.36565
2,163,186.5609428882599,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,333824,0.492362,1024.0,-768.576675,-825.87297,-711.280379,57.296295
3,164,187.6703770160675,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,335872,0.490413,1024.0,-753.614206,-756.057369,-751.171043,2.443163
4,165,188.81727004051208,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,337920,0.51281,1024.0,-733.351849,-754.142644,-712.561054,20.790795
0,166,189.96132493019104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,339968,0.509693,1024.0,-687.054804,-710.180497,-663.929111,23.125693
1,167,191.1297309398651,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,342016,0.522047,1024.0,-711.553084,-721.84597,-701.260198,10.292886
2,168,192.2319369316101,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,344064,0.491261,1024.0,-726.626951,-790.721358,-662.532543,64.094407
