,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
2,38,40.650057792663574,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.46066,1024.0,-374.199343,-398.730856,-349.667831,24.531512
3,39,41.724140882492065,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.465301,1024.0,-370.182747,-381.082798,-359.282697,10.900051
4,40,42.836222887039185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.48447,1024.0,-398.45711,-414.39921,-382.51501,15.9421
0,41,43.94962024688721,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.484718,1024.0,-365.084752,-374.238946,-355.930558,9.154194
1,42,45.048332929611206,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.476989,1024.0,-361.135419,-370.141363,-352.129476,9.005943
2,43,46.156774044036865,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.484968,1024.0,-346.07938,-356.93494,-335.22382,10.85556
3,44,47.292750120162964,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.494462,1024.0,-351.948752,-368.062994,-335.834509,16.114242
4,45,48.3889479637146,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.479787,1024.0,-329.511635,-336.306588,-322.716681,6.794954
0,46,49.43372893333435,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.451891,1024.0,-342.838745,-348.136511,-337.54098,5.297765
1,47,50.512075901031494,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.468114,1024.0,-356.333412,-367.321319,-345.345505,10.987907
2,48,51.56041216850281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.45742,1024.0,-369.196996,-382.474603,-355.91939,13.277606
3,49,52.57934784889221,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.439937,1024.0,-360.36522,-371.381332,-349.349109,11.016111
4,50,53.64728116989136,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.464926,1024.0,-354.037369,-366.901192,-341.173546,12.863823
0,51,54.74488592147827,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.477911,1024.0,-357.426751,-358.699093,-356.154409,1.272342
1,52,55.89010190963745,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.499213,1024.0,-373.99924,-388.806104,-359.192376,14.806864
2,53,56.9683198928833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.471419,1024.0,-382.11977,-390.34814,-373.8914,8.22837
3,54,58.000011920928955,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.448155,1024.0,-392.568245,-406.168687,-378.967804,13.600441
4,55,59.078909158706665,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.470257,1024.0,-352.199042,-353.037821,-351.360263,0.838779
0,56,60.19353199005127,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.487256,1024.0,-336.593493,-341.932433,-331.254552,5.338941
1,57,61.24146294593811,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.451203,1024.0,-346.510419,-350.454806,-342.566032,3.944387
2,58,62.289145946502686,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.456245,1024.0,-376.78498,-380.221535,-373.348424,3.436555
3,59,63.3167450428009,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.444595,1024.0,-341.094195,-341.574557,-340.613833,0.480362
4,60,64.38724398612976,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.464643,1024.0,-354.73855,-360.699046,-348.778053,5.960497
0,61,65.41910600662231,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.444873,1024.0,-342.192204,-342.891029,-341.493378,0.698825
1,62,66.44944715499878,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.443082,1024.0,-326.794715,-327.190362,-326.399068,0.395647
2,63,67.63292407989502,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.519656,1024.0,-335.331899,-339.876586,-330.787212,4.544687
3,64,68.6660430431366,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.44791,1024.0,-364.077929,-376.60259,-351.553269,12.52466
4,65,69.80118107795715,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.495421,1024.0,-350.034397,-352.382762,-347.686032,2.348365
0,66,70.84199500083923,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.447193,1024.0,-358.549899,-361.789023,-355.310775,3.239124
1,67,71.87134885787964,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.442454,1024.0,-361.796989,-365.193397,-358.400581,3.396408
2,68,72.94210600852966,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.463641,1024.0,-337.984662,-346.677326,-329.291998,8.692664
3,69,73.9592969417572,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.439412,1024.0,-337.153405,-339.927781,-334.379029,2.774376
4,70,75.0279450416565,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.462331,1024.0,-344.973733,-346.381026,-343.566439,1.407294
0,71,76.07187390327454,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.452935,1024.0,-330.102975,-337.254046,-322.951905,7.151071
1,72,77.08824419975281,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.439806,1024.0,-341.958472,-354.172873,-329.74407,12.214402
2,73,78.15879201889038,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.464961,1024.0,-340.348575,-343.686761,-337.010389,3.338186
3,74,79.19328308105469,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.448154,1024.0,-315.426012,-321.90424,-308.947784,6.478228
4,75,80.27314400672913,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.464707,1024.0,-302.626407,-315.12606,-290.126754,12.499653
0,76,81.35862708091736,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.471462,1024.0,-296.835094,-299.276281,-294.393907,2.441187
1,77,82.44179201126099,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.470237,1024.0,-292.46256,-292.943439,-291.98168,0.48088
2,78,83.6035749912262,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.504551,1024.0,-290.132643,-293.615383,-286.649903,3.48274
3,79,84.72700214385986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.49075,1024.0,-302.632428,-306.02816,-299.236696,3.395732
4,80,85.91505193710327,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.519897,1024.0,-284.169273,-290.899041,-277.439506,6.729768
0,81,87.12432718276978,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.528691,1024.0,-279.788396,-284.191213,-275.385578,4.402818
1,82,88.24516916275024,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.48609,1024.0,-289.269715,-289.337251,-289.20218,0.067536
2,83,89.36041212081909,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.486918,1024.0,-291.224224,-304.729018,-277.719429,13.504795
3,84,90.50755190849304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.497178,1024.0,-299.735372,-303.973892,-295.496852,4.23852
4,85,91.69472599029541,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.513309,1024.0,-284.29538,-289.138301,-279.452459,4.842921
0,86,92.82055997848511,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.489738,1024.0,-264.61269,-264.779873,-264.445507,0.167183
1,87,93.91847014427185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.478785,1024.0,-278.332827,-284.409883,-272.25577,6.077057
2,88,95.09469985961914,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.51622,1024.0,-268.257396,-279.096057,-257.418736,10.838661
3,89,96.14711499214172,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.458761,1024.0,-279.967662,-285.302564,-274.632759,5.334903
4,90,97.22368597984314,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.467865,1024.0,-262.253331,-262.561036,-261.945626,0.307705
0,91,98.29481792449951,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.464354,1024.0,-262.394227,-265.164984,-259.623469,2.770758
1,92,99.33930897712708,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.44959,1024.0,-278.260669,-278.8692,-277.652138,0.608531
2,93,100.42468690872192,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.472364,1024.0,-274.495014,-275.347929,-273.6421,0.852915
3,94,101.44705390930176,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.441572,1024.0,-284.378228,-286.617039,-282.139417,2.238811
4,95,102.51656603813171,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.462896,1024.0,-279.727542,-281.818148,-277.636935,2.090607
0,96,103.55819988250732,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.449482,1024.0,-295.504451,-305.448199,-285.560703,9.943748
1,97,104.57983803749084,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.442539,1024.0,-280.015122,-286.5582,-273.472045,6.543078
2,98,105.69728398323059,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.490182,1024.0,-286.763588,-287.975604,-285.551571,1.212017
3,99,106.75020790100098,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.4589,1024.0,-293.903494,-294.941602,-292.865386,1.038108
4,100,107.891184091568,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.497128,1024.0,-300.68542,-307.484813,-293.886027,6.799393
0,101,109.01994585990906,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.491015,1024.0,-286.532023,-290.310091,-282.753955,3.778068
1,102,110.06769299507141,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.455331,1024.0,-293.419721,-294.543373,-292.29607,1.123652
2,103,111.1838481426239,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.488464,1024.0,-326.386321,-332.664812,-320.107831,6.27849
3,104,112.22174620628357,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.450052,1024.0,-304.835257,-306.417213,-303.2533,1.581957
4,105,113.33209419250488,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.482107,1024.0,-310.473457,-311.599911,-309.347002,1.126455
0,106,114.41898703575134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.468769,1024.0,-300.171571,-300.759608,-299.583535,0.588037
1,107,115.48116183280945,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.460461,1024.0,-330.657944,-335.034718,-326.28117,4.376774
2,108,116.58453607559204,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.481344,1024.0,-344.263726,-349.290852,-339.236599,5.027127
3,109,117.65521287918091,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.465272,1024.0,-330.156677,-331.735997,-328.577357,1.57932
4,110,118.73095488548279,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.466005,1024.0,-309.232652,-311.167291,-307.298014,1.934638
0,111,119.82168006896973,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.475679,1024.0,-306.551925,-306.859448,-306.244401,0.307524
1,112,120.8686740398407,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.456792,1024.0,-306.003213,-307.782225,-304.2242,1.779013
2,113,122.0180389881134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.506584,1024.0,-295.392275,-300.234654,-290.549896,4.842379
3,114,123.0693941116333,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.453214,1024.0,-300.227061,-300.850649,-299.603473,0.623588
4,115,124.14534497261047,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.465817,1024.0,-288.556074,-289.18857,-287.923579,0.632496
0,116,125.23377704620361,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.472764,1024.0,-294.765759,-303.950592,-285.580926,9.184833
1,117,126.28021502494812,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.455072,1024.0,-291.021492,-292.26862,-289.774364,1.247128
2,118,127.3928689956665,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.48811,1024.0,-312.530934,-312.870021,-312.191847,0.339087
3,119,128.43970704078674,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.454989,1024.0,-293.586789,-295.897356,-291.276221,2.310567
4,120,129.50633215904236,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.459925,1024.0,-297.181164,-299.603741,-294.758587,2.422577
0,121,130.5936930179596,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.470821,1024.0,-307.417092,-310.27477,-304.559413,2.857678
1,122,131.65804624557495,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.463099,1024.0,-286.685016,-289.296804,-284.073228,2.611788
2,123,132.77215003967285,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.483677,1024.0,-303.948408,-307.087152,-300.809664,3.138744
3,124,133.81474089622498,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.451921,1024.0,-325.104828,-337.27361,-312.936047,12.168781
4,125,134.9081859588623,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.474127,1024.0,-304.080795,-307.122713,-301.038878,3.041917
0,126,136.00998497009277,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.479461,1024.0,-315.615204,-317.629577,-313.600832,2.014373
1,127,137.07341313362122,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.462133,1024.0,-280.419007,-283.838212,-276.999801,3.419205
2,128,138.16847705841064,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.477623,1024.0,-298.102064,-301.896158,-294.307971,3.794094
3,129,139.22001600265503,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.457018,1024.0,-306.304258,-323.3519,-289.256616,17.047642
4,130,140.289568901062,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.460968,1024.0,-287.118961,-291.368012,-282.869911,4.24905
0,131,141.37854409217834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.472494,1024.0,-280.558194,-287.897483,-273.218905,7.339289
1,132,142.4324049949646,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.458633,1024.0,-277.381707,-286.637419,-268.125995,9.255712
2,133,143.54155111312866,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.484731,1024.0,-268.25611,-276.139613,-260.372607,7.883503
3,134,144.6100890636444,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.464105,1024.0,-275.569557,-283.032464,-268.106651,7.462907
4,135,145.67063808441162,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.459726,1024.0,-265.332459,-267.852363,-262.812555,2.519904
0,136,146.77784419059753,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.479355,1024.0,-263.081281,-266.288511,-259.874051,3.20723
1,137,147.82678604125977,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.456043,1024.0,-247.282735,-253.594198,-240.971272,6.311463
2,138,148.94051504135132,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.481819,1024.0,-244.592143,-247.153272,-242.031014,2.561129
3,139,149.9916160106659,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.458848,1024.0,-249.831439,-251.054229,-248.608649,1.22279
4,140,151.0693531036377,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.464863,1024.0,-262.192219,-263.13805,-261.246388,0.945831
0,141,152.1685700416565,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.476822,1024.0,-257.515789,-260.180919,-254.850659,2.66513
1,142,153.22077798843384,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.45655,1024.0,-249.022535,-252.326665,-245.718404,3.30413
2,143,154.32481408119202,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.480194,1024.0,-248.787537,-255.418406,-242.156667,6.63087
3,144,155.3829700946808,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.459154,1024.0,-250.57082,-251.878173,-249.263467,1.307353
4,145,156.44149589538574,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.459623,1024.0,-249.026987,-253.903886,-244.150089,4.876898
0,146,157.5366508960724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.476441,1024.0,-242.47258,-243.531959,-241.413202,1.059378
1,147,158.58328008651733,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.454084,1024.0,-260.07454,-264.550565,-255.598515,4.476025
2,148,159.67454600334167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.474027,1024.0,-246.333553,-248.791665,-243.875442,2.458112
3,149,160.7918381690979,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.48531,1024.0,-244.82283,-245.281569,-244.364092,0.458739
4,150,161.88340282440186,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.473747,1024.0,-242.541164,-246.96451,-238.117818,4.423346
0,151,162.99832582473755,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.484165,1024.0,-251.140606,-255.825594,-246.455617,4.684989
1,152,164.04729104042053,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.455279,1024.0,-235.948031,-236.606275,-235.289786,0.658244
2,153,165.12849497795105,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.46789,1024.0,-247.032563,-250.29665,-243.768475,3.264087
3,154,166.24441695213318,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.485035,1024.0,-238.715765,-239.698579,-237.73295,0.982815
4,155,167.29255390167236,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.454218,1024.0,-258.523708,-259.653223,-257.394192,1.129515
0,156,168.40685296058655,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.482536,1024.0,-252.357524,-256.200629,-248.51442,3.843104
1,157,169.4538860321045,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.45556,1024.0,-255.92166,-260.398426,-251.444895,4.476765
2,158,170.55217599868774,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.475554,1024.0,-262.808923,-264.692074,-260.925773,1.88315
3,159,171.60416913032532,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.457142,1024.0,-248.736727,-253.449272,-244.024181,4.712546
4,160,172.66033291816711,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.458625,1024.0,-267.870887,-275.506645,-260.235129,7.635758
0,161,173.77326703071594,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.483402,1024.0,-271.175311,-273.856966,-268.493656,2.681655
1,162,174.82489585876465,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.455299,1024.0,-270.129365,-275.452695,-264.806035,5.32333
2,163,175.9261350631714,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.478278,1024.0,-246.541888,-248.987866,-244.095909,2.445978
3,164,177.00519704818726,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.470574,1024.0,-243.186199,-243.335411,-243.036988,0.149212
4,165,178.06079196929932,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.458884,1024.0,-248.204086,-253.343262,-243.064911,5.139176
0,166,179.14933800697327,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.47613,1024.0,-239.759992,-242.893364,-236.626619,3.133372
1,167,180.19519090652466,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.453916,1024.0,-234.978494,-236.134779,-233.822209,1.156285
2,168,181.27721405029297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.467628,1024.0,-230.218778,-231.145897,-229.291659,0.927119
3,169,182.35624384880066,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.470348,1024.0,-237.899171,-239.512328,-236.286014,1.613157
