,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
2,18,19.276164770126343,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,36864,0.446808,1024.0,-455.855111,-477.36018,-434.350043,21.505068
3,19,20.366692781448364,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,38912,0.473346,1024.0,-423.278475,-424.688305,-421.868645,1.40983
4,20,21.387354850769043,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,40960,0.441512,1024.0,-424.961327,-442.827701,-407.094952,17.866375
0,21,22.43057680130005,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,43008,0.45046,1024.0,-457.182196,-464.116047,-450.248345,6.933851
1,22,23.497225761413574,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,45056,0.465063,1024.0,-406.711737,-420.958047,-392.465426,14.24631
2,23,24.51852798461914,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,47104,0.441881,1024.0,-421.664464,-436.792715,-406.536213,15.128251
3,24,25.588331937789917,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.462743,1024.0,-448.858408,-479.714961,-418.001855,30.856553
4,25,26.61873197555542,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.44533,1024.0,-430.232674,-430.494088,-429.971259,0.261415
0,26,27.64985489845276,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.446697,1024.0,-383.39723,-383.619352,-383.175108,0.222122
1,27,28.725595712661743,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.469562,1024.0,-382.248064,-390.714203,-373.781926,8.466139
2,28,29.75473189353943,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.445547,1024.0,-401.375401,-414.634997,-388.115804,13.259596
3,29,30.807821035385132,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.455926,1024.0,-377.920352,-379.476485,-376.36422,1.556132
4,30,31.85703682899475,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.455873,1024.0,-409.240341,-409.272112,-409.208571,0.03177
0,31,32.89631485939026,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.447557,1024.0,-361.03143,-369.749134,-352.313725,8.717704
1,32,33.97838306427002,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.470843,1024.0,-392.294812,-404.659939,-379.929685,12.365127
2,33,35.011043071746826,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.447493,1024.0,-349.324321,-361.676054,-336.972588,12.351733
3,34,36.04064893722534,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.442158,1024.0,-385.493935,-412.981097,-358.006772,27.487163
4,35,37.11513376235962,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.46704,1024.0,-351.440327,-351.752529,-351.128125,0.312202
0,36,38.14753580093384,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.44548,1024.0,-351.266832,-357.892882,-344.640783,6.62605
1,37,39.21577286720276,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.463639,1024.0,-362.312344,-374.400311,-350.224378,12.087967
2,38,40.24647808074951,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.447767,1024.0,-377.801865,-402.910075,-352.693655,25.10821
3,39,41.27229285240173,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.442191,1024.0,-375.182601,-386.405782,-363.95942,11.223181
4,40,42.352630853652954,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.47065,1024.0,-405.316788,-421.619004,-389.014571,16.302217
0,41,43.44986176490784,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.477634,1024.0,-370.671503,-380.667006,-360.676001,9.995502
1,42,44.502503871917725,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.454016,1024.0,-365.401754,-374.761665,-356.041843,9.359911
2,43,45.554239988327026,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.457327,1024.0,-350.772964,-361.2822,-340.263728,10.509236
3,44,46.58332586288452,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.443959,1024.0,-356.784792,-372.655072,-340.914512,15.87028
4,45,47.65557503700256,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.467508,1024.0,-333.72371,-339.974851,-327.472569,6.251141
0,46,48.703948974609375,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,94208,0.450673,1024.0,-347.234832,-352.695645,-341.774018,5.460814
1,47,49.73599982261658,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,96256,0.445103,1024.0,-360.894108,-372.243065,-349.54515,11.348957
2,48,50.80345582962036,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,98304,0.466157,1024.0,-372.532228,-385.677912,-359.386544,13.145684
3,49,51.83184194564819,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,100352,0.442878,1024.0,-362.390385,-373.302173,-351.478596,10.911788
4,50,52.89035391807556,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.4579,1024.0,-355.211632,-368.325765,-342.097499,13.114133
0,51,53.93915271759033,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.453269,1024.0,-357.022783,-358.288502,-355.757065,1.265719
1,52,54.9646110534668,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.446195,1024.0,-374.626918,-389.177452,-360.076383,14.550535
2,53,56.043176889419556,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.469128,1024.0,-383.260267,-391.179241,-375.341294,7.918974
3,54,57.0633819103241,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.441379,1024.0,-396.278944,-410.49718,-382.060708,14.218236
4,55,58.12173366546631,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.455668,1024.0,-355.225228,-356.208834,-354.241623,0.983605
0,56,59.17984890937805,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.457487,1024.0,-339.475165,-345.152753,-333.797577,5.677588
1,57,60.205514907836914,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.444239,1024.0,-348.008767,-352.125733,-343.8918,4.116967
2,58,61.28516983985901,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.468868,1024.0,-379.319327,-383.198187,-375.440466,3.878861
3,59,62.31274080276489,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.446393,1024.0,-344.689481,-345.168349,-344.210614,0.478868
4,60,63.33942484855652,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.442993,1024.0,-356.36685,-362.655155,-350.078545,6.288305
0,61,64.42462468147278,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.470676,1024.0,-344.700098,-344.762785,-344.637411,0.062687
1,62,65.44991207122803,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.443743,1024.0,-327.097701,-327.234637,-326.960764,0.136937
2,63,66.51301074028015,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.460582,1024.0,-335.482856,-340.546102,-330.41961,5.063246
3,64,67.55060768127441,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.449468,1024.0,-366.417489,-378.794461,-354.040517,12.376972
4,65,68.57175493240356,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.442309,1024.0,-352.359329,-354.829015,-349.889644,2.469686
0,66,69.65881085395813,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.471991,1024.0,-361.113348,-364.603591,-357.623105,3.490243
1,67,70.68256187438965,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.443112,1024.0,-366.264544,-370.490071,-362.039017,4.225527
2,68,71.72522377967834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.448424,1024.0,-341.491796,-349.743106,-333.240485,8.251311
3,69,72.78170990943909,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.45813,1024.0,-337.316581,-340.38922,-334.243942,3.072639
4,70,73.8019278049469,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.442252,1024.0,-345.285506,-346.041509,-344.529503,0.756003
0,71,74.88726377487183,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.470148,1024.0,-330.996246,-338.252058,-323.740433,7.255813
1,72,75.91542601585388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.445584,1024.0,-343.185208,-355.576268,-330.794149,12.391059
2,73,76.94837188720703,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.444517,1024.0,-341.583708,-344.913205,-338.254211,3.329497
3,74,78.01606702804565,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.46536,1024.0,-316.359177,-322.805228,-309.913125,6.446052
4,75,79.03925585746765,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.442898,1024.0,-304.093537,-316.86592,-291.321153,12.772383
0,76,80.12391901016235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.4648,1024.0,-298.222848,-300.411628,-296.034067,2.188781
1,77,81.15235686302185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.444258,1024.0,-293.796513,-294.659381,-292.933646,0.862868
2,78,82.17770481109619,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.44254,1024.0,-291.605919,-295.089668,-288.12217,3.483749
3,79,83.25613594055176,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.4683,1024.0,-303.975801,-307.771635,-300.179966,3.795835
4,80,84.2713668346405,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.44092,1024.0,-286.248022,-293.244097,-279.251947,6.996075
0,81,85.32954287528992,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.455022,1024.0,-282.071877,-286.526726,-277.617027,4.454849
1,82,86.38361072540283,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.457262,1024.0,-292.979308,-293.040421,-292.918195,0.061113
2,83,87.41086483001709,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.444831,1024.0,-294.78035,-308.817555,-280.743145,14.037205
3,84,88.48979496955872,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.470356,1024.0,-302.470203,-307.042584,-297.897823,4.57238
4,85,89.51195096969604,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.44305,1024.0,-286.654702,-291.57846,-281.730943,4.923758
0,86,90.56498599052429,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.450922,1024.0,-267.53838,-268.004368,-267.072391,0.465988
1,87,91.63060593605042,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.462965,1024.0,-279.916528,-286.243108,-273.589948,6.32658
2,88,92.6551878452301,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.44377,1024.0,-270.334665,-281.025036,-259.644293,10.690371
3,89,93.72388291358948,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.462013,1024.0,-282.505483,-287.411546,-277.599419,4.906064
4,90,94.75987195968628,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.448808,1024.0,-265.056623,-265.156617,-264.956629,0.099994
0,91,95.79601407051086,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.448272,1024.0,-264.552666,-267.63972,-261.465613,3.087054
1,92,96.87877798080444,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.471105,1024.0,-280.144518,-280.766839,-279.522197,0.622321
2,93,97.90572381019592,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.44404,1024.0,-274.324772,-274.96915,-273.680394,0.644378
3,94,98.95003581047058,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.450183,1024.0,-285.562074,-288.082552,-283.041597,2.520477
4,95,100.00697994232178,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.460283,1024.0,-280.920203,-283.227444,-278.612961,2.307241
0,96,101.04067087173462,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.447024,1024.0,-295.695813,-306.093684,-285.297943,10.397871
1,97,102.11370587348938,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.466263,1024.0,-281.387742,-288.007399,-274.768084,6.619658
2,98,103.14253878593445,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.44525,1024.0,-287.559348,-289.392193,-285.726502,1.832845
3,99,104.16842484474182,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.441488,1024.0,-294.22241,-295.277168,-293.167653,1.054757
4,100,105.23938584327698,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.465745,1024.0,-301.377332,-308.381664,-294.373001,7.004332
0,101,106.2741277217865,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.44634,1024.0,-287.511205,-291.505898,-283.516512,3.994693
1,102,107.33815288543701,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.46001,1024.0,-293.493884,-294.938005,-292.049763,1.444121
2,103,108.37404370307922,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.449065,1024.0,-326.814373,-332.342761,-321.285986,5.528388
3,104,109.39952301979065,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.443305,1024.0,-306.01344,-307.856571,-304.17031,1.843131
4,105,110.47923588752747,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.469728,1024.0,-311.45878,-312.584732,-310.332828,1.125952
0,106,111.50965976715088,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.445421,1024.0,-301.29354,-301.939173,-300.647906,0.645634
1,107,112.5783097743988,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.464436,1024.0,-331.012289,-334.848686,-327.175892,3.836397
2,108,113.64917778968811,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.466043,1024.0,-344.952543,-349.553869,-340.351216,4.601327
3,109,114.67577695846558,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.444487,1024.0,-329.91844,-331.617686,-328.219195,1.699246
4,110,115.76305198669434,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.47113,1024.0,-309.672245,-311.432252,-307.912238,1.760007
0,111,116.8012957572937,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.448397,1024.0,-304.627261,-304.932074,-304.322447,0.304813
1,112,117.83457088470459,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.445169,1024.0,-304.686155,-306.220593,-303.151718,1.534437
2,113,118.95560693740845,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.491033,1024.0,-294.904436,-299.74795,-290.060922,4.843514
3,114,120.00549387931824,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.4557,1024.0,-298.07654,-298.156732,-297.996347,0.080193
4,115,121.07624983787537,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.46314,1024.0,-285.910481,-286.657214,-285.163748,0.746733
0,116,122.11648678779602,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.448314,1024.0,-291.790694,-300.970253,-282.611136,9.179558
1,117,123.14261865615845,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.445772,1024.0,-289.074562,-290.141181,-288.007943,1.066619
2,118,124.22319483757019,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.470112,1024.0,-308.69507,-308.818833,-308.571308,0.123763
3,119,125.24627590179443,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.444742,1024.0,-289.975267,-292.370919,-287.579615,2.395652
4,120,126.30452179908752,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.456809,1024.0,-292.646635,-295.096904,-290.196367,2.450269
0,121,127.36530685424805,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.459456,1024.0,-303.544068,-305.737398,-301.350737,2.193331
1,122,128.39429807662964,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.445999,1024.0,-284.158561,-286.702531,-281.61459,2.543971
2,123,129.4749150276184,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.470885,1024.0,-301.131167,-304.09267,-298.169664,2.961503
3,124,130.50445985794067,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.444165,1024.0,-320.109988,-332.846795,-307.373181,12.736807
4,125,131.54423594474792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.448695,1024.0,-300.186915,-303.722844,-296.650987,3.535929
0,126,132.61395287513733,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.463989,1024.0,-311.825013,-314.317723,-309.332304,2.492709
1,127,133.63543796539307,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.443042,1024.0,-277.131606,-280.67841,-273.584802,3.546804
2,128,134.70516991615295,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.463742,1024.0,-292.873177,-295.928176,-289.818178,3.054999
3,129,135.73616480827332,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.447193,1024.0,-301.224573,-318.050383,-284.398763,16.82581
4,130,136.76157784461975,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.443857,1024.0,-282.556681,-286.665092,-278.448271,4.108411
0,131,137.8542938232422,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.475144,1024.0,-276.771633,-283.803769,-269.739498,7.032136
1,132,138.87698674201965,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.442936,1024.0,-272.634191,-281.6356,-263.632783,9.001409
2,133,139.92005705833435,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.450443,1024.0,-263.810311,-271.27342,-256.347202,7.463109
3,134,140.97908973693848,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.459598,1024.0,-271.518972,-278.689449,-264.348494,7.170477
4,135,142.00205206871033,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.443103,1024.0,-262.829346,-265.226554,-260.432138,2.397208
0,136,143.08637380599976,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.47029,1024.0,-260.947898,-264.277093,-257.618704,3.329195
1,137,144.1127417087555,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.44436,1024.0,-245.738605,-251.966398,-239.510811,6.227793
2,138,145.1483199596405,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.446092,1024.0,-242.622843,-244.987133,-240.258554,2.364289
3,139,146.22141194343567,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.465487,1024.0,-247.392886,-248.978274,-245.807498,1.585388
4,140,147.24763679504395,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.444399,1024.0,-259.736709,-260.688941,-258.784477,0.952232
0,141,148.3212308883667,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.461934,1024.0,-255.648435,-258.882251,-252.414619,3.233816
1,142,149.35686087608337,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.449402,1024.0,-246.857301,-250.155971,-243.558631,3.29867
2,143,150.38058376312256,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.441951,1024.0,-245.902379,-252.510719,-239.294038,6.608341
3,144,151.45967888832092,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.469664,1024.0,-248.086048,-249.22258,-246.949516,1.136532
4,145,152.48123574256897,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.44355,1024.0,-247.344716,-252.087496,-242.601936,4.74278
0,146,153.53334498405457,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.452729,1024.0,-241.195108,-242.786098,-239.604119,1.590989
1,147,154.60067987442017,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.464674,1024.0,-257.685679,-261.729508,-253.64185,4.043829
2,148,155.62406182289124,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.44312,1024.0,-244.569024,-247.021438,-242.116611,2.452414
3,149,156.7001006603241,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.465349,1024.0,-243.148478,-243.215404,-243.081551,0.066927
4,150,157.72904801368713,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.446479,1024.0,-240.767916,-245.122325,-236.413507,4.354409
0,151,158.7652039527893,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.447416,1024.0,-249.299635,-253.667615,-244.931656,4.36798
1,152,159.83883690834045,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.468073,1024.0,-234.280653,-234.381572,-234.179734,0.100919
2,153,160.8663957118988,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.444641,1024.0,-245.083149,-247.665372,-242.500925,2.582223
3,154,161.92250895500183,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.455827,1024.0,-237.603098,-238.349089,-236.857106,0.745991
4,155,162.96880793571472,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.453095,1024.0,-257.234819,-258.072484,-256.397154,0.837665
0,156,164.00018787384033,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.445468,1024.0,-250.4888,-254.505364,-246.472235,4.016565
1,157,165.07946181297302,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.469525,1024.0,-254.625088,-258.272702,-250.977474,3.647614
2,158,166.1116168498993,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.446324,1024.0,-259.156572,-261.053208,-257.259936,1.896636
3,159,167.1523449420929,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.44897,1024.0,-245.158458,-250.142005,-240.174912,4.983547
4,160,168.22170686721802,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.465299,1024.0,-262.934828,-270.438955,-255.430702,7.504126
0,161,169.25743675231934,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.447795,1024.0,-266.314506,-269.459679,-263.169332,3.145173
1,162,170.32935905456543,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.465086,1024.0,-265.30652,-270.510654,-260.102387,5.204133
2,163,171.36069297790527,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.445448,1024.0,-242.436927,-244.426602,-240.447252,1.989675
3,164,172.38434767723083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.443666,1024.0,-239.233169,-239.35606,-239.110277,0.122892
4,165,173.46146774291992,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.468708,1024.0,-243.574613,-248.615813,-238.533414,5.041199
0,166,174.499205827713,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.447715,1024.0,-235.878591,-238.693226,-233.063955,2.814636
1,167,175.55540084838867,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.455292,1024.0,-230.914823,-231.949472,-229.880174,1.034649
2,168,176.60104179382324,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.455281,1024.0,-225.921665,-226.738081,-225.105248,0.816417
3,169,177.62573194503784,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.442914,1024.0,-232.33977,-233.531962,-231.147578,1.192192
