,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
4,25,26.094834089279175,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.55821,1024.0,-596.692039,-599.027842,-594.356235,2.335804
0,26,27.173696994781494,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.495094,1024.0,-552.126003,-555.195462,-549.056544,3.069459
1,27,28.297674894332886,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.51788,1024.0,-567.235473,-585.452033,-549.018912,18.21656
2,28,29.35419201850891,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.485898,1024.0,-592.483912,-618.956214,-566.011611,26.472301
3,29,30.43069100379944,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.49566,1024.0,-576.400828,-577.068031,-575.733624,0.667203
4,30,31.497947216033936,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.489141,1024.0,-611.55558,-616.799679,-606.311481,5.244099
0,31,32.5445990562439,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.478822,1024.0,-531.926463,-551.262342,-512.590584,19.335879
1,32,33.6015841960907,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.486554,1024.0,-590.051866,-623.383843,-556.719889,33.331977
2,33,34.656079053878784,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.486147,1024.0,-525.565187,-548.307542,-502.822832,22.742355
3,34,35.7001211643219,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.478717,1024.0,-540.692921,-598.835407,-482.550435,58.142486
4,35,36.811931133270264,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.510311,1024.0,-500.633726,-502.827004,-498.440447,2.193279
0,36,37.82144212722778,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.461533,1024.0,-494.685365,-505.165779,-484.20495,10.480415
1,37,38.815892934799194,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.454957,1024.0,-498.697924,-516.563041,-480.832807,17.865117
2,38,39.87042188644409,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.483534,1024.0,-508.645542,-558.385169,-458.905916,49.739626
3,39,40.888673067092896,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.466353,1024.0,-494.766981,-511.021573,-478.512388,16.254592
4,40,41.938393115997314,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.479575,1024.0,-516.892414,-544.146302,-489.638526,27.253888
0,41,43.01730298995972,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.496141,1024.0,-503.863743,-527.93665,-479.790836,24.072907
1,42,43.993064880371094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.445416,1024.0,-505.802189,-527.193769,-484.410609,21.39158
2,43,45.021180152893066,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.470685,1024.0,-487.676309,-515.188441,-460.164177,27.512132
3,44,45.98900127410889,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.444117,1024.0,-509.400658,-551.45887,-467.342446,42.058212
4,45,46.968961000442505,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.444497,1024.0,-473.069095,-484.788976,-461.349214,11.719881
