,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,eval episodes,experiment name,total trainingsteps,total episodes
0,0.037593,200.0,-146.98419,-343.050856,-1.216691,84.177504,11,exp_name: Pendulum-v1_2023-01-30 (TEST),908600,412
0,0.039359,200.0,-173.843703,-392.125643,-1.0704,123.184402,11,exp_name: Pendulum-v1_2023-01-30 (TEST),910800,413
0,0.036867,200.0,-190.512655,-380.697022,-1.671615,108.279939,11,exp_name: Pendulum-v1_2023-01-30 (TEST),913000,414
0,0.037068,200.0,-165.29773,-356.429124,-1.439199,113.230201,11,exp_name: Pendulum-v1_2023-01-30 (TEST),915200,415
0,0.035956,200.0,-149.570554,-370.454132,-1.41376,117.137074,11,exp_name: Pendulum-v1_2023-01-30 (TEST),917400,416
0,0.038005,200.0,-187.454896,-802.294354,-1.527727,208.351972,11,exp_name: Pendulum-v1_2023-01-30 (TEST),919600,417
0,0.03834,200.0,-318.389873,-910.744127,-120.168375,272.468631,11,exp_name: Pendulum-v1_2023-01-30 (TEST),921800,418
0,0.036088,200.0,-153.034711,-359.015633,-1.584993,109.476728,11,exp_name: Pendulum-v1_2023-01-30 (TEST),924000,419
0,0.036207,200.0,-169.294836,-374.404595,-1.999344,94.310908,11,exp_name: Pendulum-v1_2023-01-30 (TEST),926200,420
0,0.036031,200.0,-206.441439,-382.866541,-120.061196,95.606881,11,exp_name: Pendulum-v1_2023-01-30 (TEST),928400,421
0,0.039065,200.0,-173.548042,-391.000811,-1.775046,113.41548,11,exp_name: Pendulum-v1_2023-01-30 (TEST),930600,422
0,0.037762,200.0,-114.818886,-261.13447,-1.483227,83.834503,11,exp_name: Pendulum-v1_2023-01-30 (TEST),932800,423
0,0.036954,200.0,-124.450441,-240.86631,-3.478574,50.67696,11,exp_name: Pendulum-v1_2023-01-30 (TEST),935000,424
0,0.038274,200.0,-156.796295,-449.09367,-2.851757,130.403912,11,exp_name: Pendulum-v1_2023-01-30 (TEST),937200,425
0,0.043491,200.0,-180.349389,-368.783535,-117.786856,80.273687,11,exp_name: Pendulum-v1_2023-01-30 (TEST),939400,426
0,0.039493,200.0,-103.109113,-243.103622,-2.084723,86.440086,11,exp_name: Pendulum-v1_2023-01-30 (TEST),941600,427
0,0.038821,200.0,-124.717633,-362.924041,-2.54025,101.644154,11,exp_name: Pendulum-v1_2023-01-30 (TEST),943800,428
0,0.038719,200.0,-212.87488,-366.257342,-115.760938,84.868956,11,exp_name: Pendulum-v1_2023-01-30 (TEST),946000,429
0,0.03792,200.0,-167.462688,-374.57944,-122.134257,86.126872,11,exp_name: Pendulum-v1_2023-01-30 (TEST),948200,430
0,0.039331,200.0,-147.55113,-242.153006,-122.148297,43.964129,11,exp_name: Pendulum-v1_2023-01-30 (TEST),950400,431
0,0.038386,200.0,-221.130224,-923.280781,-3.239973,232.849907,11,exp_name: Pendulum-v1_2023-01-30 (TEST),952600,432
0,0.037383,200.0,-220.070357,-371.871842,-124.124197,78.272921,11,exp_name: Pendulum-v1_2023-01-30 (TEST),954800,433
0,0.038043,200.0,-217.900205,-350.150122,-2.735183,102.754992,11,exp_name: Pendulum-v1_2023-01-30 (TEST),957000,434
0,0.039765,200.0,-195.42796,-734.924719,-2.839869,190.802782,11,exp_name: Pendulum-v1_2023-01-30 (TEST),959200,435
0,0.038694,200.0,-139.607784,-288.72948,-2.376211,70.123196,11,exp_name: Pendulum-v1_2023-01-30 (TEST),961400,436
0,0.038419,200.0,-331.768056,-773.70428,-120.090018,190.313605,11,exp_name: Pendulum-v1_2023-01-30 (TEST),963600,437
0,0.03956,200.0,-177.416719,-355.709339,-4.288291,101.058364,11,exp_name: Pendulum-v1_2023-01-30 (TEST),965800,438
0,0.040217,200.0,-289.134547,-664.557002,-122.602539,192.555473,11,exp_name: Pendulum-v1_2023-01-30 (TEST),968000,439
0,0.038467,200.0,-137.377129,-507.313607,-2.330207,144.726176,11,exp_name: Pendulum-v1_2023-01-30 (TEST),970200,440
0,0.038246,200.0,-130.766487,-287.370965,-2.143884,98.383924,11,exp_name: Pendulum-v1_2023-01-30 (TEST),972400,441
0,0.037176,200.0,-232.867827,-372.881679,-117.056426,81.582562,11,exp_name: Pendulum-v1_2023-01-30 (TEST),974600,442
0,0.037944,200.0,-149.004125,-392.245986,-3.500784,94.254074,11,exp_name: Pendulum-v1_2023-01-30 (TEST),976800,443
0,0.039177,200.0,-198.035736,-652.168322,-2.14084,161.356201,11,exp_name: Pendulum-v1_2023-01-30 (TEST),979000,444
0,0.037427,200.0,-147.943063,-258.046197,-2.505167,72.737678,11,exp_name: Pendulum-v1_2023-01-30 (TEST),981200,445
0,0.036898,200.0,-166.16591,-349.017455,-3.81377,89.375521,11,exp_name: Pendulum-v1_2023-01-30 (TEST),983400,446
0,0.036995,200.0,-162.623145,-292.299629,-4.153561,84.631942,11,exp_name: Pendulum-v1_2023-01-30 (TEST),985600,447
0,0.040627,200.0,-165.812515,-385.826297,-2.960183,114.464193,11,exp_name: Pendulum-v1_2023-01-30 (TEST),987800,448
0,0.037572,200.0,-168.903323,-249.993369,-2.569698,77.180959,11,exp_name: Pendulum-v1_2023-01-30 (TEST),990000,449
0,0.03692,200.0,-166.238173,-368.027871,-1.639181,134.399974,11,exp_name: Pendulum-v1_2023-01-30 (TEST),992200,450
0,0.036094,200.0,-144.288861,-351.463308,-1.98489,98.103668,11,exp_name: Pendulum-v1_2023-01-30 (TEST),994400,451
0,0.036907,200.0,-170.227625,-610.54145,-120.06145,139.284077,11,exp_name: Pendulum-v1_2023-01-30 (TEST),996600,452
0,0.039626,200.0,-138.344839,-350.29395,-1.647146,95.906663,11,exp_name: Pendulum-v1_2023-01-30 (TEST),998800,453
0,0.042618,200.0,-158.231981,-252.47548,-115.94008,53.584335,11,exp_name: Pendulum-v1_2023-01-30 (TEST),1001000,454
