,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
4,70,73.65872621536255,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.455338,1024.0,-338.775735,-339.882143,-337.669327,1.106408
0,71,74.7420301437378,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.484279,1024.0,-325.851437,-332.821088,-318.881786,6.969651
1,72,75.8092291355133,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.483443,1024.0,-331.737151,-341.726483,-321.747819,9.989332
2,73,76.83235812187195,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.45657,1024.0,-327.679311,-328.957202,-326.401419,1.277892
3,74,77.89505004882812,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.480954,1024.0,-304.543698,-310.358333,-298.729063,5.814635
4,75,78.89462327957153,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.450747,1024.0,-288.724642,-299.950096,-277.499187,11.225455
0,76,79.91412925720215,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.453961,1024.0,-278.640692,-280.385513,-276.895872,1.74482
1,77,80.96538805961609,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.475204,1024.0,-272.897567,-273.717408,-272.077726,0.819841
2,78,81.97422313690186,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.455749,1024.0,-272.202194,-276.044268,-268.36012,3.842074
3,79,83.02112317085266,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.472009,1024.0,-278.135973,-281.823036,-274.448911,3.687062
4,80,84.04235219955444,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.461042,1024.0,-258.59767,-263.422328,-253.773011,4.824658
0,81,85.05746102333069,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.452116,1024.0,-260.481864,-264.19477,-256.768957,3.712906
1,82,86.15917420387268,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.498024,1024.0,-272.448301,-272.8225,-272.074102,0.374199
2,83,87.19958209991455,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.469034,1024.0,-274.101315,-286.961468,-261.241162,12.860153
3,84,88.23039603233337,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.462052,1024.0,-283.199941,-285.945804,-280.454077,2.745864
4,85,89.27510714530945,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.471391,1024.0,-269.59984,-273.507753,-265.691927,3.907913
0,86,90.45464706420898,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.53459,1024.0,-249.40448,-251.819708,-246.989252,2.415228
1,87,91.62187218666077,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.530198,1024.0,-254.367207,-260.754952,-247.979462,6.387745
2,88,92.68819403648376,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.479078,1024.0,-246.433839,-253.152252,-239.715426,6.718413
3,89,93.81015396118164,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.487384,1024.0,-254.273147,-257.638106,-250.908189,3.364959
4,90,95.06264591217041,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.569727,1024.0,-236.602335,-237.235138,-235.969532,0.632803
0,91,96.13849711418152,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.483383,1024.0,-235.525684,-237.867484,-233.183884,2.3418
1,92,97.22130298614502,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.489481,1024.0,-246.001882,-246.530618,-245.473146,0.528736
2,93,98.259840965271,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.467875,1024.0,-243.727769,-244.804448,-242.65109,1.076679
3,94,99.34258604049683,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.488478,1024.0,-254.675948,-256.144126,-253.20777,1.468178
4,95,100.45083117485046,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.501882,1024.0,-249.966709,-251.64593,-248.287489,1.679221
0,96,101.4975700378418,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.470563,1024.0,-253.268142,-259.270719,-247.265565,6.002577
1,97,102.54504013061523,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.47139,1024.0,-248.271254,-251.253056,-245.289453,2.981801
2,98,103.54743218421936,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.452551,1024.0,-249.425039,-250.406344,-248.443734,0.981305
3,99,104.54034304618835,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.447229,1024.0,-256.242505,-257.032502,-255.452507,0.789998
4,100,105.65084099769592,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.502208,1024.0,-260.852063,-267.113566,-254.59056,6.261503
0,101,106.72280693054199,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.482619,1024.0,-254.831438,-258.020156,-251.642719,3.188718
1,102,107.79970026016235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.486459,1024.0,-255.698892,-257.373447,-254.024337,1.674555
2,103,108.88251423835754,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.488124,1024.0,-278.219275,-280.30486,-276.133689,2.085586
3,104,109.87786602973938,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.450006,1024.0,-273.504739,-275.410804,-271.598674,1.906065
4,105,110.9497652053833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.484095,1024.0,-274.351906,-274.987453,-273.716359,0.635547
0,106,112.15813612937927,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.547104,1024.0,-262.421728,-264.238458,-260.604998,1.81673
1,107,113.24916291236877,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.49443,1024.0,-276.173332,-276.743415,-275.603249,0.570083
2,108,114.31230211257935,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.48258,1024.0,-290.240854,-295.34617,-285.135538,5.105316
3,109,115.36190819740295,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.474146,1024.0,-277.148705,-277.90189,-276.39552,0.753185
4,110,116.46900200843811,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.503708,1024.0,-264.62971,-265.709428,-263.549992,1.079718
0,111,117.46953701972961,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.451572,1024.0,-259.689664,-259.874743,-259.504584,0.185079
1,112,118.46442699432373,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.449402,1024.0,-260.997973,-261.688648,-260.307297,0.690676
2,113,119.56702899932861,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.501097,1024.0,-258.465308,-260.426287,-256.504329,1.960979
3,114,120.65954208374023,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.494716,1024.0,-264.05261,-265.698793,-262.406428,1.646183
4,115,121.7632691860199,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.499976,1024.0,-258.914941,-259.158573,-258.671308,0.243633
0,116,122.85000324249268,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.489877,1024.0,-257.115153,-262.029586,-252.20072,4.914433
1,117,123.85161328315735,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.450376,1024.0,-254.50228,-255.04787,-253.95669,0.54559
2,118,124.9030351638794,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.47475,1024.0,-268.290968,-269.84857,-266.733365,1.557603
3,119,125.89744305610657,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.4498,1024.0,-257.270768,-258.920439,-255.621096,1.649672
4,120,126.89693522453308,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.450183,1024.0,-252.535638,-256.635443,-248.435833,4.099805
0,121,127.94576001167297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.471945,1024.0,-255.594781,-258.88379,-252.305772,3.289009
1,122,128.94276118278503,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.450032,1024.0,-241.360213,-242.964218,-239.756207,1.604006
2,123,129.96472907066345,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.460501,1024.0,-245.405601,-248.294844,-242.516359,2.889243
3,124,130.97846698760986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.458672,1024.0,-259.919416,-269.064284,-250.774547,9.144869
4,125,131.98075795173645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.451419,1024.0,-251.104556,-252.288144,-249.920968,1.183588
0,126,133.0374619960785,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.477648,1024.0,-252.20075,-254.728513,-249.672986,2.527764
1,127,134.03601098060608,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.450218,1024.0,-233.309553,-235.385506,-231.2336,2.075953
2,128,135.04447507858276,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.453786,1024.0,-235.353518,-237.894301,-232.812734,2.540783
3,129,136.0875949859619,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.470853,1024.0,-243.950545,-254.643491,-233.257599,10.692946
4,130,137.0863320827484,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.448414,1024.0,-233.474153,-236.700092,-230.248213,3.22594
0,131,138.12497806549072,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.462633,1024.0,-226.785409,-231.649386,-221.921432,4.863977
1,132,139.14480996131897,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.461717,1024.0,-222.17687,-227.926377,-216.427363,5.749507
2,133,140.13698196411133,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.4472,1024.0,-214.841025,-219.322135,-210.359916,4.481109
3,134,141.19105195999146,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.474408,1024.0,-223.819917,-227.906932,-219.732901,4.087015
4,135,142.18916201591492,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.449764,1024.0,-216.527166,-216.97234,-216.081992,0.445174
0,136,143.19633197784424,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.450597,1024.0,-215.640429,-216.666224,-214.614635,1.025794
1,137,144.2432460784912,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.472167,1024.0,-204.521487,-209.825144,-199.21783,5.303657
2,138,145.24665999412537,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.449847,1024.0,-203.778621,-204.604113,-202.953129,0.825492
3,139,146.26374006271362,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.456823,1024.0,-207.413045,-207.697399,-207.12869,0.284354
4,140,147.28660607337952,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.462386,1024.0,-217.283382,-217.754531,-216.812234,0.471149
0,141,148.29192328453064,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.451187,1024.0,-212.244804,-213.678023,-210.811585,1.433219
1,142,149.33529114723206,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.469265,1024.0,-209.087464,-211.126253,-207.048675,2.038789
2,143,150.34623098373413,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.455903,1024.0,-206.017102,-211.151941,-200.882262,5.13484
3,144,151.3479881286621,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.450225,1024.0,-206.381257,-206.515854,-206.24666,0.134597
4,145,152.39230108261108,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.472756,1024.0,-207.332073,-212.103633,-202.560514,4.77156
0,146,153.39973902702332,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.452342,1024.0,-204.855484,-205.504142,-204.206826,0.648658
1,147,154.40538907051086,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.452806,1024.0,-213.963944,-215.910702,-212.017186,1.946758
2,148,155.4469039440155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.471889,1024.0,-208.344176,-209.84373,-206.844622,1.499554
3,149,156.4398591518402,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.447586,1024.0,-202.360727,-203.214151,-201.507303,0.853424
4,150,157.4587230682373,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.45821,1024.0,-203.640146,-206.771798,-200.508495,3.131651
0,151,158.48885226249695,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.464155,1024.0,-205.302539,-208.79873,-201.806348,3.496191
1,152,159.49351716041565,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.453926,1024.0,-195.396655,-196.896745,-193.896566,1.500089
2,153,160.5392770767212,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.47123,1024.0,-202.05126,-203.66479,-200.43773,1.61353
3,154,161.53539204597473,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.44893,1024.0,-199.538331,-200.204187,-198.872476,0.665856
4,155,162.52466297149658,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.446516,1024.0,-211.221263,-212.047815,-210.39471,0.826553
0,156,163.59552717208862,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.478845,1024.0,-210.789279,-213.158517,-208.420041,2.369238
1,157,164.58572006225586,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.447233,1024.0,-214.735077,-217.737018,-211.733136,3.001941
2,158,165.59448313713074,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.455042,1024.0,-219.671156,-220.495808,-218.846503,0.824653
3,159,166.62714791297913,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.466321,1024.0,-212.783415,-216.01491,-209.55192,3.231495
4,160,167.62092685699463,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.447576,1024.0,-226.843675,-233.190732,-220.496619,6.347057
0,161,168.65862917900085,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.462322,1024.0,-230.495405,-233.79048,-227.20033,3.295075
1,162,169.6733648777008,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.458498,1024.0,-226.667917,-231.232235,-222.1036,4.564317
2,163,170.6716389656067,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.449153,1024.0,-211.477689,-212.184648,-210.770729,0.70696
3,164,171.71628618240356,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.47363,1024.0,-207.354227,-208.612058,-206.096395,1.257831
4,165,172.71039605140686,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.448557,1024.0,-208.734444,-212.19504,-205.273849,3.460595
0,166,173.72316789627075,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.451256,1024.0,-207.918068,-209.898599,-205.937537,1.980531
1,167,174.7701370716095,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.471758,1024.0,-203.504791,-204.719212,-202.29037,1.214421
2,168,175.76217412948608,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.446998,1024.0,-201.876549,-201.924966,-201.828132,0.048417
3,169,176.77110815048218,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.454503,1024.0,-207.840388,-208.21623,-207.464546,0.375842
