,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",512600,0.453501,200.0,11,-1485.547284,-1517.457664,-1424.816468,30.630947,232
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",514800,0.369491,200.0,11,-1476.477176,-1505.579753,-1389.089666,31.764277,233
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",517000,0.433938,200.0,11,-1465.588733,-1506.835965,-1326.803254,48.155998,234
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",519200,0.363465,200.0,11,-1466.438864,-1516.936579,-1336.857034,49.343412,235
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",521400,0.402867,200.0,11,-1476.691597,-1507.058988,-1410.257514,29.707468,236
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",523600,0.407793,200.0,11,-1460.121719,-1506.082153,-1395.886435,37.116835,237
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",525800,0.348767,200.0,11,-1444.414486,-1507.53896,-1358.172398,40.703047,238
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",528000,0.350114,200.0,11,-1433.876995,-1496.134303,-1358.391306,52.613579,239
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",530200,0.344402,200.0,11,-1459.916802,-1508.181923,-1384.307716,33.374271,240
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",532400,0.331271,200.0,11,-1460.28413,-1510.848847,-1375.668446,43.886741,241
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",534600,0.349832,200.0,11,-1460.186626,-1506.638171,-1280.178054,60.13217,242
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",536800,0.341445,200.0,11,-1445.17013,-1508.37127,-1319.331891,57.337046,243
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",539000,0.332303,200.0,11,-1447.990968,-1504.074253,-1355.124885,48.822267,244
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",541200,0.32998,200.0,11,-1474.107203,-1520.343349,-1409.336915,32.845942,245
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",543400,0.333094,200.0,11,-1483.713508,-1496.808532,-1450.334261,16.503697,246
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",545600,0.337376,200.0,11,-1444.203713,-1517.273425,-1275.586612,66.61444,247
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",547800,0.334674,200.0,11,-1458.832803,-1520.24048,-1341.877354,59.34007,248
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",550000,0.329972,200.0,11,-1443.960612,-1518.629308,-1296.764899,67.406082,249
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",552200,0.356835,200.0,11,-1452.975233,-1514.943484,-1201.117409,84.168518,250
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",554400,0.355233,200.0,11,-1464.864599,-1516.481967,-1365.761791,51.338682,251
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",556600,0.34737,200.0,11,-1470.046003,-1519.490871,-1400.452338,35.469414,252
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",558800,0.340702,200.0,11,-1448.78108,-1494.173974,-1339.547625,46.585437,253
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",561000,0.335569,200.0,11,-1498.108417,-1508.741297,-1483.26329,8.703898,254
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",563200,0.335534,200.0,11,-1463.224046,-1504.940826,-1365.774846,44.653995,255
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",565400,0.353186,200.0,11,-1452.791989,-1514.127364,-1269.036965,72.292298,256
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",567600,0.355051,200.0,11,-1462.993699,-1500.84714,-1381.961734,34.815537,257
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",569800,0.354369,200.0,11,-1475.947087,-1499.263895,-1403.67492,29.660549,258
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",572000,0.337884,200.0,11,-1481.069868,-1511.490711,-1402.511928,35.997672,259
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",574200,0.341479,200.0,11,-1462.892864,-1512.006745,-1299.206955,67.928221,260
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",576400,0.337909,200.0,11,-1477.088478,-1501.72828,-1433.493414,24.310622,261
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",578600,0.332337,200.0,11,-1476.343842,-1519.625518,-1354.614346,45.460439,262
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",580800,0.348967,200.0,11,-1436.824763,-1507.574111,-1305.348177,60.735003,263
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",583000,0.340369,200.0,11,-1471.32743,-1503.408944,-1392.762253,35.493723,264
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",585200,0.347019,200.0,11,-1461.622145,-1505.086556,-1391.142979,35.797042,265
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",587400,0.333557,200.0,11,-1488.974219,-1517.151673,-1435.755472,24.13065,266
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",589600,0.343804,200.0,11,-1472.030023,-1507.824024,-1411.088324,26.669049,267
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",591800,0.340406,200.0,11,-1479.424524,-1519.687531,-1370.861335,46.064515,268
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",594000,0.336766,200.0,11,-1441.488421,-1503.548488,-1316.340297,58.289901,269
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",596200,0.3323,200.0,11,-1451.100687,-1512.469815,-1284.368079,73.591638,270
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",598400,0.348181,200.0,11,-1451.754366,-1503.776341,-1271.136726,64.788389,271
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",600600,0.338757,200.0,11,-1470.397841,-1517.269669,-1388.046854,40.172041,272
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",602800,0.332669,200.0,11,-1476.545208,-1504.217505,-1430.104791,22.600769,273
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",605000,0.33835,200.0,11,-1439.073275,-1503.270004,-1382.565887,43.470824,274
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",607200,0.331538,200.0,11,-1471.491719,-1502.172208,-1392.22871,31.12489,275
0,"exp_name: Pendulum-v1_2023-01-29 (TD actor-critic advantage, normalize ret) seed=20",609400,0.336654,200.0,11,-1480.381943,-1508.538071,-1432.164695,25.905607,276
