,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
4,50,51.11839413642883,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,102400,0.442071,1024.0,-351.501203,-363.923252,-339.079154,12.422049
0,51,52.12436294555664,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,104448,0.445477,1024.0,-351.279925,-352.102053,-350.457796,0.822128
1,52,53.17395091056824,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,106496,0.468421,1024.0,-370.410643,-383.404752,-357.416533,12.99411
2,53,54.17653012275696,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,108544,0.443541,1024.0,-371.85869,-378.099961,-365.617419,6.241271
3,54,55.21583008766174,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,110592,0.462564,1024.0,-381.376825,-393.867515,-368.886135,12.49069
4,55,56.20826315879822,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,112640,0.441629,1024.0,-350.921476,-351.614462,-350.228491,0.692985
0,56,57.20497417449951,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,114688,0.439925,1024.0,-335.990577,-341.863344,-330.11781,5.872767
1,57,58.25242519378662,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,116736,0.469226,1024.0,-341.580943,-346.161367,-337.000518,4.580425
2,58,59.2449152469635,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,118784,0.440781,1024.0,-370.280772,-375.104194,-365.457349,4.823422
3,59,60.25320816040039,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,120832,0.444621,1024.0,-341.42074,-343.418595,-339.422885,1.997855
4,60,61.28316116333008,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,122880,0.458718,1024.0,-345.31381,-353.212204,-337.415416,7.898394
0,61,62.28073692321777,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,124928,0.44358,1024.0,-335.865887,-336.037849,-335.693925,0.171962
1,62,63.29787611961365,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,126976,0.450719,1024.0,-317.095848,-317.25466,-316.937035,0.158813
2,63,64.30808019638062,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,129024,0.451125,1024.0,-313.65819,-318.524987,-308.791392,4.866798
3,64,65.29985094070435,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,131072,0.441562,1024.0,-342.127866,-353.395876,-330.859856,11.26801
4,65,66.35267806053162,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,133120,0.472271,1024.0,-328.304825,-331.671316,-324.938334,3.366491
0,66,67.36054015159607,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,135168,0.446414,1024.0,-342.266723,-347.299466,-337.23398,5.032743
1,67,68.3526508808136,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,137216,0.439322,1024.0,-344.558697,-348.301054,-340.816341,3.742357
2,68,69.3935341835022,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,139264,0.466533,1024.0,-332.106127,-339.314623,-324.89763,7.208496
3,69,70.39080214500427,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,141312,0.443385,1024.0,-329.449703,-333.663911,-325.235494,4.214208
4,70,71.40759897232056,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,143360,0.452514,1024.0,-334.886825,-336.094857,-333.678793,1.208032
0,71,72.43013405799866,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,145408,0.454903,1024.0,-322.801446,-329.541041,-316.061851,6.739595
1,72,73.41154026985168,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,147456,0.438423,1024.0,-328.174641,-338.088159,-318.261123,9.913518
2,73,74.4590060710907,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,149504,0.468805,1024.0,-328.453325,-329.816129,-327.09052,1.362805
3,74,75.45800709724426,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,151552,0.445463,1024.0,-305.987864,-312.2964,-299.679328,6.308536
4,75,76.4465262889862,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,153600,0.439161,1024.0,-289.50906,-300.9164,-278.10172,11.40734
0,76,77.50072503089905,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,155648,0.469129,1024.0,-280.969564,-282.617504,-279.321624,1.64794
1,77,78.52840423583984,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,157696,0.458243,1024.0,-276.367775,-277.112032,-275.623518,0.744257
2,78,79.54797625541687,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,159744,0.453293,1024.0,-275.826612,-280.008298,-271.644925,4.181686
3,79,80.57282495498657,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,161792,0.456669,1024.0,-283.342584,-286.784618,-279.90055,3.442034
4,80,81.55626511573792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,163840,0.438563,1024.0,-262.498531,-267.98013,-257.016932,5.481599
0,81,82.60910987854004,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,165888,0.467309,1024.0,-263.70371,-267.079806,-260.327613,3.376096
1,82,83.6033582687378,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,167936,0.442163,1024.0,-274.374814,-274.754453,-273.995174,0.379639
2,83,84.60295224189758,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,169984,0.444481,1024.0,-274.65726,-287.621537,-261.692982,12.964278
3,84,85.64390301704407,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,172032,0.46524,1024.0,-282.871128,-285.741549,-280.000707,2.870421
4,85,86.63023614883423,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,174080,0.438772,1024.0,-266.437019,-270.51922,-262.354819,4.082201
0,86,87.63802003860474,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,176128,0.445639,1024.0,-247.785891,-249.759353,-245.81243,1.973462
1,87,88.66035294532776,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,178176,0.456618,1024.0,-254.746164,-260.5508,-248.941527,5.804636
2,88,89.6511721611023,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,180224,0.443405,1024.0,-246.842028,-254.402876,-239.281179,7.560848
3,89,90.6814591884613,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,182272,0.459086,1024.0,-256.453869,-259.684466,-253.223271,3.230597
4,90,91.69556021690369,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,184320,0.451806,1024.0,-239.98814,-240.241824,-239.734455,0.253684
0,91,92.69843196868896,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,186368,0.445056,1024.0,-239.949359,-242.388057,-237.510661,2.438698
1,92,93.74310898780823,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,188416,0.466336,1024.0,-251.303916,-251.805482,-250.802351,0.501566
2,93,94.74231219291687,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,190464,0.445224,1024.0,-249.486896,-250.675727,-248.298064,1.188832
3,94,95.74145197868347,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,192512,0.442473,1024.0,-260.55355,-262.49748,-258.609619,1.94393
4,95,96.77365016937256,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,194560,0.462247,1024.0,-254.379416,-256.025929,-252.732902,1.646513
0,96,97.78161311149597,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,196608,0.444927,1024.0,-260.850744,-267.426698,-254.274791,6.575954
1,97,98.80240607261658,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,198656,0.453786,1024.0,-254.679589,-258.400846,-250.958332,3.721257
2,98,99.81485724449158,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,200704,0.451438,1024.0,-257.477601,-258.361366,-256.593837,0.883765
3,99,100.80793499946594,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,202752,0.442128,1024.0,-265.189006,-266.068038,-264.309974,0.879032
4,100,101.8489260673523,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,204800,0.462855,1024.0,-269.500158,-276.126264,-262.874052,6.626106
0,101,102.85592222213745,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,206848,0.44586,1024.0,-263.520033,-266.931838,-260.108228,3.411805
1,102,103.8628511428833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,208896,0.448734,1024.0,-265.112968,-266.580854,-263.645083,1.467885
2,103,104.91858720779419,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,210944,0.471701,1024.0,-291.566749,-294.732875,-288.400623,3.166126
3,104,105.91335320472717,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,212992,0.441273,1024.0,-279.819091,-281.692058,-277.946124,1.872967
4,105,106.92594504356384,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,215040,0.450621,1024.0,-281.943691,-282.223411,-281.663972,0.279719
0,106,107.9559690952301,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,217088,0.457843,1024.0,-270.677931,-272.321015,-269.034847,1.643084
1,107,108.94618511199951,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,219136,0.440556,1024.0,-291.474193,-292.908851,-290.039536,1.434657
2,108,109.9893102645874,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,221184,0.466518,1024.0,-306.427831,-311.557063,-301.298599,5.129232
3,109,110.98323822021484,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,223232,0.442982,1024.0,-291.526077,-292.286396,-290.765759,0.760319
4,110,111.98191928863525,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,225280,0.444326,1024.0,-278.096866,-278.443515,-277.750218,0.346649
0,111,113.0307629108429,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,227328,0.468819,1024.0,-272.762767,-272.827986,-272.697548,0.065219
1,112,114.01789903640747,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,229376,0.439872,1024.0,-274.581503,-275.38599,-273.777016,0.804487
2,113,115.08958315849304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,231424,0.479851,1024.0,-268.753853,-271.121957,-266.385749,2.368104
3,114,116.11123013496399,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,233472,0.455801,1024.0,-273.376125,-275.121341,-271.63091,1.745216
4,115,117.11481499671936,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,235520,0.447185,1024.0,-264.905016,-265.465587,-264.344444,0.560572
0,116,118.15700817108154,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,237568,0.463403,1024.0,-263.945104,-269.433544,-258.456665,5.48844
1,117,119.15850114822388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,239616,0.448571,1024.0,-262.754093,-263.678391,-261.829795,0.924298
2,118,120.16075015068054,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,241664,0.447027,1024.0,-280.719504,-281.905599,-279.533408,1.186096
3,119,121.20083713531494,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,243712,0.465724,1024.0,-265.165391,-266.622322,-263.708461,1.456931
4,120,122.1854739189148,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,245760,0.436888,1024.0,-265.584809,-269.599781,-261.569838,4.014971
0,121,123.19686508178711,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,247808,0.445688,1024.0,-271.530891,-275.00067,-268.061113,3.469779
1,122,124.22018313407898,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,249856,0.457103,1024.0,-255.04513,-256.811922,-253.278339,1.766791
2,123,125.21794509887695,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,251904,0.443175,1024.0,-265.411804,-268.807426,-262.016183,3.395621
3,124,126.23574709892273,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,253952,0.453169,1024.0,-282.584886,-293.218106,-271.951666,10.63322
4,125,127.2399890422821,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,256000,0.448269,1024.0,-268.389525,-270.262956,-266.516094,1.873431
0,126,128.23815608024597,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,258048,0.4415,1024.0,-271.755094,-274.200757,-269.309432,2.445662
1,127,129.28913617134094,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,260096,0.470124,1024.0,-246.562433,-248.873564,-244.251302,2.311131
2,128,130.29227995872498,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,262144,0.447182,1024.0,-252.497959,-255.357229,-249.63869,2.85927
3,129,131.29927110671997,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,264192,0.447663,1024.0,-263.784944,-276.55154,-251.018349,12.766595
4,130,132.34231901168823,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,266240,0.467419,1024.0,-249.190808,-252.956365,-245.425251,3.765557
0,131,133.35232305526733,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,268288,0.448893,1024.0,-241.734616,-247.508545,-235.960686,5.77393
1,132,134.3813831806183,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,270336,0.458054,1024.0,-237.341075,-243.945285,-230.736864,6.60421
2,133,135.40419507026672,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,272384,0.455825,1024.0,-229.521811,-234.638503,-224.405119,5.116692
3,134,136.39892196655273,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,274432,0.442252,1024.0,-237.370655,-242.421372,-232.319937,5.050717
4,135,137.44262504577637,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,276480,0.466972,1024.0,-229.322125,-230.154095,-228.490154,0.831971
0,136,138.44244027137756,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,278528,0.442006,1024.0,-227.645916,-228.975321,-226.316512,1.329405
1,137,139.43164110183716,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,280576,0.439841,1024.0,-215.144898,-220.581568,-209.708227,5.43667
2,138,140.4737389087677,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,282624,0.466037,1024.0,-213.386322,-214.686399,-212.086246,1.300077
3,139,141.46477890014648,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,284672,0.441239,1024.0,-218.577359,-219.017478,-218.13724,0.440119
4,140,142.52461004257202,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,286720,0.473258,1024.0,-230.034827,-230.484015,-229.585639,0.449188
0,141,143.55223321914673,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,288768,0.455724,1024.0,-224.828652,-226.690831,-222.966472,1.862179
1,142,144.5533800125122,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,290816,0.444265,1024.0,-221.338767,-223.757454,-218.92008,2.418687
2,143,145.60414505004883,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,292864,0.469731,1024.0,-218.485416,-223.900658,-213.070174,5.415242
3,144,146.59725522994995,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,294912,0.441015,1024.0,-221.516787,-221.912455,-221.121119,0.395668
4,145,147.58325290679932,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,296960,0.438098,1024.0,-222.713451,-227.581047,-217.845855,4.867596
0,146,148.64284801483154,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,299008,0.46954,1024.0,-219.445153,-220.235806,-218.654499,0.790653
1,147,149.6242480278015,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,301056,0.437824,1024.0,-230.256948,-232.732591,-227.781305,2.475643
2,148,150.6471130847931,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,303104,0.454438,1024.0,-221.198722,-222.801106,-219.596337,1.602384
3,149,151.6602339744568,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,305152,0.451346,1024.0,-214.961794,-215.744617,-214.178971,0.782823
4,150,152.65012288093567,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,307200,0.439928,1024.0,-216.673546,-220.162093,-213.184999,3.488547
0,151,153.69941592216492,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,309248,0.467628,1024.0,-217.942962,-221.8788,-214.007124,3.935838
1,152,154.7058560848236,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,311296,0.448569,1024.0,-208.167334,-209.707176,-206.627493,1.539841
2,153,155.7202651500702,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,313344,0.452106,1024.0,-214.978968,-217.21827,-212.739666,2.239302
3,154,156.763170003891,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,315392,0.466509,1024.0,-211.471025,-212.184003,-210.758047,0.712978
4,155,157.75565004348755,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,317440,0.440908,1024.0,-225.370558,-226.048795,-224.69232,0.678237
0,156,158.7747781276703,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,319488,0.450961,1024.0,-225.202305,-228.13334,-222.27127,2.931035
1,157,159.7862639427185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,321536,0.450568,1024.0,-229.278743,-232.622478,-225.935008,3.343735
2,158,160.78700518608093,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,323584,0.444612,1024.0,-235.499648,-236.293087,-234.706208,0.793439
3,159,161.8224539756775,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.461489,1024.0,-227.266558,-231.153191,-223.379924,3.886634
4,160,162.80685806274414,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.439623,1024.0,-243.458886,-250.431951,-236.48582,6.973065
0,161,163.80559825897217,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.443038,1024.0,-245.917597,-249.728586,-242.106608,3.810989
1,162,164.84963297843933,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.466075,1024.0,-241.204134,-245.973945,-236.434322,4.769812
2,163,165.84226202964783,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.443594,1024.0,-223.303094,-224.42504,-222.181148,1.121946
3,164,166.8505699634552,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.448131,1024.0,-219.471056,-220.538075,-218.404037,1.067019
4,165,167.88127207756042,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.460364,1024.0,-223.061538,-227.363207,-218.759869,4.301669
0,166,168.88031721115112,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.443187,1024.0,-218.316243,-220.710467,-215.922019,2.394224
1,167,169.91995692253113,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.463967,1024.0,-213.225038,-214.391867,-212.058208,1.166829
2,168,170.92586421966553,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.447788,1024.0,-211.6993,-211.716919,-211.681681,0.017619
3,169,171.91655802726746,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.440297,1024.0,-219.389914,-220.143259,-218.636569,0.753345
