,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
3,159,161.74437403678894,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,325632,0.446551,1024.0,-232.38025,-236.329153,-228.431347,3.948903
4,160,162.7800269126892,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,327680,0.47613,1024.0,-244.776602,-252.619645,-236.93356,7.843042
0,161,163.77721691131592,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,329728,0.455706,1024.0,-252.748706,-256.786193,-248.711219,4.037487
1,162,164.7653489112854,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,331776,0.450953,1024.0,-253.866233,-259.944493,-247.787973,6.07826
2,163,165.78777503967285,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,333824,0.46857,1024.0,-237.127405,-237.51637,-236.738439,0.388965
3,164,166.76317596435547,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,335872,0.445051,1024.0,-232.450584,-234.344291,-230.556878,1.893707
4,165,167.82935976982117,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,337920,0.491285,1024.0,-230.901134,-234.911268,-226.890999,4.010135
0,166,168.90625095367432,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,339968,0.494557,1024.0,-230.419315,-232.865246,-227.973384,2.445931
1,167,169.94024777412415,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,342016,0.473976,1024.0,-226.554171,-227.987053,-225.121288,1.432883
2,168,170.99082970619202,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,344064,0.481778,1024.0,-225.272569,-225.710698,-224.83444,0.438129
3,169,172.05063605308533,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,346112,0.487025,1024.0,-229.268346,-229.590203,-228.94649,0.321857
