,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
3,14,15.457952976226807,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,28672,0.47077,1024.0,-519.585255,-541.738659,-497.431851,22.153404
4,15,16.484267950057983,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,30720,0.455303,1024.0,-567.263765,-571.905757,-562.621774,4.641992
0,16,17.55626082420349,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,32768,0.474133,1024.0,-528.292155,-531.195929,-525.388381,2.903774
1,17,18.583110809326172,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,34816,0.455606,1024.0,-525.324638,-545.016775,-505.6325,19.692137
2,18,19.587535858154297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,36864,0.447621,1024.0,-526.029522,-555.65854,-496.400504,29.629018
3,19,20.64760398864746,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,38912,0.474007,1024.0,-495.971268,-499.1613,-492.781236,3.190032
4,20,21.659502744674683,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,40960,0.450444,1024.0,-479.026711,-504.271752,-453.78167,25.245041
0,21,22.704087734222412,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,43008,0.458068,1024.0,-506.692814,-514.388308,-498.997319,7.695494
1,22,23.73720383644104,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,45056,0.461273,1024.0,-469.352272,-488.81405,-449.890494,19.461778
2,23,24.769240856170654,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,47104,0.459699,1024.0,-481.592687,-496.804771,-466.380603,15.212084
3,24,25.823461771011353,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,49152,0.470572,1024.0,-508.232531,-551.069668,-465.395395,42.837136
4,25,26.837532997131348,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,51200,0.450124,1024.0,-498.851711,-499.413075,-498.290348,0.561364
0,26,27.84988784790039,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,53248,0.448858,1024.0,-441.396664,-441.638742,-441.154585,0.242079
1,27,28.904071807861328,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,55296,0.470809,1024.0,-441.03981,-449.926079,-432.153541,8.886269
2,28,29.989259004592896,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,57344,0.481195,1024.0,-466.758688,-479.49405,-454.023327,12.735362
3,29,31.062391757965088,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,59392,0.477726,1024.0,-442.396476,-444.263174,-440.529777,1.866698
4,30,32.10045385360718,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,61440,0.463061,1024.0,-462.829855,-463.818846,-461.840864,0.988991
0,31,33.14638686180115,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,63488,0.464382,1024.0,-398.482505,-407.058106,-389.906904,8.575601
1,32,34.30364799499512,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,65536,0.514666,1024.0,-426.095968,-440.436858,-411.755077,14.340891
2,33,35.367671728134155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,67584,0.474828,1024.0,-375.575617,-388.407844,-362.743391,12.832227
3,34,36.42658996582031,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,69632,0.470068,1024.0,-402.944388,-432.335597,-373.553179,29.391209
4,35,37.49410581588745,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,71680,0.478682,1024.0,-380.257559,-381.214568,-379.300549,0.957009
0,36,38.56570076942444,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,73728,0.476319,1024.0,-370.283459,-375.814247,-364.75267,5.530789
1,37,39.67309904098511,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,75776,0.49355,1024.0,-373.586469,-385.572574,-361.600364,11.986105
2,38,40.75106692314148,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,77824,0.480885,1024.0,-384.115514,-410.923616,-357.307412,26.808102
3,39,41.78495168685913,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,79872,0.459079,1024.0,-382.935579,-395.465139,-370.406018,12.52956
4,40,42.855334758758545,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,81920,0.480603,1024.0,-407.989238,-423.35917,-392.619307,15.369931
0,41,43.97727584838867,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,83968,0.502961,1024.0,-382.343301,-393.88245,-370.804151,11.53915
1,42,45.06922173500061,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,86016,0.489836,1024.0,-372.076557,-384.782786,-359.370327,12.706229
2,43,46.07556772232056,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,88064,0.449635,1024.0,-359.646827,-370.692314,-348.60134,11.045487
3,44,47.12881588935852,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,90112,0.468793,1024.0,-364.893491,-381.691364,-348.095619,16.797872
4,45,48.19517183303833,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,92160,0.477473,1024.0,-337.7373,-342.315734,-333.158866,4.578434
0,46,49.21924304962158,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,94208,0.454564,1024.0,-346.272438,-351.052261,-341.492615,4.779823
1,47,50.27359986305237,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,96256,0.468464,1024.0,-358.025326,-368.121651,-347.929001,10.096325
2,48,51.309053897857666,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,98304,0.460595,1024.0,-376.707334,-390.3087,-363.105969,13.601366
3,49,52.32222080230713,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,100352,0.449554,1024.0,-367.591292,-378.672754,-356.50983,11.081462
4,50,53.374963998794556,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,102400,0.470717,1024.0,-351.534951,-364.155447,-338.914455,12.620496
0,51,54.4041748046875,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,104448,0.455045,1024.0,-351.650227,-352.539398,-350.761057,0.889171
1,52,55.44209265708923,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,106496,0.461082,1024.0,-371.558281,-384.620447,-358.496115,13.062166
2,53,56.47801876068115,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,108544,0.462386,1024.0,-373.109877,-379.409861,-366.809892,6.299984
3,54,57.48993897438049,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,110592,0.451098,1024.0,-383.459802,-396.149439,-370.770164,12.689638
4,55,58.555694818496704,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,112640,0.475681,1024.0,-352.037489,-352.788233,-351.286745,0.750744
0,56,59.57924199104309,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,114688,0.454104,1024.0,-336.955574,-342.938787,-330.972361,5.983213
1,57,60.58929085731506,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,116736,0.449633,1024.0,-343.35958,-347.854376,-338.864784,4.494796
2,58,61.65074896812439,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,118784,0.472526,1024.0,-372.457507,-377.363679,-367.551336,4.906171
3,59,62.662171840667725,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,120832,0.452008,1024.0,-343.074589,-345.36755,-340.781628,2.292961
4,60,63.70140790939331,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,122880,0.46304,1024.0,-347.490516,-355.617794,-339.363239,8.127277
0,61,64.73275589942932,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,124928,0.460396,1024.0,-338.151656,-338.184776,-338.118536,0.03312
1,62,65.7459557056427,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,126976,0.451807,1024.0,-319.400739,-319.535724,-319.265754,0.134985
2,63,66.80690884590149,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,129024,0.474012,1024.0,-315.886989,-320.901675,-310.872304,5.014685
3,64,67.80446171760559,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,131072,0.446026,1024.0,-345.02946,-356.743045,-333.315875,11.713585
4,65,68.83943200111389,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,133120,0.457358,1024.0,-330.938517,-334.388037,-327.488997,3.44952
0,66,69.911297082901,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,135168,0.478494,1024.0,-345.011213,-350.075317,-339.947109,5.064104
1,67,70.94184970855713,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,137216,0.458581,1024.0,-347.690545,-351.738027,-343.643064,4.047482
2,68,71.99698781967163,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,139264,0.470156,1024.0,-335.038955,-342.444853,-327.633058,7.405897
3,69,73.02271580696106,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,141312,0.456894,1024.0,-332.156127,-336.412998,-327.899256,4.256871
4,70,74.03554582595825,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,143360,0.452777,1024.0,-337.367131,-338.622601,-336.111661,1.25547
0,71,75.1348397731781,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,145408,0.492485,1024.0,-324.454336,-331.104792,-317.80388,6.650456
1,72,76.19239568710327,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,147456,0.471183,1024.0,-329.662557,-339.672266,-319.652849,10.009709
2,73,77.27680778503418,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,149504,0.484455,1024.0,-329.91899,-331.248975,-328.589005,1.329985
3,74,78.38234400749207,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,151552,0.496695,1024.0,-306.990535,-313.460519,-300.520552,6.469983
4,75,79.42216992378235,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,153600,0.465664,1024.0,-290.057081,-301.513496,-278.600666,11.456415
0,76,80.49603486061096,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,155648,0.479371,1024.0,-281.831504,-283.752645,-279.910363,1.921141
1,77,81.52110290527344,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,157696,0.456777,1024.0,-277.036585,-277.741353,-276.331816,0.704768
2,78,82.59074473381042,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,159744,0.476025,1024.0,-276.445023,-280.721664,-272.168383,4.27664
3,79,83.67555379867554,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,161792,0.484321,1024.0,-284.461605,-287.95057,-280.972639,3.488965
4,80,84.71109390258789,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,163840,0.461669,1024.0,-263.412454,-268.969782,-257.855126,5.557328
0,81,85.78760766983032,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,165888,0.480778,1024.0,-264.487181,-267.891147,-261.083215,3.403966
1,82,86.81513977050781,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,167936,0.45729,1024.0,-275.242223,-275.681941,-274.802504,0.439719
2,83,87.83856582641602,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,169984,0.454147,1024.0,-275.107968,-288.153894,-262.062041,13.045927
3,84,88.95708966255188,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,172032,0.501423,1024.0,-283.513232,-286.395178,-280.631287,2.881946
4,85,90.04270482063293,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,174080,0.485504,1024.0,-267.243386,-271.459665,-263.027108,4.216279
0,86,91.13428688049316,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,176128,0.48686,1024.0,-248.511243,-250.391459,-246.631027,1.880216
1,87,92.20621180534363,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,178176,0.478346,1024.0,-255.513838,-261.422349,-249.605326,5.908512
2,88,93.3097836971283,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,180224,0.493406,1024.0,-247.39944,-255.002529,-239.796352,7.603088
3,89,94.4045557975769,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,182272,0.488054,1024.0,-257.398733,-260.723632,-254.073833,3.324899
4,90,95.46003293991089,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,184320,0.471411,1024.0,-240.682607,-241.030914,-240.334301,0.348307
0,91,96.5552728176117,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,186368,0.488327,1024.0,-240.744242,-243.260151,-238.228333,2.515909
1,92,97.61797189712524,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,188416,0.474252,1024.0,-252.152313,-252.673641,-251.630986,0.521327
2,93,98.68342685699463,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,190464,0.474186,1024.0,-250.703034,-251.775322,-249.630747,1.072288
3,94,99.80036091804504,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,192512,0.500269,1024.0,-261.604886,-263.471597,-259.738175,1.866711
4,95,100.84521770477295,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,194560,0.467326,1024.0,-255.319661,-257.035792,-253.60353,1.716131
0,96,101.91101598739624,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,196608,0.472237,1024.0,-262.171402,-268.757396,-255.585408,6.585994
1,97,102.99685573577881,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,198656,0.475991,1024.0,-255.497525,-259.358046,-251.637003,3.860522
2,98,104.03451585769653,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,200704,0.46391,1024.0,-258.264409,-259.194219,-257.3346,0.92981
3,99,105.10737991333008,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,202752,0.478461,1024.0,-265.665292,-266.667028,-264.663556,1.001736
4,100,106.12387681007385,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,204800,0.452301,1024.0,-270.157571,-276.67307,-263.642073,6.515499
0,101,107.15772294998169,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,206848,0.458816,1024.0,-263.914218,-267.428277,-260.400159,3.514059
1,102,108.19157671928406,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,208896,0.462203,1024.0,-265.440925,-266.841381,-264.040469,1.400456
2,103,109.19731307029724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,210944,0.446794,1024.0,-291.854593,-295.178023,-288.531162,3.32343
3,104,110.25391006469727,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,212992,0.471686,1024.0,-280.470159,-282.304494,-278.635823,1.834335
4,105,111.26638078689575,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,215040,0.451083,1024.0,-282.67619,-282.832353,-282.520028,0.156162
0,106,112.28301286697388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,217088,0.452631,1024.0,-271.74117,-273.296041,-270.186299,1.554871
1,107,113.3419258594513,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,219136,0.472846,1024.0,-293.269614,-294.803227,-291.736001,1.533613
2,108,114.3498477935791,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,221184,0.450978,1024.0,-308.32695,-313.609949,-303.043952,5.282998
3,109,115.38404202461243,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,223232,0.460469,1024.0,-293.609606,-294.271861,-292.947351,0.662255
4,110,116.4220826625824,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,225280,0.462888,1024.0,-279.804116,-280.356731,-279.251501,0.552615
0,111,117.44162201881409,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,227328,0.45282,1024.0,-274.253794,-274.381281,-274.126307,0.127487
1,112,118.50408506393433,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,229376,0.475575,1024.0,-275.813807,-276.93654,-274.691074,1.122733
2,113,119.57209777832031,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,231424,0.480433,1024.0,-269.698735,-272.315761,-267.081708,2.617027
3,114,120.58788895606995,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,233472,0.452112,1024.0,-273.695704,-275.427434,-271.963975,1.731729
4,115,121.64042592048645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,235520,0.469673,1024.0,-265.167299,-265.6289,-264.705699,0.461601
0,116,122.67042779922485,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,237568,0.455775,1024.0,-264.489666,-270.101499,-258.877833,5.611833
1,117,123.73074102401733,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,239616,0.471499,1024.0,-263.336234,-264.305788,-262.366681,0.969553
2,118,124.75498795509338,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,241664,0.455997,1024.0,-281.388125,-282.478641,-280.297608,1.090516
3,119,125.76567673683167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,243712,0.449837,1024.0,-265.472692,-266.939203,-264.006181,1.466511
4,120,126.82425594329834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,245760,0.473722,1024.0,-266.942747,-270.865699,-263.019794,3.922953
0,121,127.84640097618103,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,247808,0.454658,1024.0,-273.295857,-276.465558,-270.126157,3.169701
1,122,128.87205386161804,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,249856,0.455197,1024.0,-256.345994,-258.036863,-254.655126,1.690869
2,123,129.91341066360474,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,251904,0.465076,1024.0,-266.742449,-269.878903,-263.605995,3.136454
3,124,130.92069387435913,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,253952,0.449216,1024.0,-284.466517,-295.1508,-273.782234,10.684283
4,125,131.98009872436523,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,256000,0.471778,1024.0,-270.11702,-272.070569,-268.16347,1.95355
0,126,133.0000729560852,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,258048,0.453889,1024.0,-273.401952,-275.803393,-271.000512,2.401441
1,127,134.01284289360046,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,260096,0.44899,1024.0,-247.63798,-249.853207,-245.422753,2.215227
2,128,135.07158184051514,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,262144,0.474648,1024.0,-253.615836,-256.345708,-250.885965,2.729872
3,129,136.09024095535278,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,264192,0.455236,1024.0,-264.702622,-277.375756,-252.029488,12.673134
4,130,137.14238286018372,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,266240,0.466433,1024.0,-250.383142,-254.219605,-246.54668,3.836462
0,131,138.18513107299805,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,268288,0.463046,1024.0,-243.170951,-248.976367,-237.365536,5.805415
1,132,139.19978880882263,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,270336,0.450943,1024.0,-238.475263,-245.198927,-231.751599,6.723664
2,133,140.26235604286194,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,272384,0.475075,1024.0,-230.916222,-236.274226,-225.558217,5.358004
3,134,141.28010392189026,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,274432,0.454114,1024.0,-238.433681,-243.756457,-233.110906,5.322775
4,135,142.30212783813477,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,276480,0.452782,1024.0,-230.613793,-231.463641,-229.763945,0.849848
0,136,143.35875296592712,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,278528,0.470157,1024.0,-228.851607,-230.398777,-227.304436,1.54717
1,137,144.36913204193115,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,280576,0.450101,1024.0,-216.665059,-222.062102,-211.268017,5.397043
2,138,145.42644476890564,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,282624,0.469916,1024.0,-214.94528,-216.280242,-213.610318,1.334962
3,139,146.4526228904724,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,284672,0.458163,1024.0,-220.180703,-220.594251,-219.767156,0.413548
4,140,147.46783995628357,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,286720,0.450314,1024.0,-231.716539,-232.064531,-231.368547,0.347992
0,141,148.52844381332397,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,288768,0.47387,1024.0,-226.338594,-228.269617,-224.407571,1.931023
1,142,149.54623794555664,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,290816,0.45339,1024.0,-222.670871,-225.171421,-220.17032,2.500551
2,143,150.57254099845886,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,292864,0.454826,1024.0,-219.923832,-225.408477,-214.439187,5.484645
3,144,151.61366200447083,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,294912,0.465865,1024.0,-222.842268,-223.280301,-222.404236,0.438033
4,145,152.62225103378296,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,296960,0.449966,1024.0,-223.929102,-228.760416,-219.097787,4.831315
0,146,153.69460368156433,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,299008,0.47672,1024.0,-220.668068,-221.637312,-219.698824,0.969244
1,147,154.70874881744385,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,301056,0.452266,1024.0,-231.350059,-233.863868,-228.836249,2.51381
2,148,155.71959686279297,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,303104,0.450681,1024.0,-222.163696,-223.680501,-220.64689,1.516805
3,149,156.7762258052826,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,305152,0.471206,1024.0,-216.102831,-216.809114,-215.396547,0.706284
4,150,157.78622269630432,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,307200,0.452019,1024.0,-217.752024,-221.242294,-214.261754,3.49027
0,151,158.8302779197693,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,309248,0.462203,1024.0,-219.120888,-223.034951,-215.206825,3.914063
1,152,159.86402201652527,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,311296,0.460453,1024.0,-209.414913,-210.863098,-207.966728,1.448185
2,153,160.87729573249817,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,313344,0.450032,1024.0,-216.249036,-218.398259,-214.099812,2.149224
3,154,161.92436981201172,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,315392,0.467884,1024.0,-212.667035,-213.397772,-211.936298,0.730737
4,155,162.93951272964478,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,317440,0.451434,1024.0,-226.780393,-227.587453,-225.973334,0.807059
0,156,163.96054673194885,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,319488,0.451642,1024.0,-226.858199,-229.835047,-223.881351,2.976848
1,157,165.02397179603577,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,321536,0.475682,1024.0,-231.059112,-234.249541,-227.868684,3.190429
2,158,166.03368496894836,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,323584,0.451533,1024.0,-237.356577,-238.150112,-236.563042,0.793535
3,159,167.07555985450745,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,325632,0.462602,1024.0,-228.893739,-232.918054,-224.869424,4.024315
4,160,168.09879684448242,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,327680,0.45749,1024.0,-245.218752,-252.365934,-238.07157,7.147182
0,161,169.11646699905396,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,329728,0.452026,1024.0,-248.125347,-252.124553,-244.126142,3.999206
1,162,170.17857384681702,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,331776,0.475453,1024.0,-243.251745,-248.082643,-238.420848,4.830897
2,163,171.1885256767273,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,333824,0.449871,1024.0,-225.114745,-226.224747,-224.004743,1.110002
3,164,172.20752382278442,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,335872,0.452455,1024.0,-221.020847,-222.136028,-219.905665,1.115182
4,165,173.26012802124023,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,337920,0.470062,1024.0,-225.057501,-229.416857,-220.698146,4.359356
0,166,174.2768518924713,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,339968,0.453035,1024.0,-220.234845,-222.697589,-217.772101,2.462744
1,167,175.33395981788635,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,342016,0.470536,1024.0,-215.398701,-216.57797,-214.219432,1.179269
2,168,176.35264682769775,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,344064,0.454877,1024.0,-213.735196,-213.738686,-213.731706,0.00349
3,169,177.37548089027405,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,346112,0.454841,1024.0,-221.523368,-222.294484,-220.752252,0.771116
