,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",167200,0.326657,200.0,11,-1082.197555,-1261.278949,-975.300814,85.068173,75
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",169400,0.365419,200.0,11,-1017.942509,-1217.149379,-889.244231,92.462077,76
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",171600,0.370834,200.0,11,-1055.450249,-1421.456117,-750.287618,176.371531,77
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",173800,0.38027,200.0,11,-1014.865589,-1179.171145,-888.62112,99.735752,78
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",176000,0.334976,200.0,11,-1106.407428,-1540.813097,-901.941847,202.88762,79
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",178200,0.399428,200.0,11,-1078.095782,-1493.421815,-772.242355,189.730762,80
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",180400,0.340916,200.0,11,-992.672562,-1363.624499,-766.957985,159.190023,81
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",182600,0.301986,200.0,11,-1061.120057,-1529.229893,-773.319558,250.067211,82
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",184800,0.322097,200.0,11,-1104.083034,-1349.291498,-901.21956,161.09838,83
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",187000,0.299299,200.0,11,-1023.483437,-1374.863541,-777.835269,167.245349,84
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",189200,0.299318,200.0,11,-1065.410619,-1551.821312,-870.706023,199.54357,85
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",191400,0.313456,200.0,11,-932.236795,-1441.452999,-734.196016,201.250391,86
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",193600,0.30128,200.0,11,-1082.536816,-1503.705346,-771.803005,211.236398,87
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",195800,0.302468,200.0,11,-1078.014303,-1411.26196,-642.063226,242.186355,88
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",198000,0.303082,200.0,11,-1005.062041,-1528.191837,-800.140832,192.116415,89
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",200200,0.349307,200.0,11,-1059.099827,-1541.078489,-669.544569,283.851183,90
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",202400,0.386819,200.0,11,-1046.321737,-1452.375188,-864.624329,231.649381,91
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",204600,0.306367,200.0,11,-1044.915977,-1432.857929,-774.114675,221.200358,92
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",206800,0.310528,200.0,11,-1000.376057,-1239.863763,-763.073014,148.345487,93
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",209000,0.301549,200.0,11,-1117.029073,-1311.095452,-887.25044,147.797088,94
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",211200,0.339483,200.0,11,-1078.109078,-1574.30583,-812.140107,229.107508,95
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",213400,0.315742,200.0,11,-1038.679428,-1322.199924,-778.417008,129.728194,96
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",215600,0.309253,200.0,11,-1092.833522,-1526.168161,-859.308348,181.700929,97
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",217800,0.309241,200.0,11,-1062.424395,-1406.528744,-882.252185,130.504106,98
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",220000,0.318872,200.0,11,-1068.487636,-1355.352686,-879.120953,146.049068,99
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",222200,0.305021,200.0,11,-1005.376915,-1219.81253,-757.150423,112.085394,100
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",224400,0.408869,200.0,11,-1012.798011,-1251.780349,-772.378593,120.954561,101
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",226600,0.253544,200.0,11,-1035.659485,-1287.319762,-792.632052,131.304011,102
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",228800,0.24838,200.0,11,-1052.146045,-1544.500189,-733.546324,259.04961,103
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",231000,0.25442,200.0,11,-999.731244,-1274.069397,-763.817557,173.013115,104
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",233200,0.242285,200.0,11,-941.95421,-1185.456458,-758.801974,105.480998,105
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",235400,0.249417,200.0,11,-917.214822,-1191.561529,-688.225298,138.987412,106
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",237600,0.240226,200.0,11,-1026.796923,-1294.825644,-814.15564,133.294548,107
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, GAE advantage, normalize ret) seed=42",239800,0.242751,200.0,11,-1030.096833,-1246.377273,-888.77593,108.091561,108
