,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes,training time
1,exp_name: hover-aviary-v0_2023-01-22,382976,0.000511,1.0,2048,-0.787131,-0.787187,-0.787068,1.8e-05,187,5382.495687007904
2,exp_name: hover-aviary-v0_2023-01-22,385024,0.00053,1.0,2048,-0.787129,-0.787193,-0.787073,1.8e-05,188,5411.300371170044
3,exp_name: hover-aviary-v0_2023-01-22,387072,0.000536,1.0,2048,-0.787126,-0.787182,-0.787069,1.8e-05,189,5440.18840098381
4,exp_name: hover-aviary-v0_2023-01-22,389120,0.00054,1.0,2048,-0.787123,-0.787184,-0.787059,1.7e-05,190,5468.97478222847
0,exp_name: hover-aviary-v0_2023-01-22,391168,0.000524,1.0,2048,-0.78712,-0.787176,-0.787061,1.8e-05,191,5497.554578065872
1,exp_name: hover-aviary-v0_2023-01-22,393216,0.000527,1.0,2048,-0.787119,-0.787173,-0.787065,1.8e-05,192,5526.1383900642395
2,exp_name: hover-aviary-v0_2023-01-22,395264,0.000527,1.0,2048,-0.787115,-0.787177,-0.787053,1.8e-05,193,5554.672344923019
3,exp_name: hover-aviary-v0_2023-01-22,397312,0.000509,1.0,2048,-0.787112,-0.787171,-0.787057,1.8e-05,194,5582.961453914642
4,exp_name: hover-aviary-v0_2023-01-22,399360,0.000541,1.0,2048,-0.787111,-0.787177,-0.787053,1.8e-05,195,5611.93496799469
0,exp_name: hover-aviary-v0_2023-01-22,401408,0.000526,1.0,2048,-0.787108,-0.787172,-0.787045,1.8e-05,196,5640.442726135254
1,exp_name: hover-aviary-v0_2023-01-22,403456,0.000548,1.0,2048,-0.787105,-0.787168,-0.787045,1.8e-05,197,5669.107400894165
2,exp_name: hover-aviary-v0_2023-01-22,405504,0.000532,1.0,2048,-0.787102,-0.787166,-0.787036,1.8e-05,198,5697.745346069336
3,exp_name: hover-aviary-v0_2023-01-22,407552,0.00053,1.0,2048,-0.7871,-0.787157,-0.787051,1.8e-05,199,5726.369316101074
4,exp_name: hover-aviary-v0_2023-01-22,409600,0.00054,1.0,2048,-0.787097,-0.787157,-0.787028,1.8e-05,200,5755.133569955826
0,exp_name: hover-aviary-v0_2023-01-22,411648,0.000508,1.0,2048,-0.787094,-0.787149,-0.787022,1.8e-05,201,5783.332258939743
1,exp_name: hover-aviary-v0_2023-01-22,413696,0.000524,1.0,2048,-0.787091,-0.787149,-0.787027,1.8e-05,202,5811.88768196106
2,exp_name: hover-aviary-v0_2023-01-22,415744,0.000525,1.0,2048,-0.787088,-0.787146,-0.787029,1.8e-05,203,5840.448947906494
3,exp_name: hover-aviary-v0_2023-01-22,417792,0.000529,1.0,2048,-0.787086,-0.78715,-0.78703,1.8e-05,204,5868.917880058289
4,exp_name: hover-aviary-v0_2023-01-22,419840,0.000523,1.0,2048,-0.787083,-0.787141,-0.787016,1.8e-05,205,5897.410239934921
0,exp_name: hover-aviary-v0_2023-01-22,421888,0.000524,1.0,2048,-0.78708,-0.787141,-0.78702,1.8e-05,206,5925.851691007614
1,exp_name: hover-aviary-v0_2023-01-22,423936,0.000468,1.0,2048,-0.787078,-0.787136,-0.787019,1.8e-05,207,5953.288873195648
2,exp_name: hover-aviary-v0_2023-01-22,425984,0.000528,1.0,2048,-0.787075,-0.787135,-0.787014,1.8e-05,208,5982.020166158676
3,exp_name: hover-aviary-v0_2023-01-22,428032,0.000605,1.0,2048,-0.787072,-0.787129,-0.787006,1.8e-05,209,6012.143014192581
4,exp_name: hover-aviary-v0_2023-01-22,430080,0.000554,1.0,2048,-0.787069,-0.787131,-0.787007,1.8e-05,210,6041.424934148788
0,exp_name: hover-aviary-v0_2023-01-22,432128,0.000525,1.0,2048,-0.787066,-0.787124,-0.786987,1.8e-05,211,6069.94330906868
1,exp_name: hover-aviary-v0_2023-01-22,434176,0.000547,1.0,2048,-0.787064,-0.787124,-0.787004,1.8e-05,212,6098.838469028473
2,exp_name: hover-aviary-v0_2023-01-22,436224,0.000561,1.0,2048,-0.787061,-0.787125,-0.787003,1.8e-05,213,6128.114163160324
3,exp_name: hover-aviary-v0_2023-01-22,438272,0.000563,1.0,2048,-0.787057,-0.787122,-0.786985,1.8e-05,214,6157.465781927109
4,exp_name: hover-aviary-v0_2023-01-22,440320,0.000561,1.0,2048,-0.787055,-0.787114,-0.786987,1.8e-05,215,6186.6677339077
0,exp_name: hover-aviary-v0_2023-01-22,442368,0.000626,1.0,2048,-0.787052,-0.787115,-0.786989,1.8e-05,216,6216.655783176422
1,exp_name: hover-aviary-v0_2023-01-22,444416,0.000621,1.0,2048,-0.787049,-0.787114,-0.78699,1.9e-05,217,6246.865536928177
2,exp_name: hover-aviary-v0_2023-01-22,446464,0.000601,1.0,2048,-0.787047,-0.787108,-0.786979,1.8e-05,218,6276.5270528793335
3,exp_name: hover-aviary-v0_2023-01-22,448512,0.000568,1.0,2048,-0.787044,-0.787099,-0.78699,1.8e-05,219,6305.452203035355
4,exp_name: hover-aviary-v0_2023-01-22,450560,0.000483,1.0,2048,-0.787041,-0.78711,-0.786975,1.9e-05,220,6333.3374099731445
0,exp_name: hover-aviary-v0_2023-01-22,452608,0.000515,1.0,2048,-0.787039,-0.787102,-0.786962,1.9e-05,221,6361.79917883873
1,exp_name: hover-aviary-v0_2023-01-22,454656,0.000521,1.0,2048,-0.787035,-0.7871,-0.786972,1.9e-05,222,6390.378312826157
2,exp_name: hover-aviary-v0_2023-01-22,456704,0.000553,1.0,2048,-0.787033,-0.787089,-0.786973,1.9e-05,223,6419.4818279743195
3,exp_name: hover-aviary-v0_2023-01-22,458752,0.000557,1.0,2048,-0.78703,-0.787104,-0.786968,1.9e-05,224,6448.5287001132965
4,exp_name: hover-aviary-v0_2023-01-22,460800,0.000559,1.0,2048,-0.787026,-0.787083,-0.78694,1.8e-05,225,6477.742872953415
0,exp_name: hover-aviary-v0_2023-01-22,462848,0.000517,1.0,2048,-0.787023,-0.787085,-0.786962,1.9e-05,226,6506.251374006271
1,exp_name: hover-aviary-v0_2023-01-22,464896,0.000601,1.0,2048,-0.787021,-0.78709,-0.786959,1.9e-05,227,6536.352432012558
2,exp_name: hover-aviary-v0_2023-01-22,466944,0.000617,1.0,2048,-0.787019,-0.787091,-0.786948,1.9e-05,228,6566.737571001053
3,exp_name: hover-aviary-v0_2023-01-22,468992,0.000554,1.0,2048,-0.787015,-0.787079,-0.786949,1.9e-05,229,6596.083258152008
4,exp_name: hover-aviary-v0_2023-01-22,471040,0.00059,1.0,2048,-0.787012,-0.787069,-0.786945,1.9e-05,230,6626.221737146378
0,exp_name: hover-aviary-v0_2023-01-22,473088,0.00052,1.0,2048,-0.787008,-0.787069,-0.786942,2e-05,231,6654.788003921509
1,exp_name: hover-aviary-v0_2023-01-22,475136,0.000569,1.0,2048,-0.787006,-0.787068,-0.786943,1.9e-05,232,6684.310126066208
2,exp_name: hover-aviary-v0_2023-01-22,477184,0.000623,1.0,2048,-0.787003,-0.787083,-0.786943,1.9e-05,233,6714.864262104034
3,exp_name: hover-aviary-v0_2023-01-22,479232,0.00055,1.0,2048,-0.786999,-0.787061,-0.786929,2e-05,234,6744.020133972168
4,exp_name: hover-aviary-v0_2023-01-22,481280,0.000611,1.0,2048,-0.786996,-0.787056,-0.786924,1.9e-05,235,6774.426395177841
0,exp_name: hover-aviary-v0_2023-01-22,483328,0.000572,1.0,2048,-0.786994,-0.787055,-0.786923,1.9e-05,236,6804.076014041901
1,exp_name: hover-aviary-v0_2023-01-22,485376,0.00054,1.0,2048,-0.786992,-0.787054,-0.786927,1.9e-05,237,6833.036134004593
2,exp_name: hover-aviary-v0_2023-01-22,487424,0.00058,1.0,2048,-0.786988,-0.787052,-0.786915,1.9e-05,238,6862.708467245102
3,exp_name: hover-aviary-v0_2023-01-22,489472,0.00061,1.0,2048,-0.786986,-0.787049,-0.786927,1.8e-05,239,6892.9380469322205
4,exp_name: hover-aviary-v0_2023-01-22,491520,0.000638,1.0,2048,-0.786983,-0.787053,-0.786892,2e-05,240,6923.657609939575
0,exp_name: hover-aviary-v0_2023-01-22,493568,0.000569,1.0,2048,-0.786979,-0.787048,-0.786913,1.9e-05,241,6953.254744052887
1,exp_name: hover-aviary-v0_2023-01-22,495616,0.000611,1.0,2048,-0.786976,-0.787041,-0.786902,2e-05,242,6983.664515972137
2,exp_name: hover-aviary-v0_2023-01-22,497664,0.000621,1.0,2048,-0.786972,-0.787045,-0.786908,1.9e-05,243,7014.257090091705
3,exp_name: hover-aviary-v0_2023-01-22,499712,0.000576,1.0,2048,-0.786969,-0.787033,-0.786906,1.9e-05,244,7043.939476013184
4,exp_name: hover-aviary-v0_2023-01-22,501760,0.000564,1.0,2048,-0.786966,-0.787036,-0.786897,1.9e-05,245,7073.347544908524
0,exp_name: hover-aviary-v0_2023-01-22,503808,0.000571,1.0,2048,-0.786962,-0.787028,-0.78689,2e-05,246,7102.830803155899
1,exp_name: hover-aviary-v0_2023-01-22,505856,0.000584,1.0,2048,-0.786959,-0.787034,-0.786891,1.9e-05,247,7132.672780990601
2,exp_name: hover-aviary-v0_2023-01-22,507904,0.000526,1.0,2048,-0.786956,-0.78703,-0.78689,1.9e-05,248,7161.342251062393
3,exp_name: hover-aviary-v0_2023-01-22,509952,0.000602,1.0,2048,-0.786953,-0.787013,-0.786882,1.9e-05,249,7191.354536056519
4,exp_name: hover-aviary-v0_2023-01-22,512000,0.000573,1.0,2048,-0.786951,-0.787024,-0.786883,1.9e-05,250,7221.0109350681305
0,exp_name: hover-aviary-v0_2023-01-22,514048,0.000537,1.0,2048,-0.786947,-0.787008,-0.786879,2e-05,251,7249.809605121613
1,exp_name: hover-aviary-v0_2023-01-22,516096,0.000599,1.0,2048,-0.786944,-0.787005,-0.786878,2e-05,252,7280.130475997925
2,exp_name: hover-aviary-v0_2023-01-22,518144,0.000658,1.0,2048,-0.786941,-0.787015,-0.786872,2e-05,253,7311.637474060059
3,exp_name: hover-aviary-v0_2023-01-22,520192,0.000659,1.0,2048,-0.786938,-0.786998,-0.786879,2e-05,254,7342.746122837067
4,exp_name: hover-aviary-v0_2023-01-22,522240,0.000616,1.0,2048,-0.786934,-0.787003,-0.786861,2e-05,255,7373.2504942417145
0,exp_name: hover-aviary-v0_2023-01-22,524288,0.000631,1.0,2048,-0.786932,-0.786996,-0.78686,2e-05,256,7403.916866064072
1,exp_name: hover-aviary-v0_2023-01-22,526336,0.000661,1.0,2048,-0.786928,-0.786988,-0.786855,2e-05,257,7435.099384069443
2,exp_name: hover-aviary-v0_2023-01-22,528384,0.00068,1.0,2048,-0.786926,-0.787006,-0.786858,2e-05,258,7466.900935173035
3,exp_name: hover-aviary-v0_2023-01-22,530432,0.000625,1.0,2048,-0.786922,-0.786999,-0.786851,2e-05,259,7497.288671970367
4,exp_name: hover-aviary-v0_2023-01-22,532480,0.000603,1.0,2048,-0.786919,-0.78698,-0.786851,2e-05,260,7527.433294057846
0,exp_name: hover-aviary-v0_2023-01-22,534528,0.00058,1.0,2048,-0.786915,-0.786981,-0.786841,1.9e-05,261,7557.177033901215
1,exp_name: hover-aviary-v0_2023-01-22,536576,0.000563,1.0,2048,-0.786912,-0.786978,-0.786847,2e-05,262,7586.620318889618
2,exp_name: hover-aviary-v0_2023-01-22,538624,0.000585,1.0,2048,-0.786909,-0.786977,-0.78683,2e-05,263,7616.613440990448
3,exp_name: hover-aviary-v0_2023-01-22,540672,0.000614,1.0,2048,-0.786905,-0.786972,-0.786834,2e-05,264,7646.962331056595
4,exp_name: hover-aviary-v0_2023-01-22,542720,0.000615,1.0,2048,-0.786901,-0.786965,-0.786832,2e-05,265,7677.296200037003
0,exp_name: hover-aviary-v0_2023-01-22,544768,0.000593,1.0,2048,-0.786898,-0.78698,-0.786825,2.1e-05,266,7707.432373046875
1,exp_name: hover-aviary-v0_2023-01-22,546816,0.000545,1.0,2048,-0.786895,-0.786965,-0.786815,2e-05,267,7736.696147203445
2,exp_name: hover-aviary-v0_2023-01-22,548864,0.000591,1.0,2048,-0.786892,-0.786964,-0.786824,2e-05,268,7766.711578130722
3,exp_name: hover-aviary-v0_2023-01-22,550912,0.00059,1.0,2048,-0.786888,-0.786948,-0.786821,2e-05,269,7796.878394126892
4,exp_name: hover-aviary-v0_2023-01-22,552960,0.000605,1.0,2048,-0.786885,-0.786953,-0.786821,2.1e-05,270,7827.192712068558
0,exp_name: hover-aviary-v0_2023-01-22,555008,0.00059,1.0,2048,-0.786881,-0.786954,-0.786815,2e-05,271,7857.090819120407
1,exp_name: hover-aviary-v0_2023-01-22,557056,0.000625,1.0,2048,-0.786878,-0.786948,-0.7868,2e-05,272,7887.622675895691
2,exp_name: hover-aviary-v0_2023-01-22,559104,0.000581,1.0,2048,-0.786875,-0.786945,-0.786808,2e-05,273,7917.399176836014
3,exp_name: hover-aviary-v0_2023-01-22,561152,0.000554,1.0,2048,-0.786872,-0.786932,-0.786805,2.1e-05,274,7946.648494005203
4,exp_name: hover-aviary-v0_2023-01-22,563200,0.000492,1.0,2048,-0.786868,-0.786952,-0.786787,2.1e-05,275,7974.833760976791
0,exp_name: hover-aviary-v0_2023-01-22,565248,0.000619,1.0,2048,-0.786865,-0.786937,-0.786789,2e-05,276,8005.14693403244
1,exp_name: hover-aviary-v0_2023-01-22,567296,0.000636,1.0,2048,-0.786861,-0.786926,-0.786794,2e-05,277,8035.6935222148895
2,exp_name: hover-aviary-v0_2023-01-22,569344,0.000632,1.0,2048,-0.786857,-0.786933,-0.786769,2e-05,278,8066.501264095306
3,exp_name: hover-aviary-v0_2023-01-22,571392,0.000627,1.0,2048,-0.786853,-0.786918,-0.786792,2.1e-05,279,8097.188406944275
4,exp_name: hover-aviary-v0_2023-01-22,573440,0.000559,1.0,2048,-0.78685,-0.786922,-0.786783,2.1e-05,280,8126.446448087692
0,exp_name: hover-aviary-v0_2023-01-22,575488,0.000567,1.0,2048,-0.786847,-0.786929,-0.786786,2.1e-05,281,8156.032525062561
1,exp_name: hover-aviary-v0_2023-01-22,577536,0.000618,1.0,2048,-0.786843,-0.786907,-0.786778,2.1e-05,282,8186.469228029251
2,exp_name: hover-aviary-v0_2023-01-22,579584,0.000614,1.0,2048,-0.786839,-0.786911,-0.786764,2.1e-05,283,8216.970772981644
3,exp_name: hover-aviary-v0_2023-01-22,581632,0.00061,1.0,2048,-0.786835,-0.786899,-0.786759,2.1e-05,284,8247.456724882126
4,exp_name: hover-aviary-v0_2023-01-22,583680,0.000566,1.0,2048,-0.786831,-0.786914,-0.786757,2.1e-05,285,8277.118248224258
0,exp_name: hover-aviary-v0_2023-01-22,585728,0.0006,1.0,2048,-0.786827,-0.786896,-0.786755,2e-05,286,8307.321413993835
1,exp_name: hover-aviary-v0_2023-01-22,587776,0.000598,1.0,2048,-0.786823,-0.78689,-0.786755,2.1e-05,287,8337.475820064545
2,exp_name: hover-aviary-v0_2023-01-22,589824,0.000528,1.0,2048,-0.786821,-0.786882,-0.786751,2.1e-05,288,8366.107863903046
3,exp_name: hover-aviary-v0_2023-01-22,591872,0.000507,1.0,2048,-0.786817,-0.786887,-0.786736,2.1e-05,289,8394.517671108246
4,exp_name: hover-aviary-v0_2023-01-22,593920,0.000487,1.0,2048,-0.786813,-0.786885,-0.786734,2.1e-05,290,8422.342871904373
0,exp_name: hover-aviary-v0_2023-01-22,595968,0.000451,1.0,2048,-0.786809,-0.786876,-0.786733,2.1e-05,291,8449.568933010101
1,exp_name: hover-aviary-v0_2023-01-22,598016,0.000459,1.0,2048,-0.786805,-0.78687,-0.786737,2.1e-05,292,8476.806079864502
2,exp_name: hover-aviary-v0_2023-01-22,600064,0.00045,1.0,2048,-0.786802,-0.78688,-0.786724,2.1e-05,293,8504.045488119125
3,exp_name: hover-aviary-v0_2023-01-22,602112,0.000467,1.0,2048,-0.786798,-0.786874,-0.786722,2e-05,294,8531.72728896141
4,exp_name: hover-aviary-v0_2023-01-22,604160,0.000565,1.0,2048,-0.786795,-0.786866,-0.786703,2.1e-05,295,8561.248937129974
0,exp_name: hover-aviary-v0_2023-01-22,606208,0.000542,1.0,2048,-0.786791,-0.786863,-0.786726,2.1e-05,296,8590.313205003738
1,exp_name: hover-aviary-v0_2023-01-22,608256,0.000559,1.0,2048,-0.786787,-0.786872,-0.786719,2.1e-05,297,8619.867203950882
2,exp_name: hover-aviary-v0_2023-01-22,610304,0.000566,1.0,2048,-0.786783,-0.786858,-0.786716,2.1e-05,298,8649.17641210556
3,exp_name: hover-aviary-v0_2023-01-22,612352,0.000611,1.0,2048,-0.78678,-0.786849,-0.786692,2.1e-05,299,8679.711838960648
4,exp_name: hover-aviary-v0_2023-01-22,614400,0.00061,1.0,2048,-0.786776,-0.786857,-0.786685,2.1e-05,300,8710.143682003021
0,exp_name: hover-aviary-v0_2023-01-22,616448,0.000531,1.0,2048,-0.786771,-0.786858,-0.786704,2.1e-05,301,8739.103088140488
1,exp_name: hover-aviary-v0_2023-01-22,618496,0.000522,1.0,2048,-0.786768,-0.786842,-0.78669,2.2e-05,302,8767.755112171173
2,exp_name: hover-aviary-v0_2023-01-22,620544,0.000553,1.0,2048,-0.786766,-0.786834,-0.786689,2.1e-05,303,8796.978363990784
3,exp_name: hover-aviary-v0_2023-01-22,622592,0.00062,1.0,2048,-0.78676,-0.786828,-0.786687,2.1e-05,304,8827.555577993393
4,exp_name: hover-aviary-v0_2023-01-22,624640,0.000622,1.0,2048,-0.786758,-0.786826,-0.786692,2.1e-05,305,8858.202605009079
0,exp_name: hover-aviary-v0_2023-01-22,626688,0.000516,1.0,2048,-0.786753,-0.786822,-0.786691,2.1e-05,306,8886.867262125015
1,exp_name: hover-aviary-v0_2023-01-22,628736,0.000592,1.0,2048,-0.786749,-0.786831,-0.786669,2.1e-05,307,8916.776064872742
2,exp_name: hover-aviary-v0_2023-01-22,630784,0.000583,1.0,2048,-0.786744,-0.786826,-0.786676,2.1e-05,308,8946.752388000488
3,exp_name: hover-aviary-v0_2023-01-22,632832,0.000569,1.0,2048,-0.786741,-0.786811,-0.786669,2.1e-05,309,8976.532845973969
4,exp_name: hover-aviary-v0_2023-01-22,634880,0.000581,1.0,2048,-0.786737,-0.786806,-0.78666,2.1e-05,310,9006.326750040054
0,exp_name: hover-aviary-v0_2023-01-22,636928,0.000605,1.0,2048,-0.786733,-0.786808,-0.786658,2.2e-05,311,9036.702968120575
1,exp_name: hover-aviary-v0_2023-01-22,638976,0.000563,1.0,2048,-0.786728,-0.786805,-0.786656,2.2e-05,312,9066.143421173096
2,exp_name: hover-aviary-v0_2023-01-22,641024,0.000514,1.0,2048,-0.786724,-0.786801,-0.786642,2.2e-05,313,9094.694654941559
3,exp_name: hover-aviary-v0_2023-01-22,643072,0.000631,1.0,2048,-0.786721,-0.786799,-0.786647,2.2e-05,314,9125.567540884018
4,exp_name: hover-aviary-v0_2023-01-22,645120,0.000597,1.0,2048,-0.786717,-0.786799,-0.786634,2.2e-05,315,9155.922919034958
0,exp_name: hover-aviary-v0_2023-01-22,647168,0.000538,1.0,2048,-0.786713,-0.78678,-0.786643,2.2e-05,316,9184.976657152176
1,exp_name: hover-aviary-v0_2023-01-22,649216,0.000577,1.0,2048,-0.786708,-0.786778,-0.786633,2.2e-05,317,9214.796854019165
2,exp_name: hover-aviary-v0_2023-01-22,651264,0.000587,1.0,2048,-0.786703,-0.786785,-0.786639,2.2e-05,318,9244.692516088486
3,exp_name: hover-aviary-v0_2023-01-22,653312,0.000599,1.0,2048,-0.7867,-0.786776,-0.786631,2.2e-05,319,9275.16939997673
4,exp_name: hover-aviary-v0_2023-01-22,655360,0.000571,1.0,2048,-0.786696,-0.786779,-0.786622,2.2e-05,320,9304.505587816238
0,exp_name: hover-aviary-v0_2023-01-22,657408,0.000461,1.0,2048,-0.786691,-0.786765,-0.786615,2.2e-05,321,9331.929587125778
1,exp_name: hover-aviary-v0_2023-01-22,659456,0.000572,1.0,2048,-0.786687,-0.786768,-0.786608,2.2e-05,322,9361.434829950333
2,exp_name: hover-aviary-v0_2023-01-22,661504,0.000471,1.0,2048,-0.786683,-0.786752,-0.786606,2.2e-05,323,9388.90387916565
3,exp_name: hover-aviary-v0_2023-01-22,663552,0.000453,1.0,2048,-0.786678,-0.786756,-0.786574,2.1e-05,324,9416.193423986435
4,exp_name: hover-aviary-v0_2023-01-22,665600,0.000452,1.0,2048,-0.786675,-0.78675,-0.786605,2.2e-05,325,9443.499955892563
0,exp_name: hover-aviary-v0_2023-01-22,667648,0.000446,1.0,2048,-0.786669,-0.786735,-0.786589,2.2e-05,326,9470.573668003082
1,exp_name: hover-aviary-v0_2023-01-22,669696,0.000445,1.0,2048,-0.786665,-0.786727,-0.786592,2.2e-05,327,9497.72474694252
2,exp_name: hover-aviary-v0_2023-01-22,671744,0.000444,1.0,2048,-0.786662,-0.786744,-0.786585,2.2e-05,328,9524.824908018112
3,exp_name: hover-aviary-v0_2023-01-22,673792,0.000454,1.0,2048,-0.786657,-0.786725,-0.786583,2.2e-05,329,9552.046487092972
4,exp_name: hover-aviary-v0_2023-01-22,675840,0.00045,1.0,2048,-0.786652,-0.786725,-0.786585,2.2e-05,330,9579.24365901947
0,exp_name: hover-aviary-v0_2023-01-22,677888,0.000451,1.0,2048,-0.786649,-0.786718,-0.786573,2.2e-05,331,9606.468424797058
1,exp_name: hover-aviary-v0_2023-01-22,679936,0.00046,1.0,2048,-0.786644,-0.786717,-0.786574,2.2e-05,332,9633.652518987656
2,exp_name: hover-aviary-v0_2023-01-22,681984,0.000597,1.0,2048,-0.786638,-0.786713,-0.786541,2.3e-05,333,9663.669926166534
3,exp_name: hover-aviary-v0_2023-01-22,684032,0.000513,1.0,2048,-0.786634,-0.786698,-0.786559,2.2e-05,334,9692.24877691269
4,exp_name: hover-aviary-v0_2023-01-22,686080,0.00048,1.0,2048,-0.78663,-0.786704,-0.786547,2.2e-05,335,9719.974391937256
0,exp_name: hover-aviary-v0_2023-01-22,688128,0.000477,1.0,2048,-0.786627,-0.786701,-0.786553,2.2e-05,336,9747.641553163528
1,exp_name: hover-aviary-v0_2023-01-22,690176,0.000505,1.0,2048,-0.786622,-0.786694,-0.786539,2.2e-05,337,9775.883039951324
2,exp_name: hover-aviary-v0_2023-01-22,692224,0.000478,1.0,2048,-0.786617,-0.786708,-0.786535,2.3e-05,338,9803.736530065536
3,exp_name: hover-aviary-v0_2023-01-22,694272,0.000495,1.0,2048,-0.786613,-0.786685,-0.786536,2.2e-05,339,9832.010766029358
4,exp_name: hover-aviary-v0_2023-01-22,696320,0.000504,1.0,2048,-0.786608,-0.786692,-0.786532,2.3e-05,340,9860.252727031708
0,exp_name: hover-aviary-v0_2023-01-22,698368,0.00049,1.0,2048,-0.786603,-0.786672,-0.786529,2.2e-05,341,9888.31021618843
1,exp_name: hover-aviary-v0_2023-01-22,700416,0.000529,1.0,2048,-0.7866,-0.786672,-0.78652,2.3e-05,342,9916.664639949799
2,exp_name: hover-aviary-v0_2023-01-22,702464,0.000488,1.0,2048,-0.786595,-0.786671,-0.786524,2.3e-05,343,9944.516872882843
3,exp_name: hover-aviary-v0_2023-01-22,704512,0.000459,1.0,2048,-0.786592,-0.786674,-0.786523,2.3e-05,344,9971.46371603012
4,exp_name: hover-aviary-v0_2023-01-22,706560,0.00054,1.0,2048,-0.786586,-0.786656,-0.786497,2.2e-05,345,10000.502618074417
0,exp_name: hover-aviary-v0_2023-01-22,708608,0.000514,1.0,2048,-0.786582,-0.786663,-0.786504,2.3e-05,346,10029.021715164185
1,exp_name: hover-aviary-v0_2023-01-22,710656,0.000512,1.0,2048,-0.786577,-0.786652,-0.786489,2.3e-05,347,10057.42793416977
2,exp_name: hover-aviary-v0_2023-01-22,712704,0.000551,1.0,2048,-0.786572,-0.786649,-0.786499,2.2e-05,348,10086.486872911453
3,exp_name: hover-aviary-v0_2023-01-22,714752,0.000477,1.0,2048,-0.786568,-0.786643,-0.78648,2.4e-05,349,10114.174838066101
4,exp_name: hover-aviary-v0_2023-01-22,716800,0.000453,1.0,2048,-0.786563,-0.786635,-0.786483,2.2e-05,350,10141.410254955292
0,exp_name: hover-aviary-v0_2023-01-22,718848,0.000489,1.0,2048,-0.786559,-0.786641,-0.78648,2.3e-05,351,10169.394921064377
1,exp_name: hover-aviary-v0_2023-01-22,720896,0.00051,1.0,2048,-0.786555,-0.786664,-0.786478,2.3e-05,352,10197.539322137833
2,exp_name: hover-aviary-v0_2023-01-22,722944,0.000496,1.0,2048,-0.78655,-0.786619,-0.786467,2.3e-05,353,10225.511276960373
3,exp_name: hover-aviary-v0_2023-01-22,724992,0.000453,1.0,2048,-0.786545,-0.786627,-0.786461,2.3e-05,354,10252.589223146439
4,exp_name: hover-aviary-v0_2023-01-22,727040,0.000566,1.0,2048,-0.786539,-0.786609,-0.786447,2.4e-05,355,10282.20181798935
0,exp_name: hover-aviary-v0_2023-01-22,729088,0.000475,1.0,2048,-0.786534,-0.786617,-0.786462,2.3e-05,356,10309.77170920372
1,exp_name: hover-aviary-v0_2023-01-22,731136,0.000467,1.0,2048,-0.786528,-0.786597,-0.786445,2.3e-05,357,10337.22301197052
2,exp_name: hover-aviary-v0_2023-01-22,733184,0.000496,1.0,2048,-0.786523,-0.786601,-0.786422,2.4e-05,358,10365.285828113556
3,exp_name: hover-aviary-v0_2023-01-22,735232,0.000515,1.0,2048,-0.786519,-0.786608,-0.786448,2.3e-05,359,10393.656071186066
4,exp_name: hover-aviary-v0_2023-01-22,737280,0.000459,1.0,2048,-0.786514,-0.786593,-0.786444,2.3e-05,360,10420.891560077667
0,exp_name: hover-aviary-v0_2023-01-22,739328,0.000451,1.0,2048,-0.786509,-0.786606,-0.786442,2.3e-05,361,10447.8901450634
1,exp_name: hover-aviary-v0_2023-01-22,741376,0.000547,1.0,2048,-0.786504,-0.786591,-0.786419,2.3e-05,362,10476.904021978378
2,exp_name: hover-aviary-v0_2023-01-22,743424,0.000486,1.0,2048,-0.786498,-0.786573,-0.786422,2.4e-05,363,10504.701768159866
3,exp_name: hover-aviary-v0_2023-01-22,745472,0.000495,1.0,2048,-0.786495,-0.786575,-0.786416,2.3e-05,364,10532.605692148209
4,exp_name: hover-aviary-v0_2023-01-22,747520,0.000531,1.0,2048,-0.786489,-0.786566,-0.786416,2.3e-05,365,10560.619766950607
0,exp_name: hover-aviary-v0_2023-01-22,749568,0.000511,1.0,2048,-0.786483,-0.786576,-0.786404,2.4e-05,366,10588.846817016602
1,exp_name: hover-aviary-v0_2023-01-22,751616,0.000565,1.0,2048,-0.786479,-0.786553,-0.786387,2.3e-05,367,10618.12616109848
2,exp_name: hover-aviary-v0_2023-01-22,753664,0.000583,1.0,2048,-0.786473,-0.786545,-0.786394,2.3e-05,368,10647.749224185944
3,exp_name: hover-aviary-v0_2023-01-22,755712,0.000563,1.0,2048,-0.786468,-0.786545,-0.786392,2.4e-05,369,10677.37472987175
4,exp_name: hover-aviary-v0_2023-01-22,757760,0.000538,1.0,2048,-0.786464,-0.786538,-0.786377,2.3e-05,370,10706.45716714859
0,exp_name: hover-aviary-v0_2023-01-22,759808,0.000487,1.0,2048,-0.786458,-0.786538,-0.786381,2.4e-05,371,10734.289598226547
1,exp_name: hover-aviary-v0_2023-01-22,761856,0.00045,1.0,2048,-0.786453,-0.786537,-0.786372,2.4e-05,372,10761.492843866348
2,exp_name: hover-aviary-v0_2023-01-22,763904,0.000535,1.0,2048,-0.786447,-0.786527,-0.786349,2.4e-05,373,10790.252122163773
3,exp_name: hover-aviary-v0_2023-01-22,765952,0.000576,1.0,2048,-0.786445,-0.786528,-0.786368,2.4e-05,374,10819.770076036453
