,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
4,105,107.78873205184937,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,215040,0.486793,1024.0,-283.158052,-283.444591,-282.871514,0.286538
0,106,108.82851195335388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,217088,0.462579,1024.0,-271.813273,-273.472782,-270.153764,1.659509
1,107,109.86182808876038,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,219136,0.459252,1024.0,-293.107161,-294.870957,-291.343366,1.763795
2,108,110.91381907463074,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,221184,0.470158,1024.0,-308.301255,-313.611482,-302.991027,5.310228
3,109,111.94645190238953,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,223232,0.461843,1024.0,-293.645865,-294.396535,-292.895195,0.75067
4,110,113.02250599861145,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,225280,0.481607,1024.0,-280.251338,-280.869486,-279.633189,0.618149
0,111,114.0642740726471,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,227328,0.463382,1024.0,-274.681377,-274.707504,-274.65525,0.026127
1,112,115.10162401199341,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,229376,0.462855,1024.0,-276.642464,-277.75894,-275.525988,1.116476
2,113,116.22670316696167,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,231424,0.507372,1024.0,-270.039242,-272.533271,-267.545213,2.494029
3,114,117.27004098892212,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,233472,0.466209,1024.0,-273.9804,-275.76209,-272.198711,1.781689
4,115,118.32704782485962,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,235520,0.471816,1024.0,-265.923567,-266.461247,-265.385888,0.53768
0,116,119.3382089138031,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,237568,0.449736,1024.0,-265.19823,-270.862576,-259.533884,5.664346
1,117,120.36115717887878,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,239616,0.457611,1024.0,-263.859074,-264.779299,-262.938849,0.920225
2,118,121.39849400520325,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,241664,0.464716,1024.0,-282.275346,-283.395193,-281.1555,1.119846
3,119,122.38610100746155,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,243712,0.438719,1024.0,-267.017095,-268.744985,-265.289205,1.72789
4,120,123.39191198348999,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,245760,0.447616,1024.0,-268.160538,-272.091475,-264.229602,3.930937
0,121,124.42814683914185,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,247808,0.458947,1024.0,-273.824291,-276.765432,-270.883149,2.941141
1,122,125.41915011405945,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,249856,0.442317,1024.0,-256.945985,-258.629617,-255.262352,1.683633
2,123,126.44853186607361,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,251904,0.456122,1024.0,-267.559806,-270.947711,-264.1719,3.387906
3,124,127.45127606391907,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,253952,0.448474,1024.0,-285.36725,-295.90791,-274.826589,10.54066
4,125,128.43519115447998,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,256000,0.439513,1024.0,-271.207961,-273.040986,-269.374936,1.833025
0,126,129.48280119895935,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,258048,0.466796,1024.0,-274.533693,-277.177493,-271.889892,2.643801
1,127,130.46515107154846,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,260096,0.439541,1024.0,-248.213409,-250.271655,-246.155163,2.058246
2,128,131.46556115150452,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,262144,0.444704,1024.0,-254.498332,-257.332172,-251.664491,2.83384
3,129,132.488343000412,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,264192,0.457443,1024.0,-266.063614,-279.155939,-252.971289,13.092325
4,130,133.47375893592834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,266240,0.439,1024.0,-251.743235,-255.680438,-247.806032,3.937203
0,131,134.49705290794373,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,268288,0.454617,1024.0,-244.601515,-250.558247,-238.644783,5.956732
1,132,135.4981770515442,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,270336,0.447734,1024.0,-239.937874,-247.117258,-232.75849,7.179384
2,133,136.48382806777954,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,272384,0.438593,1024.0,-232.569149,-237.689495,-227.448803,5.120346
3,134,137.51807618141174,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,274432,0.461596,1024.0,-239.639688,-245.096184,-234.183191,5.456496
4,135,138.50694298744202,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,276480,0.441164,1024.0,-231.251432,-232.185215,-230.317649,0.933783
0,136,139.50551009178162,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,278528,0.442703,1024.0,-229.840245,-231.115456,-228.565034,1.275211
1,137,140.53832817077637,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,280576,0.461926,1024.0,-216.573514,-221.923967,-211.223062,5.350452
2,138,141.5302698612213,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,282624,0.441502,1024.0,-214.865573,-216.428323,-213.302824,1.562749
3,139,142.54056692123413,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,284672,0.450184,1024.0,-219.670841,-220.237015,-219.104667,0.566174
4,140,143.55333495140076,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,286720,0.454049,1024.0,-231.556664,-231.835046,-231.278283,0.278382
0,141,144.54866886138916,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,288768,0.44264,1024.0,-226.069699,-227.967316,-224.172082,1.897617
1,142,145.5840539932251,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,290816,0.462103,1024.0,-222.316749,-224.795428,-219.838071,2.478679
2,143,146.574951171875,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,292864,0.441612,1024.0,-219.433305,-224.82032,-214.04629,5.387015
3,144,147.57217001914978,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,294912,0.444131,1024.0,-222.939277,-223.531886,-222.346667,0.592609
4,145,148.6164140701294,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,296960,0.467359,1024.0,-224.261982,-229.007583,-219.516381,4.745601
0,146,149.61452317237854,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,299008,0.443945,1024.0,-220.734017,-221.429838,-220.038196,0.695821
1,147,150.61821007728577,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,301056,0.446067,1024.0,-231.862253,-234.535949,-229.188557,2.673696
2,148,151.63894510269165,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,303104,0.455602,1024.0,-222.774822,-224.433335,-221.116309,1.658513
3,149,152.63525390625,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,305152,0.443967,1024.0,-216.963552,-217.601652,-216.325453,0.6381
4,150,153.66788601875305,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,307200,0.459767,1024.0,-218.419275,-222.013156,-214.825394,3.593881
0,151,154.66736602783203,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,309248,0.445464,1024.0,-220.045465,-224.041405,-216.049524,3.995941
1,152,155.65752696990967,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,311296,0.442504,1024.0,-210.056984,-211.472958,-208.641009,1.415974
2,153,156.6938281059265,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,313344,0.46489,1024.0,-217.061312,-219.13466,-214.987963,2.073349
3,154,157.68638586997986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,315392,0.443371,1024.0,-213.094691,-213.975058,-212.214325,0.880367
4,155,158.69296884536743,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,317440,0.44635,1024.0,-226.932057,-227.934167,-225.929947,1.00211
0,156,159.72008299827576,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,319488,0.459676,1024.0,-226.978474,-229.860285,-224.096664,2.881811
1,157,160.70617508888245,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,321536,0.44056,1024.0,-231.007899,-234.201773,-227.814025,3.193874
2,158,161.72971892356873,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,323584,0.455542,1024.0,-237.772569,-238.817857,-236.727282,1.045288
3,159,162.73088884353638,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,325632,0.447074,1024.0,-228.416022,-232.299673,-224.53237,3.883652
4,160,163.7162230014801,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,327680,0.440358,1024.0,-245.036209,-252.212784,-237.859635,7.176574
0,161,164.7668240070343,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,329728,0.4682,1024.0,-248.842645,-252.530928,-245.154362,3.688283
1,162,165.75028085708618,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,331776,0.43946,1024.0,-244.12497,-249.165901,-239.08404,5.04093
2,163,166.74410223960876,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,333824,0.441936,1024.0,-225.850609,-227.204584,-224.496634,1.353975
3,164,167.7754979133606,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,335872,0.462119,1024.0,-221.561045,-222.41883,-220.703261,0.857784
4,165,168.77494597434998,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,337920,0.445564,1024.0,-225.974259,-230.486692,-221.461826,4.512433
0,166,169.79698395729065,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,339968,0.454737,1024.0,-220.618102,-223.014502,-218.221702,2.3964
1,167,170.80165100097656,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,342016,0.447194,1024.0,-215.630077,-217.022075,-214.238079,1.391998
2,168,171.78757190704346,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,344064,0.439354,1024.0,-213.384972,-213.52817,-213.241775,0.143198
3,169,172.8255250453949,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-27,346112,0.463081,1024.0,-221.780819,-222.847996,-220.713643,1.067176
