,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
4,exp_name: flythrugate-aviary-v0_2023-01-21,61440,0.001074,1.0,2048,-4.0636,-4.063906,-4.063334,8.4e-05,29
0,exp_name: flythrugate-aviary-v0_2023-01-21,63488,0.00098,1.0,2048,-4.06358,-4.063852,-4.063247,8.6e-05,30
1,exp_name: flythrugate-aviary-v0_2023-01-21,65536,0.000996,1.0,2048,-4.063565,-4.063872,-4.063287,8.4e-05,31
2,exp_name: flythrugate-aviary-v0_2023-01-21,67584,0.00098,1.0,2048,-4.063543,-4.063811,-4.063221,8.8e-05,32
3,exp_name: flythrugate-aviary-v0_2023-01-21,69632,0.000979,1.0,2048,-4.06353,-4.063821,-4.063161,8.5e-05,33
4,exp_name: flythrugate-aviary-v0_2023-01-21,71680,0.00098,1.0,2048,-4.063509,-4.063777,-4.063226,8.2e-05,34
0,exp_name: flythrugate-aviary-v0_2023-01-21,73728,0.000981,1.0,2048,-4.063489,-4.063835,-4.06321,8.5e-05,35
1,exp_name: flythrugate-aviary-v0_2023-01-21,75776,0.00098,1.0,2048,-4.063471,-4.063754,-4.063151,8.7e-05,36
2,exp_name: flythrugate-aviary-v0_2023-01-21,77824,0.00098,1.0,2048,-4.063454,-4.063782,-4.063144,8.8e-05,37
3,exp_name: flythrugate-aviary-v0_2023-01-21,79872,0.000978,1.0,2048,-4.063436,-4.063747,-4.063075,9e-05,38
4,exp_name: flythrugate-aviary-v0_2023-01-21,81920,0.00097,1.0,2048,-4.063414,-4.063788,-4.063097,8.9e-05,39
0,exp_name: flythrugate-aviary-v0_2023-01-21,83968,0.001055,1.0,2048,-4.063397,-4.063705,-4.063086,8.5e-05,40
1,exp_name: flythrugate-aviary-v0_2023-01-21,86016,0.001116,1.0,2048,-4.063372,-4.063679,-4.063041,9e-05,41
2,exp_name: flythrugate-aviary-v0_2023-01-21,88064,0.001092,1.0,2048,-4.063358,-4.063618,-4.063015,8.7e-05,42
3,exp_name: flythrugate-aviary-v0_2023-01-21,90112,0.001091,1.0,2048,-4.063338,-4.063628,-4.063001,9e-05,43
4,exp_name: flythrugate-aviary-v0_2023-01-21,92160,0.001087,1.0,2048,-4.063317,-4.063594,-4.062973,9e-05,44
0,exp_name: flythrugate-aviary-v0_2023-01-21,94208,0.001062,1.0,2048,-4.063297,-4.063595,-4.062975,9e-05,45
1,exp_name: flythrugate-aviary-v0_2023-01-21,96256,0.001124,1.0,2048,-4.063279,-4.063548,-4.062966,8.8e-05,46
2,exp_name: flythrugate-aviary-v0_2023-01-21,98304,0.001128,1.0,2048,-4.063262,-4.06354,-4.062913,8.8e-05,47
3,exp_name: flythrugate-aviary-v0_2023-01-21,100352,0.001103,1.0,2048,-4.063243,-4.063524,-4.062873,9e-05,48
4,exp_name: flythrugate-aviary-v0_2023-01-21,102400,0.001107,1.0,2048,-4.06322,-4.063538,-4.062948,9e-05,49
0,exp_name: flythrugate-aviary-v0_2023-01-21,104448,0.001085,1.0,2048,-4.063198,-4.063539,-4.062865,9e-05,50
1,exp_name: flythrugate-aviary-v0_2023-01-21,106496,0.001088,1.0,2048,-4.063176,-4.063497,-4.062908,9.1e-05,51
2,exp_name: flythrugate-aviary-v0_2023-01-21,108544,0.001085,1.0,2048,-4.063156,-4.063447,-4.062762,9.3e-05,52
3,exp_name: flythrugate-aviary-v0_2023-01-21,110592,0.001082,1.0,2048,-4.063137,-4.063505,-4.062839,9.1e-05,53
4,exp_name: flythrugate-aviary-v0_2023-01-21,112640,0.001129,1.0,2048,-4.063117,-4.063406,-4.062764,9e-05,54
0,exp_name: flythrugate-aviary-v0_2023-01-21,114688,0.001091,1.0,2048,-4.063098,-4.063442,-4.062735,9.2e-05,55
1,exp_name: flythrugate-aviary-v0_2023-01-21,116736,0.00109,1.0,2048,-4.063078,-4.063429,-4.062775,9.2e-05,56
2,exp_name: flythrugate-aviary-v0_2023-01-21,118784,0.001091,1.0,2048,-4.063054,-4.063322,-4.062714,9.3e-05,57
3,exp_name: flythrugate-aviary-v0_2023-01-21,120832,0.001072,1.0,2048,-4.063038,-4.063296,-4.062716,9.2e-05,58
4,exp_name: flythrugate-aviary-v0_2023-01-21,122880,0.001141,1.0,2048,-4.063015,-4.063288,-4.062722,9.4e-05,59
0,exp_name: flythrugate-aviary-v0_2023-01-21,124928,0.001112,1.0,2048,-4.062995,-4.063326,-4.062712,9.4e-05,60
1,exp_name: flythrugate-aviary-v0_2023-01-21,126976,0.00108,1.0,2048,-4.062971,-4.063284,-4.062615,9.7e-05,61
2,exp_name: flythrugate-aviary-v0_2023-01-21,129024,0.001114,1.0,2048,-4.062953,-4.063249,-4.062634,9.5e-05,62
3,exp_name: flythrugate-aviary-v0_2023-01-21,131072,0.001074,1.0,2048,-4.062933,-4.063201,-4.062643,9.2e-05,63
4,exp_name: flythrugate-aviary-v0_2023-01-21,133120,0.001095,1.0,2048,-4.062913,-4.063218,-4.062628,9.3e-05,64
0,exp_name: flythrugate-aviary-v0_2023-01-21,135168,0.001142,1.0,2048,-4.062894,-4.063192,-4.062552,9.4e-05,65
1,exp_name: flythrugate-aviary-v0_2023-01-21,137216,0.001096,1.0,2048,-4.062874,-4.063169,-4.062554,9.7e-05,66
2,exp_name: flythrugate-aviary-v0_2023-01-21,139264,0.00112,1.0,2048,-4.062851,-4.063155,-4.062501,9.6e-05,67
3,exp_name: flythrugate-aviary-v0_2023-01-21,141312,0.001075,1.0,2048,-4.062828,-4.063136,-4.062477,9.5e-05,68
4,exp_name: flythrugate-aviary-v0_2023-01-21,143360,0.001077,1.0,2048,-4.06281,-4.063112,-4.062498,9.7e-05,69
0,exp_name: flythrugate-aviary-v0_2023-01-21,145408,0.00111,1.0,2048,-4.062787,-4.063075,-4.062486,9.5e-05,70
1,exp_name: flythrugate-aviary-v0_2023-01-21,147456,0.001092,1.0,2048,-4.062773,-4.063143,-4.062446,9.7e-05,71
2,exp_name: flythrugate-aviary-v0_2023-01-21,149504,0.00113,1.0,2048,-4.062747,-4.063095,-4.062424,9.8e-05,72
3,exp_name: flythrugate-aviary-v0_2023-01-21,151552,0.00107,1.0,2048,-4.062726,-4.063025,-4.062413,9.7e-05,73
4,exp_name: flythrugate-aviary-v0_2023-01-21,153600,0.001085,1.0,2048,-4.062706,-4.063005,-4.062352,9.8e-05,74
0,exp_name: flythrugate-aviary-v0_2023-01-21,155648,0.001083,1.0,2048,-4.062685,-4.062975,-4.062326,9.5e-05,75
1,exp_name: flythrugate-aviary-v0_2023-01-21,157696,0.001097,1.0,2048,-4.062665,-4.063047,-4.062355,9.9e-05,76
2,exp_name: flythrugate-aviary-v0_2023-01-21,159744,0.001078,1.0,2048,-4.062644,-4.062986,-4.062224,9.9e-05,77
3,exp_name: flythrugate-aviary-v0_2023-01-21,161792,0.001116,1.0,2048,-4.062626,-4.062929,-4.06235,9.9e-05,78
4,exp_name: flythrugate-aviary-v0_2023-01-21,163840,0.001091,1.0,2048,-4.062601,-4.062923,-4.062304,9.9e-05,79
0,exp_name: flythrugate-aviary-v0_2023-01-21,165888,0.001102,1.0,2048,-4.062583,-4.062918,-4.062267,9.6e-05,80
1,exp_name: flythrugate-aviary-v0_2023-01-21,167936,0.00104,1.0,2048,-4.062563,-4.062897,-4.062196,0.000102,81
2,exp_name: flythrugate-aviary-v0_2023-01-21,169984,0.001096,1.0,2048,-4.062537,-4.062877,-4.062207,0.0001,82
3,exp_name: flythrugate-aviary-v0_2023-01-21,172032,0.001105,1.0,2048,-4.062518,-4.062847,-4.062153,9.8e-05,83
4,exp_name: flythrugate-aviary-v0_2023-01-21,174080,0.001118,1.0,2048,-4.062499,-4.062827,-4.062193,0.000101,84
0,exp_name: flythrugate-aviary-v0_2023-01-21,176128,0.001106,1.0,2048,-4.062472,-4.062806,-4.06213,0.0001,85
1,exp_name: flythrugate-aviary-v0_2023-01-21,178176,0.0011,1.0,2048,-4.062452,-4.062778,-4.062098,0.000103,86
2,exp_name: flythrugate-aviary-v0_2023-01-21,180224,0.001053,1.0,2048,-4.062437,-4.062764,-4.06193,0.000101,87
3,exp_name: flythrugate-aviary-v0_2023-01-21,182272,0.001046,1.0,2048,-4.062416,-4.062741,-4.061946,0.000102,88
4,exp_name: flythrugate-aviary-v0_2023-01-21,184320,0.00104,1.0,2048,-4.062392,-4.062737,-4.062058,9.9e-05,89
0,exp_name: flythrugate-aviary-v0_2023-01-21,186368,0.001084,1.0,2048,-4.062367,-4.06269,-4.062028,0.000104,90
1,exp_name: flythrugate-aviary-v0_2023-01-21,188416,0.001023,1.0,2048,-4.062346,-4.062682,-4.061974,0.000104,91
2,exp_name: flythrugate-aviary-v0_2023-01-21,190464,0.001026,1.0,2048,-4.062328,-4.062676,-4.06194,0.000105,92
3,exp_name: flythrugate-aviary-v0_2023-01-21,192512,0.001021,1.0,2048,-4.062306,-4.062634,-4.061932,0.000105,93
4,exp_name: flythrugate-aviary-v0_2023-01-21,194560,0.001058,1.0,2048,-4.062288,-4.062633,-4.061955,0.000104,94
0,exp_name: flythrugate-aviary-v0_2023-01-21,196608,0.001054,1.0,2048,-4.06226,-4.062571,-4.061847,0.000103,95
1,exp_name: flythrugate-aviary-v0_2023-01-21,198656,0.001057,1.0,2048,-4.06224,-4.062561,-4.061866,0.000105,96
2,exp_name: flythrugate-aviary-v0_2023-01-21,200704,0.001052,1.0,2048,-4.062217,-4.06257,-4.061797,0.000104,97
3,exp_name: flythrugate-aviary-v0_2023-01-21,202752,0.001046,1.0,2048,-4.062199,-4.062539,-4.061905,0.000104,98
4,exp_name: flythrugate-aviary-v0_2023-01-21,204800,0.001045,1.0,2048,-4.062174,-4.062514,-4.061856,0.000108,99
0,exp_name: flythrugate-aviary-v0_2023-01-21,206848,0.001027,1.0,2048,-4.062156,-4.062524,-4.06182,0.000107,100
1,exp_name: flythrugate-aviary-v0_2023-01-21,208896,0.001017,1.0,2048,-4.062134,-4.06254,-4.061785,0.000107,101
2,exp_name: flythrugate-aviary-v0_2023-01-21,210944,0.000968,1.0,2048,-4.062111,-4.062486,-4.061727,0.000108,102
3,exp_name: flythrugate-aviary-v0_2023-01-21,212992,0.000979,1.0,2048,-4.062085,-4.062426,-4.061757,0.000103,103
4,exp_name: flythrugate-aviary-v0_2023-01-21,215040,0.001052,1.0,2048,-4.062064,-4.062423,-4.061736,0.000105,104
0,exp_name: flythrugate-aviary-v0_2023-01-21,217088,0.001205,1.0,2048,-4.06204,-4.062364,-4.061698,0.000109,105
1,exp_name: flythrugate-aviary-v0_2023-01-21,219136,0.001073,1.0,2048,-4.062024,-4.062375,-4.061687,0.000105,106
2,exp_name: flythrugate-aviary-v0_2023-01-21,221184,0.001047,1.0,2048,-4.062,-4.06234,-4.061662,0.00011,107
3,exp_name: flythrugate-aviary-v0_2023-01-21,223232,0.001019,1.0,2048,-4.061979,-4.062452,-4.061597,0.000108,108
4,exp_name: flythrugate-aviary-v0_2023-01-21,225280,0.001003,1.0,2048,-4.061958,-4.062298,-4.061579,0.000107,109
0,exp_name: flythrugate-aviary-v0_2023-01-21,227328,0.001012,1.0,2048,-4.061929,-4.062295,-4.061482,0.000112,110
1,exp_name: flythrugate-aviary-v0_2023-01-21,229376,0.000991,1.0,2048,-4.061913,-4.06224,-4.061534,0.000107,111
2,exp_name: flythrugate-aviary-v0_2023-01-21,231424,0.001038,1.0,2048,-4.061891,-4.06226,-4.061546,0.00011,112
3,exp_name: flythrugate-aviary-v0_2023-01-21,233472,0.001035,1.0,2048,-4.061869,-4.062251,-4.061493,0.000109,113
4,exp_name: flythrugate-aviary-v0_2023-01-21,235520,0.00109,1.0,2048,-4.061841,-4.062235,-4.061457,0.000107,114
0,exp_name: flythrugate-aviary-v0_2023-01-21,237568,0.0011,1.0,2048,-4.06182,-4.062211,-4.061427,0.000109,115
1,exp_name: flythrugate-aviary-v0_2023-01-21,239616,0.001057,1.0,2048,-4.061797,-4.062198,-4.061429,0.000111,116
2,exp_name: flythrugate-aviary-v0_2023-01-21,241664,0.001197,1.0,2048,-4.061773,-4.06217,-4.061339,0.00011,117
3,exp_name: flythrugate-aviary-v0_2023-01-21,243712,0.001056,1.0,2048,-4.061749,-4.062066,-4.061386,0.000109,118
4,exp_name: flythrugate-aviary-v0_2023-01-21,245760,0.001082,1.0,2048,-4.061726,-4.062083,-4.061335,0.00011,119
0,exp_name: flythrugate-aviary-v0_2023-01-21,247808,0.000998,1.0,2048,-4.061702,-4.062069,-4.0613,0.00011,120
1,exp_name: flythrugate-aviary-v0_2023-01-21,249856,0.001059,1.0,2048,-4.06168,-4.062022,-4.061279,0.000111,121
2,exp_name: flythrugate-aviary-v0_2023-01-21,251904,0.001076,1.0,2048,-4.061657,-4.062019,-4.061282,0.000111,122
3,exp_name: flythrugate-aviary-v0_2023-01-21,253952,0.001045,1.0,2048,-4.061634,-4.061972,-4.061253,0.000112,123
4,exp_name: flythrugate-aviary-v0_2023-01-21,256000,0.001062,1.0,2048,-4.06161,-4.062007,-4.061248,0.000113,124
0,exp_name: flythrugate-aviary-v0_2023-01-21,258048,0.001001,1.0,2048,-4.061586,-4.06197,-4.061194,0.000108,125
1,exp_name: flythrugate-aviary-v0_2023-01-21,260096,0.000974,1.0,2048,-4.061561,-4.061908,-4.061198,0.000114,126
2,exp_name: flythrugate-aviary-v0_2023-01-21,262144,0.00098,1.0,2048,-4.061539,-4.061955,-4.061154,0.00011,127
3,exp_name: flythrugate-aviary-v0_2023-01-21,264192,0.000991,1.0,2048,-4.061513,-4.061951,-4.061094,0.000117,128
4,exp_name: flythrugate-aviary-v0_2023-01-21,266240,0.001033,1.0,2048,-4.06149,-4.061892,-4.061073,0.000113,129
0,exp_name: flythrugate-aviary-v0_2023-01-21,268288,0.001083,1.0,2048,-4.061465,-4.061888,-4.061064,0.000115,130
1,exp_name: flythrugate-aviary-v0_2023-01-21,270336,0.001061,1.0,2048,-4.061445,-4.061842,-4.061061,0.000115,131
2,exp_name: flythrugate-aviary-v0_2023-01-21,272384,0.001103,1.0,2048,-4.061418,-4.061777,-4.061057,0.000112,132
3,exp_name: flythrugate-aviary-v0_2023-01-21,274432,0.001071,1.0,2048,-4.061396,-4.061733,-4.061037,0.000112,133
4,exp_name: flythrugate-aviary-v0_2023-01-21,276480,0.00108,1.0,2048,-4.061371,-4.061713,-4.060991,0.000117,134
0,exp_name: flythrugate-aviary-v0_2023-01-21,278528,0.001105,1.0,2048,-4.061344,-4.061763,-4.060939,0.000114,135
1,exp_name: flythrugate-aviary-v0_2023-01-21,280576,0.001101,1.0,2048,-4.061325,-4.061707,-4.060854,0.000115,136
2,exp_name: flythrugate-aviary-v0_2023-01-21,282624,0.001144,1.0,2048,-4.061299,-4.061789,-4.060883,0.000114,137
3,exp_name: flythrugate-aviary-v0_2023-01-21,284672,0.001062,1.0,2048,-4.061275,-4.061691,-4.060912,0.000117,138
4,exp_name: flythrugate-aviary-v0_2023-01-21,286720,0.001059,1.0,2048,-4.061252,-4.06168,-4.060884,0.000115,139
0,exp_name: flythrugate-aviary-v0_2023-01-21,288768,0.001052,1.0,2048,-4.061225,-4.06169,-4.060873,0.000115,140
1,exp_name: flythrugate-aviary-v0_2023-01-21,290816,0.001024,1.0,2048,-4.061197,-4.061549,-4.060793,0.000118,141
2,exp_name: flythrugate-aviary-v0_2023-01-21,292864,0.001041,1.0,2048,-4.061174,-4.061635,-4.06078,0.000119,142
3,exp_name: flythrugate-aviary-v0_2023-01-21,294912,0.001055,1.0,2048,-4.061149,-4.061622,-4.060585,0.000115,143
4,exp_name: flythrugate-aviary-v0_2023-01-21,296960,0.001017,1.0,2048,-4.061129,-4.061533,-4.060669,0.000116,144
0,exp_name: flythrugate-aviary-v0_2023-01-21,299008,0.001019,1.0,2048,-4.061101,-4.061485,-4.060691,0.000115,145
1,exp_name: flythrugate-aviary-v0_2023-01-21,301056,0.001046,1.0,2048,-4.061079,-4.061504,-4.060713,0.000118,146
2,exp_name: flythrugate-aviary-v0_2023-01-21,303104,0.000975,1.0,2048,-4.061049,-4.061419,-4.060649,0.000118,147
3,exp_name: flythrugate-aviary-v0_2023-01-21,305152,0.000974,1.0,2048,-4.061029,-4.061451,-4.060608,0.000122,148
4,exp_name: flythrugate-aviary-v0_2023-01-21,307200,0.000973,1.0,2048,-4.061002,-4.061406,-4.060609,0.000119,149
0,exp_name: flythrugate-aviary-v0_2023-01-21,309248,0.000972,1.0,2048,-4.060976,-4.061337,-4.060577,0.000119,150
1,exp_name: flythrugate-aviary-v0_2023-01-21,311296,0.001019,1.0,2048,-4.060955,-4.061355,-4.060542,0.000118,151
2,exp_name: flythrugate-aviary-v0_2023-01-21,313344,0.001035,1.0,2048,-4.060926,-4.061303,-4.060544,0.000117,152
3,exp_name: flythrugate-aviary-v0_2023-01-21,315392,0.001049,1.0,2048,-4.060907,-4.061308,-4.060485,0.000119,153
4,exp_name: flythrugate-aviary-v0_2023-01-21,317440,0.000977,1.0,2048,-4.060875,-4.061262,-4.060485,0.000119,154
0,exp_name: flythrugate-aviary-v0_2023-01-21,319488,0.001028,1.0,2048,-4.060852,-4.061212,-4.06043,0.000117,155
1,exp_name: flythrugate-aviary-v0_2023-01-21,321536,0.001046,1.0,2048,-4.060829,-4.061281,-4.06044,0.000121,156
2,exp_name: flythrugate-aviary-v0_2023-01-21,323584,0.001113,1.0,2048,-4.060799,-4.061178,-4.060377,0.000121,157
3,exp_name: flythrugate-aviary-v0_2023-01-21,325632,0.001114,1.0,2048,-4.060773,-4.061212,-4.060354,0.000121,158
4,exp_name: flythrugate-aviary-v0_2023-01-21,327680,0.001112,1.0,2048,-4.060746,-4.061194,-4.060238,0.00012,159
0,exp_name: flythrugate-aviary-v0_2023-01-21,329728,0.001104,1.0,2048,-4.060726,-4.061154,-4.060326,0.000123,160
1,exp_name: flythrugate-aviary-v0_2023-01-21,331776,0.00109,1.0,2048,-4.060697,-4.061088,-4.060266,0.000126,161
2,exp_name: flythrugate-aviary-v0_2023-01-21,333824,0.001067,1.0,2048,-4.060671,-4.061135,-4.060296,0.000122,162
3,exp_name: flythrugate-aviary-v0_2023-01-21,335872,0.001067,1.0,2048,-4.060646,-4.061059,-4.060199,0.000123,163
4,exp_name: flythrugate-aviary-v0_2023-01-21,337920,0.001086,1.0,2048,-4.060617,-4.060966,-4.06021,0.000123,164
0,exp_name: flythrugate-aviary-v0_2023-01-21,339968,0.001109,1.0,2048,-4.060592,-4.061007,-4.060205,0.000123,165
1,exp_name: flythrugate-aviary-v0_2023-01-21,342016,0.001079,1.0,2048,-4.060562,-4.061035,-4.06018,0.000124,166
2,exp_name: flythrugate-aviary-v0_2023-01-21,344064,0.001124,1.0,2048,-4.060539,-4.061024,-4.06006,0.000124,167
3,exp_name: flythrugate-aviary-v0_2023-01-21,346112,0.001101,1.0,2048,-4.060513,-4.060911,-4.059998,0.000127,168
4,exp_name: flythrugate-aviary-v0_2023-01-21,348160,0.001039,1.0,2048,-4.060487,-4.060903,-4.060111,0.000122,169
0,exp_name: flythrugate-aviary-v0_2023-01-21,350208,0.000972,1.0,2048,-4.060458,-4.060862,-4.05999,0.000125,170
1,exp_name: flythrugate-aviary-v0_2023-01-21,352256,0.00097,1.0,2048,-4.060435,-4.060878,-4.059915,0.000125,171
2,exp_name: flythrugate-aviary-v0_2023-01-21,354304,0.000969,1.0,2048,-4.060399,-4.060845,-4.059882,0.000126,172
3,exp_name: flythrugate-aviary-v0_2023-01-21,356352,0.000981,1.0,2048,-4.060379,-4.060853,-4.05993,0.000125,173
4,exp_name: flythrugate-aviary-v0_2023-01-21,358400,0.001027,1.0,2048,-4.060345,-4.060736,-4.059912,0.000126,174
0,exp_name: flythrugate-aviary-v0_2023-01-21,360448,0.00106,1.0,2048,-4.06032,-4.060839,-4.059845,0.000122,175
1,exp_name: flythrugate-aviary-v0_2023-01-21,362496,0.000992,1.0,2048,-4.060286,-4.060644,-4.059837,0.000122,176
2,exp_name: flythrugate-aviary-v0_2023-01-21,364544,0.000991,1.0,2048,-4.06026,-4.060679,-4.059869,0.000124,177
3,exp_name: flythrugate-aviary-v0_2023-01-21,366592,0.001083,1.0,2048,-4.060236,-4.060732,-4.059837,0.000127,178
4,exp_name: flythrugate-aviary-v0_2023-01-21,368640,0.001082,1.0,2048,-4.060203,-4.060674,-4.059765,0.000126,179
0,exp_name: flythrugate-aviary-v0_2023-01-21,370688,0.00103,1.0,2048,-4.060176,-4.06067,-4.059696,0.00013,180
1,exp_name: flythrugate-aviary-v0_2023-01-21,372736,0.001055,1.0,2048,-4.060152,-4.060596,-4.05968,0.000129,181
2,exp_name: flythrugate-aviary-v0_2023-01-21,374784,0.000998,1.0,2048,-4.060119,-4.060574,-4.059644,0.00013,182
3,exp_name: flythrugate-aviary-v0_2023-01-21,376832,0.001058,1.0,2048,-4.06009,-4.060523,-4.059664,0.000129,183
4,exp_name: flythrugate-aviary-v0_2023-01-21,378880,0.001036,1.0,2048,-4.060061,-4.060508,-4.059638,0.000133,184
0,exp_name: flythrugate-aviary-v0_2023-01-21,380928,0.000993,1.0,2048,-4.060039,-4.060436,-4.059603,0.000128,185
1,exp_name: flythrugate-aviary-v0_2023-01-21,382976,0.000977,1.0,2048,-4.060004,-4.060415,-4.05954,0.000131,186
2,exp_name: flythrugate-aviary-v0_2023-01-21,385024,0.001055,1.0,2048,-4.059979,-4.060452,-4.059567,0.00013,187
3,exp_name: flythrugate-aviary-v0_2023-01-21,387072,0.001059,1.0,2048,-4.059948,-4.060364,-4.059528,0.00013,188
4,exp_name: flythrugate-aviary-v0_2023-01-21,389120,0.001083,1.0,2048,-4.059922,-4.060367,-4.059447,0.000127,189
0,exp_name: flythrugate-aviary-v0_2023-01-21,391168,0.001091,1.0,2048,-4.059888,-4.060302,-4.059453,0.000134,190
1,exp_name: flythrugate-aviary-v0_2023-01-21,393216,0.001088,1.0,2048,-4.059868,-4.060271,-4.05947,0.000131,191
2,exp_name: flythrugate-aviary-v0_2023-01-21,395264,0.001069,1.0,2048,-4.059833,-4.06029,-4.059376,0.000134,192
3,exp_name: flythrugate-aviary-v0_2023-01-21,397312,0.001069,1.0,2048,-4.059805,-4.060236,-4.059397,0.000134,193
4,exp_name: flythrugate-aviary-v0_2023-01-21,399360,0.001051,1.0,2048,-4.059782,-4.060271,-4.059358,0.000134,194
0,exp_name: flythrugate-aviary-v0_2023-01-21,401408,0.001066,1.0,2048,-4.05975,-4.060224,-4.059287,0.000132,195
1,exp_name: flythrugate-aviary-v0_2023-01-21,403456,0.001083,1.0,2048,-4.059721,-4.060189,-4.059284,0.000136,196
2,exp_name: flythrugate-aviary-v0_2023-01-21,405504,0.001126,1.0,2048,-4.059695,-4.06017,-4.059206,0.000135,197
3,exp_name: flythrugate-aviary-v0_2023-01-21,407552,0.001106,1.0,2048,-4.059667,-4.060092,-4.059306,0.000133,198
4,exp_name: flythrugate-aviary-v0_2023-01-21,409600,0.001083,1.0,2048,-4.059635,-4.060081,-4.059127,0.000134,199
0,exp_name: flythrugate-aviary-v0_2023-01-21,411648,0.001107,1.0,2048,-4.059609,-4.060018,-4.059076,0.000133,200
1,exp_name: flythrugate-aviary-v0_2023-01-21,413696,0.00109,1.0,2048,-4.059577,-4.060009,-4.059101,0.000136,201
2,exp_name: flythrugate-aviary-v0_2023-01-21,415744,0.001136,1.0,2048,-4.059549,-4.059977,-4.059111,0.000135,202
3,exp_name: flythrugate-aviary-v0_2023-01-21,417792,0.001069,1.0,2048,-4.059523,-4.059998,-4.059106,0.000132,203
4,exp_name: flythrugate-aviary-v0_2023-01-21,419840,0.000969,1.0,2048,-4.059492,-4.059925,-4.058992,0.000133,204
