,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
4,170,173.51538395881653,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,348160,0.455647,1024.0,-216.293543,-221.083089,-211.503996,4.789547
0,171,174.51507186889648,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,350208,0.448944,1024.0,-212.274687,-215.205118,-209.344256,2.930431
1,172,175.5548222064972,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,352256,0.471217,1024.0,-212.405557,-213.932178,-210.878937,1.526621
2,173,176.54408502578735,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,354304,0.446324,1024.0,-216.479882,-217.592182,-215.367582,1.1123
3,174,177.5393579006195,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,356352,0.446573,1024.0,-217.896089,-223.109004,-212.683174,5.212915
4,175,178.5712959766388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,358400,0.466253,1024.0,-216.744135,-217.606246,-215.882023,0.862111
0,176,179.57175016403198,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,360448,0.449126,1024.0,-219.645841,-222.061054,-217.230627,2.415213
1,177,180.61520886421204,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,362496,0.470087,1024.0,-226.137044,-226.915191,-225.358897,0.778147
2,178,181.63607907295227,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,364544,0.461673,1024.0,-219.242717,-221.981182,-216.504252,2.738465
3,179,182.62675714492798,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,366592,0.445585,1024.0,-208.896293,-212.622599,-205.169986,3.726307
4,180,183.66838192939758,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,368640,0.472007,1024.0,-211.995012,-216.174198,-207.815825,4.179186
0,181,184.6700999736786,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,370688,0.451228,1024.0,-224.148813,-226.995409,-221.302217,2.846596
1,182,185.6667492389679,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,372736,0.447118,1024.0,-210.193041,-211.352299,-209.033784,1.159258
2,183,186.7230739593506,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,374784,0.47594,1024.0,-211.907121,-212.939921,-210.87432,1.0328
3,184,187.71455717086792,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,376832,0.446379,1024.0,-215.882287,-218.496719,-213.267855,2.614432
4,185,188.77942299842834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,378880,0.483482,1024.0,-217.769286,-218.877313,-216.661259,1.108027
0,186,189.79150700569153,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,380928,0.456297,1024.0,-212.559847,-216.093714,-209.025979,3.533867
1,187,190.77931594848633,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,382976,0.445227,1024.0,-212.831393,-214.401317,-211.26147,1.569923
2,188,191.8239710330963,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,385024,0.471469,1024.0,-222.837175,-227.32055,-218.353799,4.483376
3,189,192.8284149169922,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,387072,0.453232,1024.0,-223.689116,-228.416846,-218.961386,4.72773
4,190,193.82465505599976,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,389120,0.449204,1024.0,-227.190869,-230.263001,-224.118738,3.072131
0,191,194.8849799633026,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,391168,0.47699,1024.0,-222.869865,-224.037268,-221.702461,1.167403
1,192,195.87459921836853,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,393216,0.44552,1024.0,-224.282921,-226.2194,-222.346443,1.936478
2,193,196.89748907089233,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,395264,0.460147,1024.0,-230.013634,-231.338228,-228.68904,1.324594
3,194,197.92482495307922,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,397312,0.46453,1024.0,-239.481719,-241.911857,-237.05158,2.430138
4,195,198.90826797485352,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,399360,0.444306,1024.0,-240.861939,-242.979569,-238.744308,2.11763
