,episodes,training time,length per episode,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
1,62,61.86550712585449,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,126976,0.430589,1024.0,-316.251762,-316.406564,-316.09696,0.154802
2,63,62.84746789932251,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,129024,0.434024,1024.0,-312.53648,-317.408037,-307.664924,4.871556
3,64,63.87478184700012,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,131072,0.457036,1024.0,-340.599609,-351.717295,-329.481924,11.117686
4,65,64.84138703346252,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,133120,0.4292,1024.0,-327.040783,-330.593918,-323.487648,3.553135
0,66,65.84694600105286,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,135168,0.444527,1024.0,-340.806037,-345.828207,-335.783868,5.02217
1,67,66.84593987464905,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,137216,0.443528,1024.0,-343.849586,-347.754683,-339.944489,3.905097
2,68,67.81793594360352,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,139264,0.431223,1024.0,-331.053385,-338.214409,-323.892361,7.161024
3,69,68.84398102760315,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,141312,0.456703,1024.0,-327.960397,-332.275133,-323.645661,4.314736
4,70,69.81866693496704,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,143360,0.432126,1024.0,-333.322807,-334.560907,-332.084708,1.238099
0,71,70.79676485061646,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,145408,0.431756,1024.0,-322.046591,-328.638377,-315.454806,6.591785
1,72,71.82464385032654,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,147456,0.457297,1024.0,-327.01368,-336.616497,-317.410862,9.602818
2,73,72.79588890075684,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,149504,0.430152,1024.0,-327.66016,-329.15723,-326.16309,1.49707
3,74,73.78611493110657,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,151552,0.436549,1024.0,-305.264423,-311.643546,-298.885301,6.379122
4,75,74.79844498634338,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,153600,0.449737,1024.0,-288.962622,-300.373383,-277.551862,11.41076
0,76,75.77885699272156,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,155648,0.432765,1024.0,-280.697894,-282.42435,-278.971438,1.726456
1,77,76.77914381027222,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,157696,0.443047,1024.0,-275.593726,-276.289298,-274.898154,0.695572
2,78,77.77106475830078,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,159744,0.44161,1024.0,-275.397414,-279.603258,-271.191571,4.205843
3,79,78.7562370300293,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,161792,0.43663,1024.0,-282.700044,-286.132304,-279.267785,3.432259
4,80,79.78222799301147,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,163840,0.45545,1024.0,-261.808555,-267.189341,-256.427769,5.380786
0,81,80.76531887054443,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,165888,0.434512,1024.0,-263.252327,-266.546993,-259.957661,3.294666
1,82,81.73688888549805,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,167936,0.430769,1024.0,-273.608049,-274.003698,-273.212399,0.39565
2,83,82.81620573997498,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,169984,0.458051,1024.0,-273.798126,-286.726633,-260.869618,12.928507
3,84,83.79756593704224,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,172032,0.434936,1024.0,-282.064977,-285.034757,-279.095196,2.969781
4,85,84.79445886611938,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,174080,0.440271,1024.0,-265.676859,-269.700508,-261.65321,4.023649
0,86,85.80348682403564,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,176128,0.447878,1024.0,-247.169317,-249.186931,-245.151703,2.017614
1,87,86.77189493179321,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,178176,0.430735,1024.0,-254.04759,-259.713375,-248.381805,5.665785
2,88,87.78732395172119,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,180224,0.450639,1024.0,-246.218209,-253.880083,-238.556336,7.661874
3,89,88.7815248966217,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,182272,0.440838,1024.0,-255.297862,-258.450375,-252.145349,3.152513
4,90,89.74831485748291,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,184320,0.428878,1024.0,-238.858702,-239.028251,-238.689153,0.169549
0,91,90.78509378433228,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,186368,0.460322,1024.0,-238.87217,-241.405862,-236.338479,2.533691
1,92,91.75750708580017,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,188416,0.431266,1024.0,-250.352696,-250.828791,-249.876601,0.476095
2,93,92.73643493652344,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,190464,0.431795,1024.0,-248.565623,-249.847842,-247.283405,1.282219
3,94,93.77219676971436,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,192512,0.461037,1024.0,-259.610188,-261.619939,-257.600437,2.009751
4,95,94.74509692192078,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,194560,0.430912,1024.0,-253.44076,-255.070524,-251.810996,1.629764
0,96,95.75427103042603,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,196608,0.445296,1024.0,-259.819946,-266.416062,-253.223829,6.596116
1,97,96.7514579296112,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,198656,0.443878,1024.0,-253.675364,-257.38603,-249.964697,3.710667
2,98,97.72670292854309,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,200704,0.430768,1024.0,-256.250171,-257.097117,-255.403224,0.846946
3,99,98.7530927658081,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,202752,0.457605,1024.0,-263.773167,-264.551032,-262.995301,0.777866
4,100,99.73022699356079,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,204800,0.432324,1024.0,-268.005644,-274.498267,-261.513022,6.492623
0,101,100.71410202980042,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,206848,0.432937,1024.0,-262.014697,-265.394949,-258.634444,3.380253
1,102,101.73919486999512,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,208896,0.456337,1024.0,-263.614827,-264.932152,-262.297501,1.317326
2,103,102.71357989311218,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,210944,0.431386,1024.0,-289.562014,-292.694889,-286.429139,3.132875
3,104,103.7076370716095,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,212992,0.438445,1024.0,-278.46337,-280.323816,-276.602924,1.860446
4,105,104.72303009033203,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,215040,0.451396,1024.0,-280.780436,-281.132854,-280.428018,0.352418
0,106,105.70582699775696,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,217088,0.434727,1024.0,-269.193043,-270.809694,-267.576391,1.616651
1,107,106.71246790885925,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,219136,0.444756,1024.0,-289.769037,-291.243072,-288.295003,1.474035
2,108,107.70304107666016,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,221184,0.439181,1024.0,-304.760643,-309.893805,-299.627481,5.133162
3,109,108.6833348274231,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,223232,0.434644,1024.0,-290.005937,-290.804796,-289.207078,0.798859
4,110,109.70761489868164,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,225280,0.455516,1024.0,-277.250022,-277.57609,-276.923954,0.326068
0,111,110.70532083511353,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,227328,0.441084,1024.0,-271.726393,-271.776176,-271.67661,0.049783
1,112,111.6776990890503,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,229376,0.42959,1024.0,-273.57604,-274.336845,-272.815236,0.760805
2,113,112.70083403587341,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,231424,0.455296,1024.0,-267.789022,-270.052651,-265.525394,2.263629
3,114,113.68014287948608,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,233472,0.433815,1024.0,-272.318901,-274.059193,-270.57861,1.740291
4,115,114.67264008522034,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,235520,0.438053,1024.0,-263.812879,-264.476026,-263.149732,0.663147
0,116,115.68065786361694,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,237568,0.446784,1024.0,-262.720096,-268.30362,-257.136573,5.583523
1,117,116.65213012695312,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,239616,0.42958,1024.0,-261.443022,-262.122529,-260.763514,0.679508
2,118,117.66889905929565,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,241664,0.449323,1024.0,-279.229691,-280.483046,-277.976336,1.253355
3,119,118.64986276626587,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,243712,0.435228,1024.0,-264.040933,-265.479007,-262.60286,1.438074
4,120,119.61747694015503,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,245760,0.428801,1024.0,-264.3827,-268.313101,-260.452299,3.930401
0,121,120.65583682060242,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,247808,0.462029,1024.0,-270.050244,-273.518185,-266.582303,3.467941
1,122,121.6317150592804,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,249856,0.433104,1024.0,-254.196118,-255.865024,-252.527212,1.668906
2,123,122.61170101165771,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,251904,0.430962,1024.0,-264.262092,-267.735357,-260.788828,3.473265
3,124,123.64467000961304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,253952,0.45911,1024.0,-281.391661,-291.709469,-271.073852,10.317808
4,125,124.61923098564148,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,256000,0.431637,1024.0,-267.410467,-269.34962,-265.471313,1.939153
0,126,125.63631200790405,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,258048,0.44831,1024.0,-270.513272,-272.8291,-268.197444,2.315828
1,127,126.62102389335632,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,260096,0.437127,1024.0,-245.269646,-247.527063,-243.012229,2.257417
2,128,127.59434294700623,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,262144,0.431718,1024.0,-251.458847,-254.32127,-248.596424,2.862423
3,129,128.62005186080933,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,264192,0.456486,1024.0,-262.49315,-275.010994,-249.975306,12.517844
4,130,129.58646297454834,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,266240,0.429168,1024.0,-248.207392,-252.014686,-244.400099,3.807294
0,131,130.56414008140564,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,268288,0.431599,1024.0,-240.857733,-246.688195,-235.02727,5.830463
1,132,131.58474278450012,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,270336,0.455209,1024.0,-236.355555,-242.927951,-229.78316,6.572396
2,133,132.55000805854797,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,272384,0.42883,1024.0,-228.749255,-233.736928,-223.761582,4.987673
3,134,133.5381419658661,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,274432,0.436508,1024.0,-236.312554,-241.372522,-231.252585,5.059968
4,135,134.55059099197388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,276480,0.450009,1024.0,-228.24005,-229.052135,-227.427965,0.812085
0,136,135.53213095664978,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,278528,0.435071,1024.0,-226.686096,-228.041869,-225.330324,1.355772
1,137,136.52759981155396,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,280576,0.441885,1024.0,-214.298937,-219.644291,-208.953583,5.345354
2,138,137.51442575454712,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,282624,0.437712,1024.0,-212.564606,-213.993831,-211.135382,1.429224
3,139,138.48369312286377,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,284672,0.429539,1024.0,-217.53747,-218.043713,-217.031227,0.506243
4,140,139.51109194755554,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,286720,0.456781,1024.0,-228.702045,-229.146428,-228.257663,0.444382
0,141,140.49767589569092,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,288768,0.435247,1024.0,-223.555438,-225.415166,-221.695711,1.859727
1,142,141.46717381477356,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,290816,0.42849,1024.0,-220.201014,-222.611089,-217.790939,2.410075
2,143,142.49348092079163,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,292864,0.455787,1024.0,-217.420409,-222.704116,-212.136702,5.283707
3,144,143.46778798103333,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,294912,0.430082,1024.0,-220.509501,-220.981916,-220.037086,0.472415
4,145,144.45511984825134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,296960,0.435476,1024.0,-221.849454,-226.627785,-217.071124,4.778331
0,146,145.48977780342102,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,299008,0.459639,1024.0,-218.57974,-219.405743,-217.753736,0.826004
1,147,146.46274590492249,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,301056,0.429937,1024.0,-229.318815,-231.754802,-226.882827,2.435988
2,148,147.46484184265137,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,303104,0.444604,1024.0,-220.165188,-221.784513,-218.545864,1.619324
3,149,148.45463180541992,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,305152,0.437754,1024.0,-214.014845,-214.782868,-213.246822,0.768023
4,150,149.43189787864685,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,307200,0.431217,1024.0,-215.764665,-219.240468,-212.288862,3.475803
0,151,150.47479701042175,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,309248,0.463506,1024.0,-217.023685,-220.909248,-213.138123,3.885562
1,152,151.44956278800964,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,311296,0.431193,1024.0,-207.376663,-208.945597,-205.807728,1.568935
2,153,152.41694688796997,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,313344,0.429946,1024.0,-214.412213,-216.619687,-212.204739,2.207474
3,154,153.45103478431702,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,315392,0.458707,1024.0,-210.760212,-211.455557,-210.064866,0.695345
4,155,154.42044687271118,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,317440,0.430485,1024.0,-224.817933,-225.826577,-223.809289,1.008644
0,156,155.42452192306519,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,319488,0.441841,1024.0,-224.377165,-227.267622,-221.486708,2.890457
1,157,156.43821597099304,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,321536,0.449342,1024.0,-228.278501,-231.567108,-224.989893,3.288608
2,158,157.41283082962036,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,323584,0.432104,1024.0,-234.766592,-235.55262,-233.980564,0.786028
3,159,158.44193291664124,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,325632,0.456561,1024.0,-226.615523,-230.517571,-222.713475,3.902048
4,160,159.43257904052734,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,327680,0.43946,1024.0,-242.820721,-249.77606,-235.865382,6.955339
0,161,160.42460083961487,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,329728,0.43814,1024.0,-245.192069,-248.967825,-241.416312,3.775757
1,162,161.46206998825073,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,331776,0.462453,1024.0,-240.705165,-245.514969,-235.895362,4.809804
2,163,162.4368019104004,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,333824,0.431785,1024.0,-222.853305,-223.940965,-221.765645,1.08766
3,164,163.4151599407196,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,335872,0.433549,1024.0,-218.791679,-219.796943,-217.786415,1.005264
4,165,164.43242692947388,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,337920,0.452138,1024.0,-222.451803,-226.710664,-218.192941,4.258861
0,166,165.41875100135803,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,339968,0.436709,1024.0,-217.929268,-220.192323,-215.666213,2.263055
1,167,166.4156527519226,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,342016,0.441802,1024.0,-212.848142,-214.061769,-211.634514,1.213627
2,168,167.40874481201172,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,344064,0.44313,1024.0,-211.30917,-211.334428,-211.283912,0.025258
3,169,168.374125957489,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-28,346112,0.427958,1024.0,-218.923815,-219.650876,-218.196754,0.727061
