,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns,episodes
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",165000,0.319078,200.0,11,-993.775217,-1598.517706,-761.664428,226.140204,74
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",167200,0.322549,200.0,11,-1096.545422,-1364.942989,-873.273526,150.455143,75
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",169400,0.33802,200.0,11,-937.848106,-1307.226279,-760.95395,147.385913,76
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",171600,0.339501,200.0,11,-1019.453643,-1540.745654,-745.581154,254.838083,77
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",173800,0.360114,200.0,11,-980.106848,-1307.380629,-756.509249,164.016123,78
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",176000,0.341464,200.0,11,-1086.740574,-1597.57076,-750.35705,252.410327,79
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",178200,0.342011,200.0,11,-1069.128269,-1590.584959,-663.805247,243.385183,80
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",180400,0.395756,200.0,11,-962.596315,-1468.117648,-744.400807,194.795765,81
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",182600,0.378167,200.0,11,-1063.313722,-1596.744384,-764.437964,297.858498,82
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",184800,0.3414,200.0,11,-1140.120655,-1429.501511,-774.627102,235.5594,83
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",187000,0.353457,200.0,11,-1028.981414,-1442.260114,-813.998732,211.526696,84
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",189200,0.380345,200.0,11,-1079.357826,-1616.457553,-737.973869,252.875905,85
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",191400,0.348198,200.0,11,-966.202017,-1444.770353,-751.82236,204.807061,86
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",193600,0.319687,200.0,11,-1079.609565,-1521.363576,-769.401213,216.466503,87
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",195800,0.334485,200.0,11,-1050.927423,-1394.261292,-771.76904,227.582394,88
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",198000,0.340743,200.0,11,-977.703306,-1524.003782,-698.703078,215.839643,89
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",200200,0.373446,200.0,11,-1041.211682,-1566.525334,-752.025913,282.184655,90
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",202400,0.374563,200.0,11,-1020.66291,-1455.207547,-749.447501,251.564668,91
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",204600,0.384938,200.0,11,-1015.085701,-1452.085414,-646.989286,281.725695,92
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",206800,0.346346,200.0,11,-1001.732416,-1281.651253,-633.015303,228.831795,93
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",209000,0.363686,200.0,11,-1087.89974,-1312.408652,-753.425018,191.145963,94
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",211200,0.353866,200.0,11,-1042.649303,-1559.167442,-749.099301,236.481465,95
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",213400,0.367258,200.0,11,-949.332634,-1316.418145,-754.124131,157.627077,96
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",215600,0.355979,200.0,11,-1033.97114,-1519.299892,-768.411749,221.029747,97
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",217800,0.338592,200.0,11,-950.071377,-1390.63207,-720.5115,185.698541,98
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",220000,0.343107,200.0,11,-985.613917,-1335.54164,-749.573817,186.960489,99
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",222200,0.384671,200.0,11,-887.032309,-1193.522052,-737.249587,148.335088,100
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",224400,0.359185,200.0,11,-909.456462,-1246.650479,-740.060826,133.655024,101
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",226600,0.355019,200.0,11,-975.601709,-1295.917758,-794.748843,160.487411,102
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",228800,0.343728,200.0,11,-1049.860193,-1416.484023,-766.392241,215.137169,103
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",231000,0.363444,200.0,11,-992.064777,-1281.347493,-792.622116,166.534041,104
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",233200,0.361784,200.0,11,-913.368911,-1146.982549,-758.263732,101.890123,105
0,"exp_name: Pendulum-v1_2023-01-29 (seperate network, actor-critic advantage, normalize adv) seed=42",235400,0.346842,200.0,11,-838.503589,-1067.097273,-659.64698,106.620437,106
