,episodes,training time,length per episode,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,71.00237727165222,141,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,312400,0.036343,200.0,-1167.686484,-1791.987061,-755.445912,341.759019
0,71.48083925247192,142,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,314600,0.036819,200.0,-1083.27086,-1649.740143,-763.730123,260.999122
0,71.99124121665955,143,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,316800,0.03906,200.0,-1177.312285,-1789.665368,-750.585736,327.686074
0,72.48419618606567,144,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,319000,0.038098,200.0,-1069.952478,-1327.342673,-899.964499,145.676706
0,72.96233701705933,145,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,321200,0.036699,200.0,-1010.20285,-1771.937091,-823.925124,249.274597
0,73.4405779838562,146,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,323400,0.036764,200.0,-1113.053689,-1333.380027,-793.597123,165.332217
0,73.92066931724548,147,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,325600,0.036848,200.0,-1003.779427,-1197.810745,-869.480412,123.687971
0,74.4084689617157,148,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,327800,0.037254,200.0,-990.914994,-1525.234742,-770.41985,213.41348
0,74.92331624031067,149,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,330000,0.039656,200.0,-975.785202,-1294.27096,-760.424397,140.925336
0,75.40638208389282,150,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,332200,0.037244,200.0,-992.939233,-1194.911111,-899.830178,97.487723
0,75.88287305831909,151,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,334400,0.036588,200.0,-1098.436074,-1413.249857,-765.360187,201.63933
0,76.35793709754944,152,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,336600,0.036541,200.0,-1072.845579,-1604.437586,-743.371291,252.043699
0,76.83659315109253,153,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,338800,0.036767,200.0,-1061.292289,-1461.715686,-892.982214,164.879881
0,77.33991599082947,154,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,341000,0.038612,200.0,-1156.819006,-1573.294388,-897.623865,216.026514
0,77.83895325660706,155,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,343200,0.038616,200.0,-1023.718228,-1534.363039,-854.710251,186.737895
0,78.31463027000427,156,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,345400,0.036536,200.0,-1021.974283,-1478.491977,-754.902601,232.059762
0,78.7907292842865,157,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,347600,0.036572,200.0,-991.872313,-1605.50775,-794.619947,228.144114
0,79.26820921897888,158,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,349800,0.036624,200.0,-1063.45798,-1364.639367,-765.774765,184.981955
0,79.74686098098755,159,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,352000,0.036448,200.0,-1121.506129,-1551.270038,-797.868132,226.802685
0,80.26300525665283,160,11,exp_name: Pendulum-v1_2023-01-28 exp: ppo_continuous_gae,354200,0.039723,200.0,-1091.620752,-1889.155885,-840.113689,284.515829
