,episodes,training time,eval episodes,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
3,24,37.01371788978577,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,49152,0.760359,1024.0,-598.3966,-662.515107,-534.278092,64.118508
4,25,38.699223041534424,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,51200,0.796306,1024.0,-596.593941,-598.916866,-594.271016,2.322925
0,26,40.343305826187134,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,53248,0.768787,1024.0,-552.019315,-555.089975,-548.948655,3.07066
1,27,42.04086685180664,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,55296,0.799349,1024.0,-567.08029,-585.31395,-548.84663,18.23366
2,28,43.677459955215454,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,57344,0.770096,1024.0,-592.246242,-618.720206,-565.772278,26.473964
3,29,45.27910399436951,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,59392,0.755042,1024.0,-576.130805,-576.797481,-575.46413,0.666675
4,30,46.8725049495697,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,61440,0.749449,1024.0,-611.20962,-616.441174,-605.978066,5.231554
0,31,48.422666788101196,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,63488,0.726866,1024.0,-531.684818,-551.022428,-512.347207,19.33761
1,32,50.05255699157715,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,65536,0.767847,1024.0,-589.755687,-623.059702,-556.451671,33.304016
2,33,51.64551091194153,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,67584,0.749931,1024.0,-525.281215,-547.968254,-502.594175,22.68704
3,34,53.18280601501465,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,69632,0.720672,1024.0,-540.421391,-598.49972,-482.343061,58.07833
4,35,54.86466097831726,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,71680,0.793309,1024.0,-500.443685,-502.625189,-498.26218,2.181504
0,36,56.50133991241455,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,73728,0.769647,1024.0,-494.455652,-504.952964,-483.958339,10.497312
1,37,58.231236696243286,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,75776,0.81669,1024.0,-498.509605,-516.355289,-480.663922,17.845683
2,38,59.85128593444824,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,77824,0.757752,1024.0,-508.554001,-558.282731,-458.82527,49.728731
3,39,61.44517493247986,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,79872,0.75129,1024.0,-494.686935,-510.942079,-478.43179,16.255145
4,40,63.008734941482544,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,81920,0.733005,1024.0,-516.832264,-544.092721,-489.571808,27.260456
0,41,64.65059494972229,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,83968,0.770301,1024.0,-503.710371,-527.748665,-479.672077,24.038294
1,42,66.34334301948547,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,86016,0.795536,1024.0,-505.571789,-526.935632,-484.207946,21.363843
2,43,67.98564076423645,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,88064,0.773608,1024.0,-487.338496,-514.808192,-459.868799,27.469696
3,44,69.61736989021301,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,90112,0.767054,1024.0,-508.865539,-550.813347,-466.917732,41.947808
4,45,71.1599988937378,2,exp_name: takeoff_ppo_v2_ActionType.PID_2023-01-26,92160,0.723979,1024.0,-472.525164,-484.235993,-460.814335,11.710829
